상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,11회,12회,13회,14회,좌석수
2017-07-01,01관,"10:00,  박열(디지털),  5,000원","12:30,  토마스와 친구들: 수수께끼 해적선과 보물찾기(디지털더빙),  5,000원","14:10,  옥자(디지털),  5,000원","16:40,  리얼(디지털),  5,000원","19:30,  하루(디지털),  5,000원","21:30,  리얼(디지털),  5,000원",,,,,,,,,58
2017-07-01,02관,"10:20,  옥자(디지털),  5,000원","12:40,  트랜스포머: 최후의 기사(디지털),  5,000원","15:30,  부니베어: 로거빅 컴백홈 프로젝트(디지털더빙),  5,000원","17:10,  박열(디지털),  5,000원","19:50,  옥자(디지털),  5,000원","22:20,  다크 하우스(디지털),  5,000원",,,,,,,,,43
2017-07-02,01관,"10:00,  박열(디지털),  5,000원","12:30,  토마스와 친구들: 수수께끼 해적선과 보물찾기(디지털더빙),  5,000원","14:10,  옥자(디지털),  5,000원","16:40,  리얼(디지털),  5,000원","19:30,  하루(디지털),  5,000원","21:30,  리얼(디지털),  5,000원",,,,,,,,,58
2017-07-02,02관,"10:20,  옥자(디지털),  5,000원","12:40,  트랜스포머: 최후의 기사(디지털),  5,000원","15:30,  부니베어: 로거빅 컴백홈 프로젝트(디지털더빙),  5,000원","17:10,  박열(디지털),  5,000원","19:50,  옥자(디지털),  5,000원","22:20,  다크 하우스(디지털),  5,000원",,,,,,,,,43
2017-07-03,01관,"10:30,  토마스와 친구들: 수수께끼 해적선과 보물찾기(디지털더빙),  5,000원","12:30,  리얼(디지털),  5,000원","15:30,  트랜스포머: 최후의 기사(디지털),  5,000원","18:30,  옥자(디지털),  5,000원","21:00,  리얼(디지털),  5,000원",,,,,,,,,,58
2017-07-03,02관,"10:00,  부니베어: 로거빅 컴백홈 프로젝트(디지털더빙)","12:10,  박열(디지털),  5,000원","15:00,  다크 하우스(디지털)","18:50,  박열(디지털),  5,000원","21:20,  옥자(디지털),  5,000원",,,,,,,,,,43
2017-07-04,01관,"10:30,  토마스와 친구들: 수수께끼 해적선과 보물찾기(디지털더빙)","12:30,  리얼(디지털),  5,000원","15:30,  트랜스포머: 최후의 기사(디지털),  5,000원","18:30,  옥자(디지털),  5,000원","21:00,  리얼(디지털),  5,000원",,,,,,,,,,58
2017-07-04,02관,"10:00,  부니베어: 로거빅 컴백홈 프로젝트(디지털더빙)","12:10,  박열(디지털),  5,000원","15:00,  다크 하우스(디지털),  5,000원","18:50,  박열(디지털),  5,000원","21:20,  옥자(디지털),  5,000원",,,,,,,,,,43
2017-07-05,01관,"10:10,  토마스와 친구들: 수수께끼 해적선과 보물찾기(디지털더빙)","11:30,  박열(디지털)","14:00,  스파이더맨: 홈 커밍(디지털),  5,000원","16:40,  옥자(디지털),  5,000원","19:00,  스파이더맨: 홈 커밍(3D 디지털),  8,000원","21:40,  리얼(디지털),  5,000원",,,,,,,,,58
2017-07-05,02관,"10:00,  부니베어: 로거빅 컴백홈 프로젝트(디지털더빙)","11:50,  옥자(디지털),  5,000원","14:10,  리얼(디지털)","16:50,  트랜스포머: 최후의 기사(디지털),  5,000원","19:40,  박열(디지털),  5,000원","22:10,  스파이더맨: 홈 커밍(디지털),  5,000원",,,,,,,,,43
2017-07-06,01관,"10:10,  토마스와 친구들: 수수께끼 해적선과 보물찾기(디지털더빙),  5,000원","11:30,  박열(디지털),  5,000원","14:00,  스파이더맨: 홈 커밍(디지털),  5,000원","16:40,  옥자(디지털),  5,000원","19:00,  스파이더맨: 홈 커밍(3D 디지털),  8,000원","21:40,  리얼(디지털)",,,,,,,,,58
2017-07-06,02관,"10:00,  부니베어: 로거빅 컴백홈 프로젝트(디지털더빙)","11:50,  옥자(디지털)","14:10,  리얼(디지털)","16:50,  트랜스포머: 최후의 기사(디지털)","19:40,  박열(디지털),  5,000원","22:10,  스파이더맨: 홈 커밍(디지털),  5,000원",,,,,,,,,43
2017-07-07,01관,"10:30,  토마스와 친구들: 수수께끼 해적선과 보물찾기(디지털더빙)","12:00,  스파이더맨: 홈 커밍(디지털),  5,000원","14:40,  스파이더맨: 홈 커밍(3D 디지털),  8,000원","18:50,  옥자(디지털),  5,000원","21:20,  리얼(디지털),  5,000원",,,,,,,,,,58
2017-07-07,02관,"10:00,  부니베어: 로거빅 컴백홈 프로젝트(디지털더빙),  5,000원","11:50,  옥자(디지털),  5,000원","14:10,  트랜스포머: 최후의 기사(디지털),  5,000원","18:40,  스파이더맨: 홈 커밍(디지털),  5,000원","21:40,  박열(디지털),  5,000원",,,,,,,,,,43
2017-07-08,01관,"10:00,  리얼(디지털),  5,000원","12:50,  부니베어: 로거빅 컴백홈 프로젝트(디지털더빙),  5,000원","14:20,  박열(디지털),  5,000원","17:10,  스파이더맨: 홈 커밍(3D 디지털),  8,000원","20:00,  옥자(디지털),  5,000원","22:20,  스파이더맨: 홈 커밍(디지털),  5,000원",,,,,,,,,58
2017-07-08,02관,"10:20,  토마스와 친구들: 수수께끼 해적선과 보물찾기(디지털더빙),  5,000원","11:50,  스파이더맨: 홈 커밍(디지털),  5,000원","14:40,  옥자(디지털),  5,000원","17:00,  트랜스포머: 최후의 기사(디지털),  5,000원","19:50,  박열(디지털),  5,000원","22:30,  옥자(디지털),  5,000원",,,,,,,,,43
2017-07-09,01관,"10:00,  리얼(디지털)","13:00,  부니베어: 로거빅 컴백홈 프로젝트(디지털더빙),  5,000원","15:00,  박열(디지털),  5,000원","17:40,  스파이더맨: 홈 커밍(3D 디지털),  8,000원","20:50,  옥자(디지털),  5,000원",,,,,,,,,,58
2017-07-09,02관,"10:30,  토마스와 친구들: 수수께끼 해적선과 보물찾기(디지털더빙),  5,000원","12:10,  스파이더맨: 홈 커밍(디지털),  5,000원","15:20,  옥자(디지털),  5,000원","18:00,  박열(디지털),  5,000원","20:40,  트랜스포머: 최후의 기사(디지털),  5,000원",,,,,,,,,,43
2017-07-10,01관,"10:00,  토마스와 친구들: 수수께끼 해적선과 보물찾기(디지털더빙)","12:00,  트랜스포머: 최후의 기사(디지털)","15:20,  박열(디지털),  5,000원","18:30,  옥자(디지털),  5,000원","21:10,  스파이더맨: 홈 커밍(3D 디지털),  8,000원",,,,,,,,,,58
2017-07-10,02관,"10:30,  부니베어: 로거빅 컴백홈 프로젝트(디지털더빙),  5,000원","12:50,  옥자(디지털),  5,000원","15:30,  리얼(디지털)","18:20,  스파이더맨: 홈 커밍(디지털),  5,000원","21:20,  박열(디지털),  5,000원",,,,,,,,,,43
2017-07-11,01관,"10:00,  토마스와 친구들: 수수께끼 해적선과 보물찾기(디지털더빙),  5,000원","12:00,  트랜스포머: 최후의 기사(디지털)","15:20,  박열(디지털),  5,000원","18:30,  옥자(디지털),  5,000원","21:10,  스파이더맨: 홈 커밍(3D 디지털),  8,000원",,,,,,,,,,58
2017-07-11,02관,"10:30,  부니베어: 로거빅 컴백홈 프로젝트(디지털더빙)","12:50,  옥자(디지털),  5,000원","15:30,  리얼(디지털),  5,000원","18:20,  스파이더맨: 홈 커밍(디지털),  5,000원","21:20,  박열(디지털),  5,000원",,,,,,,,,,43
2017-07-12,01관,"10:00,  토마스와 친구들: 수수께끼 해적선과 보물찾기(디지털더빙)","12:00,  트랜스포머: 최후의 기사(디지털)","15:20,  박열(디지털),  5,000원","18:30,  옥자(디지털),  5,000원","21:10,  스파이더맨: 홈 커밍(3D 디지털),  8,000원",,,,,,,,,,58
2017-07-12,02관,"10:30,  부니베어: 로거빅 컴백홈 프로젝트(디지털더빙)","12:30,  리얼(디지털),  5,000원","16:00,  옥자(디지털),  5,000원","18:20,  스파이더맨: 홈 커밍(디지털),  5,000원","21:20,  박열(디지털),  5,000원",,,,,,,,,,43
2017-07-13,01관,"10:30,  토마스와 친구들: 수수께끼 해적선과 보물찾기(디지털더빙)","13:20,  옥자(디지털),  5,000원","16:30,  카3: 새로운 도전(디지털더빙)","18:50,  스파이더맨: 홈 커밍(3D 디지털),  8,000원","21:30,  박열(디지털),  5,000원",,,,,,,,,,58
2017-07-13,02관,"11:00,  부니베어: 로거빅 컴백홈 프로젝트(디지털더빙)","13:00,  박열(디지털),  5,000원","16:20,  옥자(디지털),  5,000원","19:00,  카3: 새로운 도전(디지털),  5,000원","21:20,  스파이더맨: 홈 커밍(디지털),  5,000원",,,,,,,,,,43
2017-07-14,01관,"10:30,  토마스와 친구들: 수수께끼 해적선과 보물찾기(디지털더빙),  5,000원","13:20,  옥자(디지털),  5,000원","16:30,  카3: 새로운 도전(디지털더빙),  5,000원","18:50,  스파이더맨: 홈 커밍(3D 디지털),  8,000원","21:30,  박열(디지털),  5,000원",,,,,,,,,,58
2017-07-14,02관,"11:00,  부니베어: 로거빅 컴백홈 프로젝트(디지털더빙)","13:00,  박열(디지털),  5,000원","16:20,  옥자(디지털),  5,000원","19:00,  카3: 새로운 도전(디지털),  5,000원","21:20,  스파이더맨: 홈 커밍(디지털),  5,000원",,,,,,,,,,43
2017-07-15,01관,"10:00,  토마스와 친구들: 수수께끼 해적선과 보물찾기(디지털더빙),  5,000원","11:30,  옥자(디지털),  5,000원","14:00,  카3: 새로운 도전(디지털더빙),  5,000원","16:30,  스파이더맨: 홈 커밍(3D 디지털),  8,000원","19:20,  옥자(디지털),  5,000원","21:50,  스파이더맨: 홈 커밍(디지털),  5,000원",,,,,,,,,58
2017-07-15,02관,"10:10,  부니베어: 로거빅 컴백홈 프로젝트(디지털더빙)","11:50,  카3: 새로운 도전(디지털더빙),  5,000원","14:20,  박열(디지털),  5,000원","17:00,  카3: 새로운 도전(디지털),  5,000원","19:30,  스파이더맨: 홈 커밍(디지털),  5,000원","22:20,  박열(디지털),  5,000원",,,,,,,,,43
2017-07-16,01관,"10:30,  토마스와 친구들: 수수께끼 해적선과 보물찾기(디지털더빙),  5,000원","12:00,  옥자(디지털),  5,000원","14:40,  박열(디지털),  5,000원","17:40,  스파이더맨: 홈 커밍(3D 디지털),  8,000원","20:40,  박열(디지털),  5,000원",,,,,,,,,,58
2017-07-16,02관,"11:00,  부니베어: 로거빅 컴백홈 프로젝트(디지털더빙),  5,000원","12:40,  카3: 새로운 도전(디지털더빙),  5,000원","15:10,  카3: 새로운 도전(디지털더빙),  5,000원","17:30,  옥자(디지털),  5,000원","20:00,  스파이더맨: 홈 커밍(디지털),  5,000원",,,,,,,,,,43
2017-07-17,01관,"10:00,  토마스와 친구들: 수수께끼 해적선과 보물찾기(디지털더빙),  5,000원","11:30,  카3: 새로운 도전(디지털)","13:50,  옥자(디지털)","16:30,  카3: 새로운 도전(디지털더빙)","19:00,  스파이더맨: 홈 커밍(3D 디지털),  8,000원","21:50,  박열(디지털),  5,000원",,,,,,,,,58
2017-07-17,02관,"10:30,  부니베어: 로거빅 컴백홈 프로젝트(디지털더빙),  5,000원","12:30,  스파이더맨: 홈 커밍(디지털),  5,000원","15:20,  옥자(디지털),  5,000원","18:00,  박열(디지털),  5,000원","20:40,  스파이더맨: 홈 커밍(디지털),  5,000원",,,,,,,,,,43
2017-07-18,01관,"10:00,  토마스와 친구들: 수수께끼 해적선과 보물찾기(디지털더빙)","11:30,  카3: 새로운 도전(디지털),  5,000원","13:50,  옥자(디지털)","16:30,  카3: 새로운 도전(디지털더빙)","19:00,  스파이더맨: 홈 커밍(3D 디지털),  8,000원","21:50,  박열(디지털),  5,000원",,,,,,,,,58
2017-07-18,02관,"10:30,  부니베어: 로거빅 컴백홈 프로젝트(디지털더빙)","12:30,  스파이더맨: 홈 커밍(디지털),  5,000원","16:00,  옥자(디지털),  5,000원","18:30,  박열(디지털),  5,000원","21:00,  스파이더맨: 홈 커밍(디지털),  5,000원",,,,,,,,,,43
2017-07-19,01관,"10:00,  토마스와 친구들: 수수께끼 해적선과 보물찾기(디지털더빙)","11:30,  카3: 새로운 도전(디지털더빙),  5,000원","13:50,  옥자(디지털),  5,000원","16:30,  카3: 새로운 도전(디지털더빙)","19:00,  스파이더맨: 홈 커밍(3D 디지털),  8,000원","21:50,  47 미터(디지털),  5,000원",,,,,,,,,58
2017-07-19,02관,"10:30,  부니베어: 로거빅 컴백홈 프로젝트(디지털더빙)","12:30,  스파이더맨: 홈 커밍(디지털),  5,000원","15:20,  옥자(디지털)","18:00,  박열(디지털),  5,000원","20:40,  스파이더맨: 홈 커밍(디지털),  5,000원",,,,,,,,,,43
2017-07-20,01관,"10:00,  오즈: 신기한 마법가루(디지털),  5,000원","12:00,  옥자(디지털),  5,000원","14:30,  덩케르크(디지털),  5,000원","17:00,  극장판 짱구는 못말려 : 습격!! 외계인 덩덩이(디지털),  5,000원","19:30,  덩케르크(디지털),  5,000원","21:50,  위시 어폰(디지털),  5,000원",,,,,,,,,58
2017-07-20,02관,"10:30,  카3: 새로운 도전(디지털더빙),  5,000원","13:00,  박열(디지털),  5,000원","15:40,  스파이더맨: 홈 커밍(디지털)","18:40,  덩케르크(디지털),  5,000원","21:00,  47 미터(디지털),  5,000원",,,,,,,,,,43
2017-07-21,01관,"10:00,  오즈: 신기한 마법가루(디지털)","12:00,  옥자(디지털),  5,000원","14:30,  덩케르크(디지털),  5,000원","17:50,  극장판 짱구는 못말려 : 습격!! 외계인 덩덩이(디지털),  5,000원","20:10,  덩케르크(디지털),  5,000원","22:30,  위시 어폰(디지털),  5,000원",,,,,,,,,58
2017-07-21,02관,"10:30,  카3: 새로운 도전(디지털더빙),  5,000원","13:00,  박열(디지털),  5,000원","15:40,  덩케르크(디지털),  5,000원","19:00,  스파이더맨: 홈 커밍(디지털),  5,000원","21:50,  47 미터(디지털),  5,000원",,,,,,,,,,43
2017-07-22,01관,"10:00,  박열(디지털),  5,000원","13:30,  옥자(디지털),  5,000원","16:00,  카3: 새로운 도전(디지털더빙),  5,000원","18:20,  카3: 새로운 도전(디지털더빙),  5,000원","20:40,  덩케르크(디지털),  5,000원","23:00,  덩케르크(디지털),  5,000원",,,,,,,,,58
2017-07-22,02관,"10:30,  오즈: 신기한 마법가루(디지털),  5,000원","13:40,  옥자(디지털),  5,000원","16:20,  극장판 짱구는 못말려 : 습격!! 외계인 덩덩이(디지털),  5,000원","18:40,  스파이더맨: 홈 커밍(디지털),  5,000원","21:40,  47 미터(디지털),  5,000원","23:40,  위시 어폰(디지털),  5,000원",,,,,,,,,43
2017-07-23,01관,"10:00,  박열(디지털)","12:40,  덩케르크(디지털),  5,000원","15:00,  극장판 짱구는 못말려 : 습격!! 외계인 덩덩이(디지털),  5,000원","17:20,  오즈: 신기한 마법가루(디지털),  5,000원","19:20,  위시 어폰(디지털),  5,000원","21:20,  47 미터(디지털),  5,000원",,,,,,,,,58
2017-07-23,02관,"10:30,  옥자(디지털),  5,000원","13:10,  스파이더맨: 홈 커밍(디지털),  5,000원","16:00,  카3: 새로운 도전(디지털더빙),  5,000원","18:30,  카3: 새로운 도전(디지털더빙)","21:00,  덩케르크(디지털),  5,000원",,,,,,,,,,43
2017-07-24,01관,"10:00,  박열(디지털),  5,000원","12:40,  카3: 새로운 도전(디지털더빙),  5,000원","15:00,  카3: 새로운 도전(디지털더빙)","17:20,  극장판 짱구는 못말려 : 습격!! 외계인 덩덩이(디지털),  5,000원","19:40,  47 미터(디지털),  5,000원",,,,,,,,,,58
2017-07-24,02관,"10:30,  옥자(디지털),  5,000원","13:30,  오즈: 신기한 마법가루(디지털),  5,000원","16:00,  덩케르크(디지털),  5,000원","18:40,  위시 어폰(디지털),  5,000원","21:00,  덩케르크(디지털),  5,000원",,,,,,,,,,43
2017-07-25,01관,"10:00,  오즈: 신기한 마법가루(디지털)","12:00,  카3: 새로운 도전(디지털더빙)","14:40,  극장판 짱구는 못말려 : 습격!! 외계인 덩덩이(디지털),  5,000원","17:00,  카3: 새로운 도전(디지털더빙)","19:20,  덩케르크(디지털),  5,000원",,,,,,,,,,58
2017-07-25,02관,"10:30,  옥자(디지털),  5,000원","13:30,  47 미터(디지털),  5,000원","15:30,  박열(디지털),  5,000원","18:30,  덩케르크(디지털),  5,000원","20:50,  위시 어폰(디지털),  5,000원",,,,,,,,,,43
2017-07-26,01관,"10:00,  47 미터(디지털),  4,000원","11:50,  군함도(디지털),  4,000원","14:30,  군함도(디지털),  4,000원","17:20,  슈퍼배드 3(디지털더빙),  5,000원","19:20,  군함도(디지털),  4,000원","22:10,  군함도(디지털),  4,000원",,,,,,,,,58
2017-07-26,02관,"09:40,  오즈: 신기한 마법가루(디지털)","11:40,  위시 어폰(디지털)","13:50,  극장판 짱구는 못말려 : 습격!! 외계인 덩덩이(디지털),  4,000원","16:00,  덩케르크(디지털),  4,000원","18:20,  슈퍼배드 3(디지털더빙),  4,000원","20:20,  군함도(디지털),  4,000원","23:10,  덩케르크(디지털),  4,000원",,,,,,,,43
2017-07-27,01관,"10:00,  오즈: 신기한 마법가루(디지털),  5,000원","12:00,  슈퍼배드 3(디지털더빙),  5,000원","14:00,  군함도(디지털),  5,000원","16:50,  슈퍼배드 3(디지털더빙),  5,000원","18:50,  군함도(디지털),  5,000원","21:40,  군함도(디지털),  5,000원",,,,,,,,,58
2017-07-27,02관,"10:30,  슈퍼배드 3(디지털더빙),  5,000원","12:30,  47 미터(디지털),  5,000원","14:40,  덩케르크(디지털),  5,000원","17:10,  극장판 짱구는 못말려 : 습격!! 외계인 덩덩이(디지털),  5,000원","19:30,  군함도(디지털),  5,000원","22:10,  군함도(디지털),  5,000원",,,,,,,,,43
