상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,좌석수
2019-01-26,05관,"20:00,  2006 [통합]영화제/기획전/회고전 등(필름)","09:15,  말모이(디지털),  5,000원","11:50,  언더독(디지털),  10,000원","16:40,  보헤미안 랩소디(디지털),  10,000원","14:00,  2006 [통합]영화제/기획전/회고전 등(필름)",,,,,202
2019-01-26,07관,"13:30,  2006 [통합]영화제/기획전/회고전 등(필름)","10:15,  그대 이름은 장미(디지털),  5,000원","15:50,  말모이(디지털),  10,000원","18:20,  말모이(디지털),  10,000원","20:50,  말모이(디지털),  10,000원",,,,,191
2019-01-26,08관,"10:20,  왕이 될 아이(디지털),  5,000원","12:40,  내안의 그놈(디지털),  10,000원","15:10,  극한직업(디지털),  10,000원","17:20,  내안의 그놈(디지털),  10,000원","19:40,  극한직업(디지털),  10,000원",,,,,147
2019-01-26,10관,"10:05,  글래스(디지털),  5,000원","12:35,  일일시호일(디지털),  10,000원","14:35,  글래스(디지털),  10,000원","17:05,  일일시호일(디지털),  10,000원","19:10,  글래스(디지털),  10,000원",,,,,103
2019-01-26,12관,"13:25,  주먹왕 랄프 2: 인터넷 속으로(디지털),  10,000원","15:40,  그린 북(디지털),  10,000원","18:10,  그린 북(디지털),  10,000원","20:35,  인생 후르츠(디지털),  10,000원",,,,,,54
2019-01-26,H관,"13:00,  2006 [통합]영화제/기획전/회고전 등(필름)","15:00,  2006 [통합]영화제/기획전/회고전 등(필름)","09:20,  쉰들러 리스트(디지털),  5,000원","17:00,  말모이(디지털),  10,000원","19:30,  미래의 미라이(디지털),  10,000원",,,,,160
2019-01-27,02관-하층,"09:25,  극한직업(디지털),  5,000원","11:40,  극한직업(디지털),  10,000원","14:05,  극한직업(디지털),  10,000원","16:20,  극한직업(디지털),  10,000원","18:30,  극한직업(디지털),  10,000원","20:45,  극한직업(디지털),  10,000원",,,,382
2019-01-27,03관,"10:00,  미래의 미라이(디지털),  5,000원","11:55,  그대 이름은 장미(디지털),  10,000원","14:20,  쿠르스크(디지털),  10,000원","16:40,  미래의 미라이(디지털),  10,000원","18:40,  주먹왕 랄프 2: 인터넷 속으로(디지털),  10,000원","20:55,  쿠르스크(디지털),  10,000원",,,,140
2019-01-27,05관,"09:35,  말모이(디지털),  6,000원","12:10,  말모이(디지털),  10,000원","14:50,  말모이(디지털),  10,000원","17:30,  말모이(디지털),  10,000원","20:05,  말모이(디지털),  10,000원",,,,,202
2019-01-27,07관,"10:30,  극한직업(디지털),  5,000원","12:50,  극한직업(디지털),  10,000원","15:05,  보헤미안 랩소디(디지털),  10,000원","17:40,  극한직업(디지털),  10,000원","19:50,  극한직업(디지털),  10,000원",,,,,191
2019-01-27,08관,"09:45,  왕이 될 아이(디지털),  5,000원","12:00,  행맨(디지털),  10,000원","14:00,  글래스(디지털),  10,000원","16:30,  언더독(디지털),  10,000원","18:35,  행맨(디지털),  10,000원","20:35,  왕이 될 아이(디지털)",,,,147
