상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,좌석수
2018-01-02,08관,"11:00,  1987(디지털),  6,000원","13:35,  1987(디지털),  9,000원","16:10,  1987(디지털),  10,000원","18:45,  1987(디지털),  10,000원","21:20,  1987(디지털),  10,000원","23:55,  1987(디지털),  8,000원",,,,216
2018-01-02,09관,"10:00,  신과함께-죄와 벌(디지털),  6,000원","12:45,  신과함께-죄와 벌(디지털),  8,000원","15:30,  신과함께-죄와 벌(디지털),  9,000원","18:15,  신과함께-죄와 벌(디지털),  10,000원","21:00,  신과함께-죄와 벌(디지털),  10,000원","23:45,  신과함께-죄와 벌(디지털),  6,500원",,,,216
2018-01-03,01관,"09:30,  1987(디지털),  6,000원","12:05,  1987(디지털),  9,000원","14:40,  1987(디지털),  9,000원","17:15,  1987(디지털),  10,000원","19:50,  1987(디지털),  10,000원","22:25,  1987(디지털),  10,000원",,,,153
2018-01-03,02관,"10:30,  신과함께-죄와 벌(디지털),  10,000원","13:15,  신과함께-죄와 벌(디지털),  9,000원","16:00,  신과함께-죄와 벌(디지털),  9,000원","18:45,  신과함께-죄와 벌(디지털),  10,000원","21:30,  신과함께-죄와 벌(디지털),  10,000원","24:15,  신과함께-죄와 벌(디지털),  6,000원",,,,153
2018-01-03,03관,"09:30,  신과함께-죄와 벌(디지털),  6,000원","12:15,  신과함께-죄와 벌(디지털),  8,000원","15:00,  신과함께-죄와 벌(디지털),  9,000원","17:45,  신과함께-죄와 벌(디지털),  10,000원","20:30,  신과함께-죄와 벌(디지털),  10,000원","23:15,  신과함께-죄와 벌(디지털),  10,000원",,,,153
2018-01-03,04관,"09:30,  쥬만지: 새로운 세계(디지털),  6,500원","11:55,  쥬만지: 새로운 세계(디지털),  8,000원","14:20,  쥬만지: 새로운 세계(디지털),  9,000원","16:45,  쥬만지: 새로운 세계(디지털),  10,000원","19:10,  쥬만지: 새로운 세계(디지털),  10,000원","21:35,  쥬만지: 새로운 세계(디지털),  10,000원","24:00,  쥬만지: 새로운 세계(디지털),  10,000원",,,153
2018-01-03,05관,"09:40,  페르디난드(디지털더빙),  6,000원","11:55,  페르디난드(디지털더빙),  9,000원","14:10,  페르디난드(디지털더빙),  9,000원","16:25,  페르디난드(디지털더빙),  10,000원","19:10,  강철비(디지털),  7,000원","21:55,  1987(디지털),  10,000원","24:30,  원더(디지털),  9,000원",,,130
2018-01-03,06관,"10:20,  원더(디지털),  6,000원","12:40,  1987(디지털),  8,000원","15:15,  1987(디지털),  9,000원","17:50,  1987(디지털),  10,000원","20:25,  1987(디지털),  10,000원","23:00,  1987(디지털),  10,000원",,,,135
2018-01-03,07관,"11:00,  신과함께-죄와 벌(디지털),  6,500원","13:45,  신과함께-죄와 벌(디지털),  9,000원","16:30,  신과함께-죄와 벌(디지털),  10,000원","19:15,  신과함께-죄와 벌(디지털),  10,000원","22:00,  신과함께-죄와 벌(디지털),  10,000원",,,,,135
2018-01-03,08관,"10:40,  1987(디지털),  6,500원","13:15,  1987(디지털),  9,000원","15:50,  1987(디지털),  9,000원","18:25,  1987(디지털),  10,000원","21:00,  1987(디지털),  10,000원","23:45,  1987(디지털),  6,500원",,,,216
