상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,좌석수
2018-03-27,01관,"09:50,  퍼시픽 림: 업라이징(디지털),  6,000원","12:10,  퍼시픽 림: 업라이징(디지털),  9,000원","14:30,  퍼시픽 림: 업라이징(디지털),  9,000원","16:50,  퍼시픽 림: 업라이징(디지털)","19:10,  퍼시픽 림: 업라이징(디지털)","21:30,  퍼시픽 림: 업라이징(디지털),  9,000원","26:00,  염력(디지털),  6,000원",,,,149
2018-03-27,02관,"09:40,  사라진 밤(디지털)","11:50,  지금 만나러 갑니다(디지털)","14:35,  지금 만나러 갑니다(디지털),  5,000원","17:20,  지금 만나러 갑니다(디지털),  9,000원","20:00,  지금 만나러 갑니다(디지털),  9,000원","22:40,  지금 만나러 갑니다(디지털),  9,000원",,,,,91
2018-03-27,03관,"10:50,  지금 만나러 갑니다(디지털),  6,000원","13:35,  지금 만나러 갑니다(디지털)","16:20,  지금 만나러 갑니다(디지털),  9,000원","19:00,  지금 만나러 갑니다(디지털),  9,000원","21:40,  지금 만나러 갑니다(디지털),  9,000원",,,,,,83
2018-03-27,04관,"09:45,  허리케인 하이스트(디지털)","12:00,  미니특공대X(디지털)","13:40,  사라진 밤(디지털)","15:45,  허리케인 하이스트(디지털),  9,000원","18:00,  툼레이더(디지털)","20:25,  퍼시픽 림: 업라이징(디지털)","22:45,  사라진 밤(디지털)",,,,73
2018-03-27,05관,"10:40,  퍼시픽 림: 업라이징(디지털)","13:00,  퍼시픽 림: 업라이징(디지털)","15:20,  퍼시픽 림: 업라이징(디지털)","17:40,  퍼시픽 림: 업라이징(디지털),  9,000원",,"22:20,  퍼시픽 림: 업라이징(디지털)",,,,,106
2018-03-29,01관,"10:30,  레디 플레이어 원(디지털),  6,000원","13:25,  레디 플레이어 원(디지털)","16:20,  레디 플레이어 원(디지털),  9,000원","19:15,  레디 플레이어 원(디지털),  9,000원","22:10,  레디 플레이어 원(디지털),  9,000원","26:00,  염력(디지털),  9,000원",,,,,149
2018-03-29,02관,"09:40,  곤지암(디지털),  6,000원","11:40,  퍼시픽 림: 업라이징(디지털)","14:00,  곤지암(디지털),  9,000원","16:00,  곤지암(디지털)","18:00,  곤지암(디지털),  7,000원","20:00,  레디 플레이어 원(디지털),  9,000원","22:50,  곤지암(디지털),  9,000원",,,,91
2018-03-29,03관,"10:20,  퍼시픽 림: 업라이징(디지털),  6,000원","12:45,  퍼시픽 림: 업라이징(디지털)","15:10,  퍼시픽 림: 업라이징(디지털),  9,000원","17:30,  퍼시픽 림: 업라이징(디지털)","19:55,  곤지암(디지털),  9,000원","22:00,  퍼시픽 림: 업라이징(디지털)",,,,,83
2018-03-29,04관,"10:45,  지금 만나러 갑니다(디지털),  6,000원","13:30,  지금 만나러 갑니다(디지털),  9,000원","16:15,  지금 만나러 갑니다(디지털)","19:00,  지금 만나러 갑니다(디지털),  9,000원","21:45,  지금 만나러 갑니다(디지털),  7,000원",,,,,,73
2018-03-29,05관,"10:00,  7년의 밤(디지털),  6,000원","12:30,  7년의 밤(디지털),  9,000원","15:00,  7년의 밤(디지털),  9,000원","17:30,  7년의 밤(디지털),  9,000원","20:00,  7년의 밤(디지털),  9,000원","22:30,  7년의 밤(디지털),  9,000원",,,,,106
