상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,좌석수
2016-08-15,01관,"00:05,  익스포즈(디지털),  3,000원",,,,,,,,100
2016-08-15,03관,"10:50,  터널(디지털),  7,000원","13:20,  터널(디지털),  7,000원","15:50,  터널(디지털),  7,000원","18:20,  터널(디지털),  7,000원","20:50,  터널(디지털),  7,000원","23:20,  터널(디지털),  7,000원",,,143
2016-08-15,04관,"10:30,  마이펫의 이중생활(디지털),  7,000원","19:20,  수어사이드 스쿼드(디지털),  7,000원",,,,,,,198
2016-08-15,05관,"10:10,  슈퍼 프렌즈(디지털),  7,000원","18:10,  명탐정 코난: 순흑의 악몽(디지털),  7,000원",,,,,,,143
2016-08-15,06관,"10:10,  부산행(디지털)","17:10,  국가대표 2(디지털),  7,000원","21:50,  국가대표 2(디지털),  7,000원",,,,,,
2016-08-16,01관,"00:05,  익스포즈(디지털),  3,000원",,,,,,,,100
2016-08-16,03관,"10:50,  터널(디지털),  7,000원","13:20,  터널(디지털),  4,000원","15:50,  터널(디지털),  5,000원","18:20,  터널(디지털),  7,000원","20:50,  터널(디지털),  7,000원","23:20,  터널(디지털),  7,000원",,,143
2016-08-16,04관,"10:30,  마이펫의 이중생활(디지털),  7,000원","19:20,  수어사이드 스쿼드(디지털),  7,000원",,,,,,,198
2016-08-16,05관,"10:10,  슈퍼 프렌즈(디지털)","18:10,  명탐정 코난: 순흑의 악몽(디지털),  7,000원",,,,,,,143
2016-08-16,06관,"10:10,  부산행(디지털)","17:10,  국가대표 2(디지털),  7,000원","21:50,  국가대표 2(디지털)",,,,,,
2016-08-17,01관,"00:05,  익스포즈(디지털),  3,000원",,,,,,,,100
2016-08-17,03관,"10:20,  터널(디지털)","12:50,  터널(디지털),  7,000원","15:20,  터널(디지털),  7,000원","17:50,  터널(디지털),  7,000원","20:20,  터널(디지털),  7,000원","22:50,  터널(디지털),  7,000원",,,143
2016-08-17,04관,"10:10,  마이펫의 이중생활(디지털),  5,000원","14:25,  마이펫의 이중생활(디지털),  7,000원","18:40,  마이펫의 이중생활(디지털),  7,000원",,,,,,198
2016-08-17,05관,"10:30,  갤럭시 히어로즈: 라쳇 앤 클랭크(디지털),  5,000원","14:35,  갤럭시 히어로즈: 라쳇 앤 클랭크(디지털)",,,,,,,143
2016-08-17,06관,"10:50,  서울역(디지털),  7,000원","12:45,  서울역(디지털),  7,000원","14:40,  서울역(디지털),  5,000원","16:35,  서울역(디지털),  7,000원","18:30,  서울역(디지털),  5,000원","20:25,  서울역(디지털),  7,000원",,,
2016-08-18,01관,"00:05,  익스포즈(디지털),  3,000원",,,,,,,,100
2016-08-18,03관,"10:20,  터널(디지털),  5,000원","12:50,  터널(디지털),  7,000원","15:20,  터널(디지털),  7,000원","17:50,  터널(디지털),  7,000원","20:20,  터널(디지털),  7,000원","22:50,  터널(디지털),  7,000원",,,143
2016-08-18,04관,"10:10,  마이펫의 이중생활(디지털),  7,000원","14:25,  마이펫의 이중생활(디지털),  7,000원","18:40,  마이펫의 이중생활(디지털),  7,000원",,,,,,198
2016-08-18,05관,"10:30,  갤럭시 히어로즈: 라쳇 앤 클랭크(디지털),  7,000원","14:35,  갤럭시 히어로즈: 라쳇 앤 클랭크(디지털),  7,000원",,,,,,,143
2016-08-18,06관,"00:05,  아빠친구(디지털)","12:45,  서울역(디지털),  5,000원","14:40,  서울역(디지털),  7,000원","16:35,  서울역(디지털)","18:30,  서울역(디지털)","20:25,  서울역(디지털)",,,
2016-08-19,01관,"00:05,  익스포즈(디지털),  3,000원","14:40,  서울역(디지털),  7,000원","16:35,  서울역(디지털),  5,000원","18:30,  서울역(디지털),  5,000원",,,,,100
2016-08-19,02관,"13:00,  포르노그래퍼(디지털),  3,000원",,,,,,,,198
2016-08-19,03관,"10:20,  터널(디지털)","12:50,  터널(디지털),  7,000원","15:20,  터널(디지털),  7,000원","17:50,  터널(디지털),  7,000원","20:20,  터널(디지털),  7,000원","22:50,  터널(디지털),  7,000원",,,143
2016-08-19,04관,"10:10,  마이펫의 이중생활(디지털),  5,000원","14:25,  마이펫의 이중생활(디지털),  7,000원","18:40,  마이펫의 이중생활(디지털),  7,000원",,,,,,198
2016-08-19,05관,"10:30,  갤럭시 히어로즈: 라쳇 앤 클랭크(디지털)","14:35,  갤럭시 히어로즈: 라쳇 앤 클랭크(디지털),  7,000원",,,,,,,143
2016-08-19,06관,"10:50,  서울역(디지털)","12:45,  서울역(디지털)","14:40,  서울역(디지털)","16:35,  서울역(디지털)","18:30,  서울역(디지털)","20:25,  서울역(디지털)",,,
