상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,좌석수
2019-10-22,03관,"10:15,  말레피센트 2(디지털),  7,000원","12:45,  말레피센트 2(디지털),  8,000원","15:15,  말레피센트 2(디지털),  11,000원","17:45,  말레피센트 2(디지털),  6,000원","20:15,  말레피센트 2(디지털),  11,000원","22:45,  말레피센트 2(디지털),  8,000원",,,175
2019-10-22,04관,"10:00,  조커(디지털),  7,000원","12:30,  조커(디지털),  6,000원","15:00,  조커(디지털),  8,000원","17:30,  조커(디지털),  11,000원","20:00,  조커(디지털),  11,000원","22:30,  조커(디지털),  8,000원",,,112
2019-10-22,05관,"09:30,  두번할까요(디지털),  7,000원","12:00,  두번할까요(디지털),  8,000원","14:30,  두번할까요(디지털),  5,000원","17:00,  두번할까요(디지털)","19:30,  두번할까요(디지털),  7,000원","22:00,  두번할까요(디지털)",,,100
2019-10-23,01관,"09:30,  말레피센트 2(디지털),  7,000원","12:15,  람보 : 라스트 워(디지털),  8,000원","14:15,  말레피센트 2(디지털),  8,000원","17:00,  더 킹: 헨리 5세(디지털),  11,000원","19:45,  말레피센트 2(디지털),  8,000원","22:15,  람보 : 라스트 워(디지털),  8,000원",,,110
2019-10-23,02관,"09:30,  체크 히어로(디지털더빙)","11:15,  82년생 김지영(디지털),  8,000원","13:45,  장사리 : 잊혀진 영웅들(디지털),  11,000원","16:15,  82년생 김지영(디지털),  11,000원","18:45,  82년생 김지영(디지털),  11,000원","21:15,  82년생 김지영(디지털),  8,000원",,,108
2019-10-23,03관,"10:00,  82년생 김지영(디지털),  7,000원","12:30,  82년생 김지영(디지털),  8,000원","15:00,  82년생 김지영(디지털),  11,000원","17:30,  82년생 김지영(디지털),  11,000원","20:00,  82년생 김지영(디지털),  11,000원","22:30,  82년생 김지영(디지털),  8,000원",,,175
2019-10-23,04관,"10:15,  조커(디지털),  7,500원","12:45,  조커(디지털),  7,000원","15:15,  조커(디지털),  8,000원","17:45,  조커(디지털),  11,000원","20:15,  조커(디지털),  8,000원","22:45,  조커(디지털),  8,000원",,,112
2019-10-23,05관,"09:45,  가장 보통의 연애(디지털),  7,000원","12:00,  두번할까요(디지털)","14:30,  가장 보통의 연애(디지털),  11,000원","16:45,  두번할까요(디지털),  5,480원","19:15,  가장 보통의 연애(디지털),  11,000원","21:30,  가장 보통의 연애(디지털),  8,000원",,,100
2019-10-24,01관,"09:30,  말레피센트 2(디지털),  7,000원","12:15,  람보 : 라스트 워(디지털),  8,000원","14:15,  말레피센트 2(디지털),  6,000원","17:00,  더 킹: 헨리 5세(디지털),  8,000원","19:45,  말레피센트 2(디지털),  11,000원","22:15,  람보 : 라스트 워(디지털),  8,000원",,,110
2019-10-24,02관,"09:30,  체크 히어로(디지털더빙)","11:15,  82년생 김지영(디지털),  8,000원","13:45,  82년생 김지영(디지털),  11,000원","16:15,  82년생 김지영(디지털),  9,000원","18:45,  82년생 김지영(디지털),  11,000원","21:15,  82년생 김지영(디지털),  8,000원",,,108
2019-10-24,03관,"10:00,  82년생 김지영(디지털),  7,000원","12:30,  82년생 김지영(디지털),  8,000원","15:00,  82년생 김지영(디지털),  11,000원","17:30,  82년생 김지영(디지털),  9,000원","20:00,  82년생 김지영(디지털),  11,000원","22:30,  82년생 김지영(디지털),  8,000원",,,175
2019-10-24,04관,"10:15,  조커(디지털),  7,000원","12:45,  조커(디지털),  7,000원","15:15,  조커(디지털),  6,000원","17:45,  조커(디지털),  11,000원","20:15,  조커(디지털),  8,000원","22:45,  조커(디지털),  8,000원",,,112
2019-10-24,05관,"09:45,  가장 보통의 연애(디지털),  7,000원","12:00,  두번할까요(디지털),  5,000원","14:30,  가장 보통의 연애(디지털),  7,000원","16:45,  두번할까요(디지털),  11,000원","19:15,  가장 보통의 연애(디지털),  6,000원","21:30,  가장 보통의 연애(디지털),  8,000원",,,100
2019-10-25,01관,"09:30,  말레피센트 2(디지털),  7,000원","12:15,  람보 : 라스트 워(디지털),  7,000원","14:15,  말레피센트 2(디지털),  12,000원","17:00,  더 킹: 헨리 5세(디지털),  6,000원","19:45,  말레피센트 2(디지털),  12,000원","22:15,  람보 : 라스트 워(디지털),  10,000원",,,110
2019-10-25,02관,"09:30,  체크 히어로(디지털더빙)","11:15,  82년생 김지영(디지털),  11,000원","13:45,  82년생 김지영(디지털),  10,000원","16:15,  82년생 김지영(디지털),  10,000원","18:45,  82년생 김지영(디지털),  12,000원","21:15,  82년생 김지영(디지털),  10,000원",,,108
2019-10-25,03관,"10:00,  82년생 김지영(디지털),  7,000원","12:30,  82년생 김지영(디지털),  11,000원","15:00,  82년생 김지영(디지털),  12,000원","17:30,  82년생 김지영(디지털),  8,000원","20:00,  82년생 김지영(디지털),  12,000원","22:30,  82년생 김지영(디지털),  10,000원",,,175
2019-10-25,04관,"10:15,  조커(디지털),  7,000원","12:45,  조커(디지털),  11,000원","15:15,  조커(디지털),  8,000원","17:45,  조커(디지털),  12,000원","20:15,  조커(디지털),  12,000원","22:45,  조커(디지털),  10,000원",,,112
2019-10-25,05관,"09:45,  가장 보통의 연애(디지털),  9,000원","12:00,  두번할까요(디지털),  11,000원","14:30,  가장 보통의 연애(디지털),  10,000원","16:45,  두번할까요(디지털),  12,000원","19:15,  가장 보통의 연애(디지털),  8,000원","21:30,  가장 보통의 연애(디지털),  10,000원",,,100
