상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,좌석수
2017-01-04,02관,"09:30,  로그 원: 스타워즈 스토리(디지털),  5,000원","11:55,  눈의 여왕 3: 눈과 불의 마법대결(디지털더빙),  5,000원","13:40,  마스터(디지털),  5,000원","16:25,  눈의 여왕 3: 눈과 불의 마법대결(디지털더빙),  5,000원","18:10,  로그 원: 스타워즈 스토리(디지털),  5,000원","20:40,  마스터(디지털),  5,000원",,,,,54
2017-01-05,01관,"09:45,  마스터(디지털),  5,000원","12:20,  포켓몬 더 무비 XY&Z 「볼케니온 : 기계왕국의 비밀」(디지털더빙),  5,000원","14:10,  사랑하기 때문에(디지털),  5,000원","16:15,  씽(디지털더빙),  5,000원","18:30,  판도라(디지털),  5,000원","21:10,  사랑하기 때문에(디지털),  5,000원",,,,,36
2017-01-05,02관,"09:30,  로그 원: 스타워즈 스토리(디지털),  5,000원","11:55,  눈의 여왕 3: 눈과 불의 마법대결(디지털더빙),  5,000원","13:40,  마스터(디지털),  5,000원","16:25,  눈의 여왕 3: 눈과 불의 마법대결(디지털더빙),  5,000원","18:10,  로그 원: 스타워즈 스토리(디지털),  5,000원","20:40,  마스터(디지털),  5,000원",,,,,54
2017-01-06,01관,"10:00,  로그 원: 스타워즈 스토리(디지털)","12:30,  포켓몬 더 무비 XY&Z 「볼케니온 : 기계왕국의 비밀」(디지털더빙),  5,000원","14:20,  사랑하기 때문에(디지털),  5,000원","16:35,  씽(디지털더빙),  5,000원","18:35,  판도라(디지털),  5,000원","21:10,  사랑하기 때문에(디지털),  5,000원",,,,,36
2017-01-06,02관,"09:50,  씽(디지털더빙),  5,000원","11:50,  눈의 여왕 3: 눈과 불의 마법대결(디지털더빙),  5,000원","13:40,  마스터(디지털),  5,000원","16:20,  눈의 여왕 3: 눈과 불의 마법대결(디지털더빙),  5,000원","18:10,  로그 원: 스타워즈 스토리(디지털),  5,000원","20:40,  마스터(디지털),  5,000원",,,,,54
2017-01-07,01관,"09:50,  씽(디지털더빙),  5,000원","11:55,  로그 원: 스타워즈 스토리(디지털),  5,000원","14:25,  씽(디지털더빙),  5,000원","16:30,  사랑하기 때문에(디지털),  5,000원","18:35,  판도라(디지털),  5,000원","21:10,  사랑하기 때문에(디지털),  5,000원",,,,,36
2017-01-07,02관,"10:00,  포켓몬 더 무비 XY&Z 「볼케니온 : 기계왕국의 비밀」(디지털더빙),  5,000원","11:50,  눈의 여왕 3: 눈과 불의 마법대결(디지털더빙),  5,000원","13:40,  마스터(디지털),  5,000원","16:20,  눈의 여왕 3: 눈과 불의 마법대결(디지털더빙),  5,000원","18:10,  로그 원: 스타워즈 스토리(디지털),  5,000원","20:40,  마스터(디지털),  5,000원",,,,,54
2017-01-08,01관,"09:50,  씽(디지털더빙)","11:55,  로그 원: 스타워즈 스토리(디지털),  5,000원","14:25,  씽(디지털더빙),  5,000원","16:30,  사랑하기 때문에(디지털),  5,000원","18:35,  판도라(디지털),  5,000원","21:10,  사랑하기 때문에(디지털),  5,000원",,,,,36
2017-01-08,02관,"10:00,  포켓몬 더 무비 XY&Z 「볼케니온 : 기계왕국의 비밀」(디지털더빙),  5,000원","11:50,  눈의 여왕 3: 눈과 불의 마법대결(디지털더빙),  5,000원","13:40,  마스터(디지털),  5,000원","16:20,  눈의 여왕 3: 눈과 불의 마법대결(디지털더빙),  5,000원","18:10,  로그 원: 스타워즈 스토리(디지털),  5,000원","20:40,  마스터(디지털),  5,000원",,,,,54
2017-01-09,01관,"09:50,  씽(디지털더빙),  5,000원","11:55,  로그 원: 스타워즈 스토리(디지털),  5,000원","14:25,  씽(디지털더빙)","16:30,  사랑하기 때문에(디지털),  5,000원","18:35,  판도라(디지털),  5,000원","21:10,  사랑하기 때문에(디지털),  5,000원",,,,,36
