상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,11회,12회,13회,14회,좌석수
2018-12-07,02관,"10:00,  모털 엔진(디지털),  5,000원","12:25,  거미줄에 걸린 소녀(디지털),  6,000원","14:35,  모털 엔진(디지털),  6,000원","17:00,  보헤미안 랩소디(디지털),  6,000원","19:30,  모털 엔진(디지털),  6,000원","21:55,  후드(디지털),  6,000원",,,,,,,,,99
2018-12-08,01관,"10:00,  런닝맨 : 풀룰루의 역습(디지털),  6,000원","11:25,  도어락(디지털),  6,000원","13:25,  국가부도의 날(디지털),  6,000원","15:40,  도어락(디지털),  6,000원","17:40,  엄마의 공책(디지털),  6,000원","19:40,  국가부도의 날(디지털),  6,000원","21:50,  도어락(디지털),  6,000원",,,,,,,,47
2018-12-08,02관,"10:00,  거미줄에 걸린 소녀(디지털),  6,000원","12:10,  국가부도의 날(디지털),  6,000원","14:20,  모털 엔진(디지털),  6,000원","16:45,  보헤미안 랩소디(디지털),  6,000원","19:20,  모털 엔진(디지털),  6,000원","21:45,  후드(디지털),  6,000원",,,,,,,,,99
2018-12-09,01관,"10:00,  런닝맨 : 풀룰루의 역습(디지털),  6,000원","11:25,  국가부도의 날(디지털),  6,000원","13:35,  도어락(디지털),  6,000원","15:35,  국가부도의 날(디지털),  6,000원","17:45,  도어락(디지털),  6,000원","19:45,  국가부도의 날(디지털),  6,000원","21:55,  도어락(디지털),  6,000원",,,,,,,,47
2018-12-09,02관,"09:55,  거미줄에 걸린 소녀(디지털),  6,000원","12:05,  후드(디지털),  6,000원","14:20,  모털 엔진(디지털),  6,000원","16:45,  보헤미안 랩소디(디지털),  6,000원","19:20,  모털 엔진(디지털),  6,000원","21:45,  보헤미안 랩소디(디지털),  6,000원",,,,,,,,,99
2018-12-10,01관,"10:00,  런닝맨 : 풀룰루의 역습(디지털),  5,000원","11:25,  도어락(디지털),  6,000원","13:25,  국가부도의 날(디지털),  6,000원","15:35,  도어락(디지털),  6,000원","17:35,  런닝맨 : 풀룰루의 역습(디지털),  6,000원","19:00,  국가부도의 날(디지털),  6,000원","21:15,  도어락(디지털),  6,000원",,,,,,,,47
2018-12-10,02관,"10:00,  모털 엔진(디지털),  6,000원","12:25,  거미줄에 걸린 소녀(디지털),  6,000원","14:35,  모털 엔진(디지털),  6,000원","17:00,  후드(디지털),  6,000원","19:15,  모털 엔진(디지털),  6,000원","21:40,  보헤미안 랩소디(디지털),  6,000원",,,,,,,,,99
2018-12-11,01관,"10:30,  런닝맨 : 풀룰루의 역습(디지털),  6,000원","12:10,  국가부도의 날(디지털),  6,000원","14:30,  도어락(디지털),  6,000원","16:30,  도어락(디지털),  6,000원",,"21:00,  도어락(디지털),  6,000원",,,,,,,,,47
2018-12-11,02관,"09:50,  거미줄에 걸린 소녀(디지털)","12:00,  후드(디지털),  6,000원","14:15,  모털 엔진(디지털),  6,000원","16:40,  보헤미안 랩소디(디지털),  6,000원","19:15,  국가부도의 날(디지털),  6,000원","21:25,  모털 엔진(디지털),  6,000원",,,,,,,,,99
2018-12-12,01관,,"12:20,  국가부도의 날(디지털),  6,000원","14:35,  도어락(디지털),  6,000원","16:35,  모털 엔진(디지털),  6,000원","19:00,  국가부도의 날(디지털),  6,000원","21:15,  도어락(디지털),  6,000원",,,,,,,,,47
2018-12-12,02관,"10:00,  해피 투게더(디지털),  6,000원","12:05,  런닝맨 : 풀룰루의 역습(디지털),  6,000원","13:30,  로마(디지털),  6,000원","16:00,  스파이더맨: 뉴 유니버스(디지털),  6,000원","18:40,  스파이더맨: 뉴 유니버스(디지털),  6,000원","21:00,  보헤미안 랩소디(디지털),  6,000원",,,,,,,,,99
2018-12-13,01관,"10:00,  엄마의 공책(디지털),  6,000원","12:00,  도어락(디지털),  6,000원","14:00,  완벽한 타인(디지털 가치봄),  5,000원","16:15,  런닝맨 : 풀룰루의 역습(디지털),  6,000원","17:40,  도어락(디지털),  6,000원","19:40,  국가부도의 날(디지털),  6,000원","21:50,  도어락(디지털),  6,000원",,,,,,,,47
2018-12-13,02관,"09:45,  모털 엔진(디지털),  6,000원","12:10,  로마(디지털),  6,000원","14:40,  국가부도의 날(디지털),  6,000원","16:50,  스파이더맨: 뉴 유니버스(디지털),  6,000원","19:05,  스파이더맨: 뉴 유니버스(디지털),  6,000원","21:20,  보헤미안 랩소디(디지털),  6,000원",,,,,,,,,99
2018-12-14,01관,"10:10,  도어락(디지털),  6,000원","12:15,  국가부도의 날(디지털),  6,000원","14:30,  엄마의 공책(디지털),  6,000원","16:30,  도어락(디지털),  6,000원","18:30,  런닝맨 : 풀룰루의 역습(디지털),  6,000원","19:55,  국가부도의 날(디지털),  6,000원","22:05,  도어락(디지털),  6,000원",,,,,,,,47
2018-12-14,02관,"09:50,  스파이더맨: 뉴 유니버스(디지털),  6,000원","12:05,  모털 엔진(디지털),  6,000원","14:30,  보헤미안 랩소디(디지털),  6,000원","17:00,  스파이더맨: 뉴 유니버스(디지털),  6,000원","19:15,  스파이더맨: 뉴 유니버스(디지털),  6,000원","21:30,  로마(디지털),  6,000원",,,,,,,,,99
2018-12-15,01관,,"12:10,  런닝맨 : 풀룰루의 역습(디지털),  6,000원","13:35,  국가부도의 날(디지털),  6,000원","15:45,  도어락(디지털),  6,000원","17:45,  국가부도의 날(디지털),  6,000원","19:55,  도어락(디지털),  6,000원","22:05,  국가부도의 날(디지털),  6,000원",,,,,,,,47
2018-12-15,02관,"09:50,  모털 엔진(디지털),  6,000원","12:15,  스파이더맨: 뉴 유니버스(디지털),  6,000원","14:30,  스파이더맨: 뉴 유니버스(디지털),  6,000원","16:45,  보헤미안 랩소디(디지털),  6,000원","19:20,  스파이더맨: 뉴 유니버스(디지털),  6,000원","21:35,  로마(디지털),  6,000원",,,,,,,,,99
2018-12-16,01관,"09:50,  런닝맨 : 풀룰루의 역습(디지털),  6,000원","11:15,  모털 엔진(디지털),  6,000원","13:40,  국가부도의 날(디지털),  6,000원","16:00,  바울(디지털),  6,000원","18:05,  국가부도의 날(디지털),  6,000원","20:15,  도어락(디지털),  6,000원","22:15,  국가부도의 날(디지털),  6,000원",,,,,,,,47
2018-12-16,02관,"09:45,  도어락(디지털),  6,000원","11:45,  스파이더맨: 뉴 유니버스(디지털),  6,000원","14:00,  바울(디지털),  6,000원","16:10,  보헤미안 랩소디(디지털),  6,000원","18:45,  스파이더맨: 뉴 유니버스(디지털),  6,000원","21:00,  로마(디지털)",,,,,,,,,99
2018-12-17,01관,"10:00,  런닝맨 : 풀룰루의 역습(디지털)","11:25,  도어락(디지털),  6,000원","13:25,  국가부도의 날(디지털),  6,000원","15:40,  런닝맨 : 풀룰루의 역습(디지털),  6,000원","17:05,  도어락(디지털),  6,000원","19:05,  국가부도의 날(디지털),  6,000원","21:20,  모털 엔진(디지털),  6,000원",,,,,,,,47
2018-12-17,02관,"10:00,  국가부도의 날(디지털),  6,000원","12:10,  스파이더맨: 뉴 유니버스(디지털),  6,000원","14:25,  보헤미안 랩소디(디지털),  6,000원","17:00,  스파이더맨: 뉴 유니버스(디지털),  6,000원","19:15,  로마(디지털),  6,000원","21:45,  보헤미안 랩소디(디지털),  6,000원",,,,,,,,,99
2018-12-18,01관,"10:00,  스파이더맨: 뉴 유니버스(디지털)","12:15,  도어락(디지털),  6,000원","14:15,  국가부도의 날(디지털),  6,000원","16:30,  모털 엔진(디지털),  6,000원","19:00,  도어락(디지털),  6,000원","21:00,  국가부도의 날(디지털),  6,000원",,,,,,,,,47
2018-12-18,02관,"10:10,  런닝맨 : 풀룰루의 역습(디지털)","11:35,  로마(디지털)","14:10,  스파이더맨: 뉴 유니버스(디지털),  6,000원","16:25,  보헤미안 랩소디(디지털),  6,000원","19:00,  스파이더맨: 뉴 유니버스(디지털),  5,000원","21:15,  보헤미안 랩소디(디지털),  6,000원",,,,,,,,,99
2018-12-19,01관,"10:00,  그린치(디지털더빙),  5,000원","11:45,  마약왕(디지털),  6,000원","14:20,  마약왕(디지털),  6,000원","16:55,  스윙키즈(디지털),  5,000원","19:25,  마약왕(디지털),  6,000원","22:00,  스윙키즈(디지털),  6,000원",,,,,,,,,47
2018-12-19,02관,"10:00,  그린치(디지털더빙),  5,000원","11:45,  스파이더맨: 뉴 유니버스(디지털)","14:00,  스윙키즈(디지털),  6,000원","16:35,  아쿠아맨(디지털),  6,000원","19:20,  스윙키즈(디지털),  6,000원","21:50,  아쿠아맨(디지털),  6,000원",,,,,,,,,99
2018-12-20,01관,"10:00,  엄마의 공책(디지털),  6,000원","12:00,  스파이더맨: 뉴 유니버스(디지털)","14:15,  스윙키즈(디지털),  6,000원","16:45,  아쿠아맨(디지털),  6,000원","19:25,  마약왕(디지털),  6,000원","22:00,  마약왕(디지털),  6,000원",,,,,,,,,47
2018-12-20,02관,"10:00,  스윙키즈(디지털),  6,000원","12:30,  마약왕(디지털),  6,000원","15:30,  그린치(디지털더빙),  5,000원","17:20,  그린치(디지털더빙),  6,000원","19:05,  스윙키즈(디지털),  6,000원","21:35,  아쿠아맨(디지털),  6,000원",,,,,,,,,99
2018-12-21,01관,"10:00,  그린치(디지털더빙),  5,000원","11:50,  스윙키즈(디지털),  6,000원","14:30,  엄마의 공책(디지털),  6,000원","16:35,  스윙키즈(디지털),  6,000원","19:05,  스윙키즈(디지털),  6,000원","21:35,  아쿠아맨(디지털),  6,000원",,,,,,,,,47
2018-12-21,02관,"10:00,  그린치(디지털더빙),  6,000원","11:50,  스파이더맨: 뉴 유니버스(디지털)","14:10,  마약왕(디지털),  6,000원","16:50,  아쿠아맨(디지털),  6,000원","19:30,  마약왕(디지털),  6,000원","22:05,  마약왕(디지털),  6,000원",,,,,,,,,99
2018-12-22,01관,"10:00,  그린치(디지털더빙),  6,000원","11:45,  아쿠아맨(디지털),  6,000원","14:30,  엄마의 공책(디지털),  6,000원","16:40,  그린치(디지털더빙),  6,000원","18:30,  아쿠아맨(디지털),  6,000원","21:15,  스파이더맨: 뉴 유니버스(디지털),  6,000원",,,,,,,,,47
2018-12-22,02관,"09:50,  런닝맨 : 풀룰루의 역습(디지털),  6,000원","11:15,  스윙키즈(디지털),  6,000원","13:45,  마약왕(디지털),  6,000원","16:25,  스윙키즈(디지털),  6,000원","19:00,  마약왕(디지털),  6,000원","21:35,  스윙키즈(디지털),  6,000원",,,,,,,,,99
2018-12-23,01관,"10:00,  그린치(디지털더빙),  6,000원","11:45,  아쿠아맨(디지털),  6,000원","14:30,  바울(디지털),  6,000원","16:40,  그린치(디지털더빙),  6,000원","18:30,  아쿠아맨(디지털),  6,000원","21:15,  아쿠아맨(디지털),  6,000원",,,,,,,,,47
2018-12-23,02관,"09:50,  런닝맨 : 풀룰루의 역습(디지털),  6,000원","11:15,  스윙키즈(디지털),  6,000원","13:45,  마약왕(디지털),  6,000원","16:25,  스윙키즈(디지털),  6,000원","19:00,  마약왕(디지털),  6,000원","21:35,  마약왕(디지털),  6,000원",,,,,,,,,99
2018-12-24,01관,"10:00,  그린치(디지털더빙),  6,000원","11:50,  그린치(디지털더빙),  6,000원","13:40,  아쿠아맨(디지털),  6,000원","16:30,  스파이더맨: 뉴 유니버스(디지털),  6,000원","18:50,  범블비(디지털),  6,000원","21:05,  아쿠아맨(디지털),  6,000원",,,,,,,,,47
2018-12-24,02관,"11:10,  마약왕(디지털),  6,000원","13:50,  마약왕(디지털),  6,000원","16:30,  스윙키즈(디지털),  6,000원","19:00,  마약왕(디지털),  6,000원","21:40,  스윙키즈(디지털),  6,000원",,,,,,,,,,99
2018-12-25,01관,"09:50,  스파이더맨: 뉴 유니버스(디지털),  6,000원","12:05,  아쿠아맨(디지털),  6,000원","14:45,  범블비(디지털),  6,000원","16:55,  마약왕(디지털),  6,000원","19:30,  범블비(디지털),  6,000원","21:45,  아쿠아맨(디지털),  6,000원",,,,,,,,,47
2018-12-25,02관,"10:00,  그린치(디지털더빙),  6,000원","11:45,  마약왕(디지털),  6,000원","14:25,  그린치(디지털더빙),  6,000원","16:15,  스윙키즈(디지털),  6,000원","18:50,  마약왕(디지털),  6,000원","21:30,  스윙키즈(디지털),  6,000원",,,,,,,,,99
2018-12-26,01관,"09:50,  스윙키즈(디지털),  5,000원","12:20,  범블비(디지털),  5,000원","14:30,  바울(디지털),  5,000원","16:40,  바울(디지털),  5,000원","18:50,  PMC: 더 벙커(디지털),  5,000원","21:15,  마약왕(디지털),  5,000원",,,,,,,,,47
2018-12-26,02관,"10:00,  그린치(디지털더빙),  5,000원","11:45,  PMC: 더 벙커(디지털),  5,000원","14:10,  스윙키즈(디지털),  5,000원","16:45,  점박이 한반도의 공룡2 : 새로운 낙원(디지털),  5,000원","18:45,  범블비(디지털),  5,000원","21:00,  아쿠아맨(디지털),  5,000원",,,,,,,,,99
2018-12-27,01관,"10:00,  엄마의 공책(디지털),  6,000원","12:00,  스윙키즈(디지털),  6,000원","14:30,  마약왕(디지털),  6,000원","17:10,  점박이 한반도의 공룡2 : 새로운 낙원(디지털),  6,000원","19:00,  바울(디지털),  6,000원","21:10,  PMC: 더 벙커(디지털),  6,000원",,,,,,,,,47
2018-12-27,02관,"10:00,  그린치(디지털더빙),  5,000원","11:50,  범블비(디지털),  6,000원","14:05,  PMC: 더 벙커(디지털),  6,000원","16:30,  아쿠아맨(디지털),  6,000원","19:10,  범블비(디지털),  6,000원","21:25,  아쿠아맨(디지털),  6,000원",,,,,,,,,99
2018-12-28,01관,"10:00,  그린치(디지털더빙),  6,000원","11:50,  마약왕(디지털),  6,000원","14:25,  스윙키즈(디지털),  6,000원","16:55,  점박이 한반도의 공룡2 : 새로운 낙원(디지털),  6,000원","18:50,  PMC: 더 벙커(디지털),  6,000원","21:15,  마약왕(디지털),  6,000원",,,,,,,,,47
2018-12-28,02관,"10:00,  그린치(디지털더빙),  5,000원","11:50,  PMC: 더 벙커(디지털),  6,000원","14:15,  범블비(디지털),  6,000원","16:30,  PMC: 더 벙커(디지털),  6,000원","18:55,  범블비(디지털),  6,000원","21:25,  아쿠아맨(디지털),  6,000원",,,,,,,,,99
2018-12-29,01관,"09:50,  그린치(디지털더빙),  6,000원","11:35,  PMC: 더 벙커(디지털),  6,000원","13:55,  아쿠아맨(디지털),  6,000원","16:40,  스윙키즈(디지털),  6,000원","19:10,  마약왕(디지털),  6,000원","21:45,  범블비(디지털),  6,000원",,,,,,,,,47
2018-12-29,02관,"09:55,  스윙키즈(디지털),  6,000원","12:25,  점박이 한반도의 공룡2 : 새로운 낙원(디지털),  6,000원","14:20,  PMC: 더 벙커(디지털),  6,000원","16:45,  범블비(디지털),  6,000원","19:00,  PMC: 더 벙커(디지털),  6,000원","21:25,  아쿠아맨(디지털),  6,000원",,,,,,,,,99
2018-12-30,01관,"10:00,  그린치(디지털더빙),  6,000원","11:45,  아쿠아맨(디지털),  6,000원","14:30,  바울(디지털),  6,000원","16:40,  스윙키즈(디지털),  6,000원","19:10,  마약왕(디지털),  6,000원","21:45,  범블비(디지털),  6,000원",,,,,,,,,47
2018-12-30,02관,"09:55,  스윙키즈(디지털),  6,000원","12:25,  점박이 한반도의 공룡2 : 새로운 낙원(디지털),  6,000원","14:20,  PMC: 더 벙커(디지털),  6,000원","16:45,  범블비(디지털),  6,000원","19:00,  아쿠아맨(디지털),  6,000원","21:40,  PMC: 더 벙커(디지털),  6,000원",,,,,,,,,99
2018-12-31,01관,"09:50,  아쿠아맨(디지털),  5,000원","12:30,  마약왕(디지털),  6,000원","15:05,  아쿠아맨(디지털),  6,000원","17:45,  그린치(디지털더빙),  6,000원","19:30,  범블비(디지털),  6,000원","21:40,  스윙키즈(디지털),  6,000원",,,,,,,,,47
2018-12-31,02관,"09:50,  아쿠아맨(디지털),  5,000원","12:30,  점박이 한반도의 공룡2 : 새로운 낙원(디지털),  6,000원","14:20,  범블비(디지털),  6,000원","16:35,  PMC: 더 벙커(디지털),  6,000원","18:55,  아쿠아맨(디지털),  6,000원","21:35,  PMC: 더 벙커(디지털),  6,000원",,,,,,,,,99
2019-01-01,01관,"09:40,  아쿠아맨(디지털),  6,000원","12:20,  PMC: 더 벙커(디지털),  6,000원","14:40,  범블비(디지털),  6,000원","16:55,  스윙키즈(디지털),  6,000원","19:25,  범블비(디지털),  6,000원","21:35,  마약왕(디지털),  6,000원",,,,,,,,,47
2019-01-01,02관,"10:00,  그린치(디지털더빙),  6,000원","11:45,  점박이 한반도의 공룡2 : 새로운 낙원(디지털),  6,000원","13:40,  아쿠아맨(디지털),  6,000원","16:25,  PMC: 더 벙커(디지털),  6,000원","18:50,  아쿠아맨(디지털),  6,000원","21:25,  PMC: 더 벙커(디지털),  6,000원",,,,,,,,,99
2019-01-02,01관,"09:50,  아쿠아맨(디지털),  6,000원","12:30,  마약왕(디지털),  6,000원","15:05,  범블비(디지털),  6,000원","17:15,  그린치(디지털더빙),  6,000원","19:00,  범블비(디지털),  6,000원","21:10,  스윙키즈(디지털),  6,000원",,,,,,,,,47
2019-01-02,02관,"09:50,  점박이 한반도의 공룡2 : 새로운 낙원(디지털),  6,000원","11:40,  PMC: 더 벙커(디지털),  6,000원","14:05,  PMC: 더 벙커(디지털),  6,000원","16:30,  아쿠아맨(디지털),  6,000원","19:10,  PMC: 더 벙커(디지털),  6,000원","21:35,  아쿠아맨(디지털),  6,000원",,,,,,,,,99
2019-01-03,01관,"09:50,  아쿠아맨(디지털),  6,000원","12:25,  범블비(디지털),  6,000원","14:30,  스윙키즈(디지털),  6,000원","17:00,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  6,000원","19:10,  범블비(디지털),  6,000원","21:25,  마약왕(디지털),  6,000원",,,,,,,,,47
2019-01-03,02관,"10:00,  점박이 한반도의 공룡2 : 새로운 낙원(디지털),  6,000원","11:50,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  6,000원","14:00,  아쿠아맨(디지털),  6,000원","16:40,  PMC: 더 벙커(디지털),  6,000원","19:05,  아쿠아맨(디지털),  6,000원","21:45,  PMC: 더 벙커(디지털),  6,000원",,,,,,,,,99
2019-01-04,01관,"09:40,  마약왕(디지털),  6,000원","12:10,  스윙키즈(디지털)","14:40,  범블비(디지털),  6,000원","16:50,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  6,000원","19:00,  바울(디지털),  6,000원","21:10,  PMC: 더 벙커(디지털),  6,000원",,,,,,,,,47
2019-01-04,02관,"10:00,  점박이 한반도의 공룡2 : 새로운 낙원(디지털),  6,000원","11:50,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  6,000원","14:00,  아쿠아맨(디지털),  6,000원","16:40,  PMC: 더 벙커(디지털),  6,000원","19:05,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  5,000원","21:20,  아쿠아맨(디지털),  6,000원",,,,,,,,,99
2019-01-05,01관,"10:00,  스윙키즈(디지털),  6,000원","12:30,  범블비(디지털),  6,000원","14:45,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  6,000원","16:55,  PMC: 더 벙커(디지털),  6,000원","19:15,  범블비(디지털),  6,000원","21:25,  마약왕(디지털),  6,000원",,,,,,,,,47
2019-01-05,02관,"10:00,  점박이 한반도의 공룡2 : 새로운 낙원(디지털),  6,000원","11:50,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  6,000원","14:05,  아쿠아맨(디지털),  6,000원","16:50,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  6,000원","19:05,  아쿠아맨(디지털),  6,000원","21:50,  PMC: 더 벙커(디지털),  6,000원",,,,,,,,,99
2019-01-06,01관,"09:40,  스윙키즈(디지털),  6,000원","12:10,  PMC: 더 벙커(디지털),  6,000원","14:30,  바울(디지털),  6,000원","16:35,  범블비(디지털),  6,000원","18:50,  PMC: 더 벙커(디지털),  6,000원","21:15,  마약왕(디지털),  6,000원",,,,,,,,,47
2019-01-06,02관,"10:00,  점박이 한반도의 공룡2 : 새로운 낙원(디지털),  6,000원","11:50,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  6,000원","14:05,  아쿠아맨(디지털),  6,000원","16:50,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  6,000원","19:05,  아쿠아맨(디지털),  6,000원","21:50,  범블비(디지털),  6,000원",,,,,,,,,99
2019-01-07,01관,"10:00,  점박이 한반도의 공룡2 : 새로운 낙원(디지털),  6,000원","11:50,  범블비(디지털),  6,000원","14:00,  마약왕(디지털),  6,000원","16:35,  PMC: 더 벙커(디지털),  6,000원","19:00,  스윙키즈(디지털),  6,000원","21:30,  PMC: 더 벙커(디지털)",,,,,,,,,47
2019-01-07,02관,"10:00,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  6,000원","12:10,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  6,000원","14:20,  아쿠아맨(디지털),  6,000원","17:00,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  6,000원","19:10,  아쿠아맨(디지털),  6,000원","21:50,  범블비(디지털),  6,000원",,,,,,,,,99
2019-01-08,01관,"10:00,  점박이 한반도의 공룡2 : 새로운 낙원(디지털),  6,000원","11:50,  PMC: 더 벙커(디지털),  6,000원","14:10,  범블비(디지털),  6,000원","16:25,  PMC: 더 벙커(디지털),  6,000원","18:50,  스윙키즈(디지털),  6,000원","21:20,  마약왕(디지털),  6,000원",,,,,,,,,47
2019-01-08,02관,"10:00,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  6,000원","12:10,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  6,000원","14:20,  아쿠아맨(디지털),  6,000원","17:00,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  6,000원","19:10,  아쿠아맨(디지털),  6,000원","21:50,  범블비(디지털),  6,000원",,,,,,,,,99
2019-01-09,01관,"09:40,  아쿠아맨(디지털),  5,000원","12:25,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  6,000원","14:35,  내안의 그놈(디지털),  6,000원","16:55,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  6,000원","19:05,  내안의 그놈(디지털),  6,000원","21:25,  범블비(디지털),  6,000원",,,,,,,,,47
2019-01-09,02관,"09:40,  말모이(디지털),  6,000원","12:10,  점박이 한반도의 공룡2 : 새로운 낙원(디지털),  6,000원","13:50,  말모이(디지털),  6,000원","16:25,  말모이(디지털),  6,000원","19:00,  말모이(디지털),  6,000원","21:35,  PMC: 더 벙커(디지털),  6,000원",,,,,,,,,99
2019-01-10,01관,"10:00,  말모이(디지털),  6,000원","12:30,  내안의 그놈(디지털),  6,000원","14:50,  범블비(디지털),  6,000원","17:00,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  6,000원","19:10,  내안의 그놈(디지털),  6,000원","21:30,  아쿠아맨(디지털),  6,000원",,,,,,,,,47
2019-01-10,02관,"10:00,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  5,000원","12:10,  점박이 한반도의 공룡2 : 새로운 낙원(디지털),  6,000원","14:05,  말모이(디지털),  6,000원","16:40,  PMC: 더 벙커(디지털),  6,000원","19:05,  말모이(디지털),  6,000원","21:40,  말모이(디지털),  6,000원",,,,,,,,,99
2019-01-11,01관,"09:55,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  6,000원","12:05,  범블비(디지털),  6,000원","14:20,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  6,000원","16:30,  말모이(디지털),  6,000원","19:05,  내안의 그놈(디지털),  6,000원",,"21:25,  내안의 그놈(디지털),  6,000원",,,,,,,,47
2019-01-11,02관,"09:50,  PMC: 더 벙커(디지털),  6,000원","12:10,  내안의 그놈(디지털),  6,000원","14:30,  말모이(디지털),  6,000원","17:05,  점박이 한반도의 공룡2 : 새로운 낙원(디지털),  6,000원","19:00,  말모이(디지털),  6,000원","21:35,  말모이(디지털),  6,000원",,,,,,,,,99
2019-01-12,01관,"09:50,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  6,000원","12:00,  내안의 그놈(디지털),  6,000원","14:20,  내안의 그놈(디지털),  6,000원","16:40,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  6,000원","18:50,  내안의 그놈(디지털),  6,000원","21:10,  아쿠아맨(디지털),  6,000원",,,,,,,,,47
2019-01-12,02관,"09:50,  말모이(디지털),  6,000원","12:20,  점박이 한반도의 공룡2 : 새로운 낙원(디지털),  6,000원","14:15,  말모이(디지털),  6,000원","16:50,  말모이(디지털),  6,000원","19:25,  말모이(디지털),  6,000원","22:00,  PMC: 더 벙커(디지털)",,,,,,,,,99
2019-01-13,01관,"10:00,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  6,000원","12:10,  범블비(디지털),  6,000원","14:20,  내안의 그놈(디지털),  6,000원","16:40,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  6,000원","18:50,  내안의 그놈(디지털),  6,000원","21:10,  아쿠아맨(디지털),  6,000원",,,,,,,,,47
2019-01-13,02관,"10:00,  내안의 그놈(디지털),  6,000원","12:20,  점박이 한반도의 공룡2 : 새로운 낙원(디지털),  6,000원","14:15,  말모이(디지털),  6,000원","16:50,  말모이(디지털),  6,000원","19:25,  말모이(디지털),  6,000원","22:00,  말모이(디지털),  6,000원",,,,,,,,,99
2019-01-14,01관,"10:00,  말모이(디지털),  6,000원","12:30,  내안의 그놈(디지털),  6,000원","14:50,  PMC: 더 벙커(디지털)","17:10,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  6,000원","19:20,  내안의 그놈(디지털),  6,000원","21:40,  범블비(디지털),  6,000원",,,,,,,,,47
2019-01-14,02관,"10:00,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  6,000원","12:10,  점박이 한반도의 공룡2 : 새로운 낙원(디지털)","14:05,  말모이(디지털),  6,000원","16:40,  내안의 그놈(디지털),  6,000원","19:00,  말모이(디지털),  6,000원","21:35,  말모이(디지털),  6,000원",,,,,,,,,99
2019-01-15,01관,"09:50,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  6,000원","12:00,  내안의 그놈(디지털),  6,000원","14:20,  범블비(디지털),  6,000원","16:35,  내안의 그놈(디지털),  6,000원","18:55,  내안의 그놈(디지털),  6,000원","21:20,  아쿠아맨(디지털),  6,000원",,,,,,,,,47
2019-01-15,02관,"10:00,  PMC: 더 벙커(디지털),  6,000원","12:20,  점박이 한반도의 공룡2 : 새로운 낙원(디지털),  6,000원","14:15,  말모이(디지털),  6,000원","16:50,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  6,000원","19:00,  말모이(디지털),  6,000원","21:35,  말모이(디지털),  6,000원",,,,,,,,,99
2019-01-16,01관,"10:00,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  6,000원","12:10,  그대 이름은 장미(디지털),  6,000원","14:35,  내안의 그놈(디지털),  6,000원","16:55,  미래의 미라이(디지털더빙),  6,000원","18:50,  그대 이름은 장미(디지털),  6,000원","21:15,  말모이(디지털),  6,000원",,,,,,,,,47
2019-01-16,02관,"10:10,  내안의 그놈(디지털),  6,000원","12:30,  언더독(디지털),  6,000원","14:30,  말모이(디지털),  6,000원","17:05,  언더독(디지털),  6,000원","19:05,  말모이(디지털),  6,000원","21:40,  내안의 그놈(디지털),  6,000원",,,,,,,,,99
2019-01-17,01관,"10:00,  미래의 미라이(디지털더빙),  6,000원","11:55,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  6,000원","14:05,  글래스(디지털),  6,000원","16:35,  내안의 그놈(디지털),  6,000원","18:55,  글래스(디지털),  6,000원","21:25,  그대 이름은 장미(디지털),  6,000원",,,,,,,,,47
