상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,11회,좌석수
2015-02-23,01관,"00:30,  존 윅(디지털),  7,000원","15:35,  조선명탐정 : 사라진 놉의 딸(디지털),  7,000원","18:00,  조선명탐정 : 사라진 놉의 딸(디지털),  7,000원","20:20,  조선명탐정 : 사라진 놉의 딸(디지털)",,,,,,,,106
2015-02-23,02관,"01:00,  어우동: 주인 없는 꽃(디지털),  7,000원","18:40,  쎄시봉(디지털)",,,,,,,,,,164
2015-02-24,01관,"00:30,  존 윅(디지털),  7,000원","13:35,  조선명탐정 : 사라진 놉의 딸(디지털),  4,000원","16:00,  조선명탐정 : 사라진 놉의 딸(디지털),  7,000원","18:25,  조선명탐정 : 사라진 놉의 딸(디지털),  7,000원","20:55,  조선명탐정 : 사라진 놉의 딸(디지털),  7,000원",,,,,,,106
2015-02-24,02관,"00:40,  타임 패러독스(디지털)","18:40,  쎄시봉(디지털),  7,000원",,,,,,,,,,164
2015-02-25,01관,"01:05,  존 윅(디지털),  7,000원","15:35,  조선명탐정 : 사라진 놉의 딸(디지털),  7,000원","18:00,  조선명탐정 : 사라진 놉의 딸(디지털),  7,000원","20:20,  조선명탐정 : 사라진 놉의 딸(디지털),  0원",,,,,,,,106
2015-02-25,02관,"01:00,  어우동: 주인 없는 꽃(디지털),  7,000원","21:00,  그레이의 50가지 그림자(디지털),  7,000원",,,,,,,,,,164
2015-02-26,01관,"00:30,  존 윅(디지털),  7,000원","17:05,  쎄시봉(디지털)",,,,,,,,,,106
2015-02-26,02관,"01:00,  어우동: 주인 없는 꽃(디지털),  7,000원","16:50,  그레이의 50가지 그림자(디지털)","19:15,  그레이의 50가지 그림자(디지털),  7,000원",,,,,,,,,164
2015-02-27,01관,"10:00,  눈의 여왕 2: 트롤의 마법거울(디지털더빙),  4,000원","17:05,  쎄시봉(디지털),  7,000원",,,,,,,,,,106
2015-02-27,02관,"01:00,  어우동: 주인 없는 꽃(디지털),  7,000원","16:50,  그레이의 50가지 그림자(디지털)","19:15,  그레이의 50가지 그림자(디지털),  7,000원",,,,,,,,,164
2015-02-28,01관,"10:20,  오즈의 마법사: 돌아온 도로시(디지털더빙),  5,000원","17:05,  쎄시봉(디지털),  7,000원",,,,,,,,,,106
2015-02-28,02관,"12:20,  센과 치히로의 행방불명(디지털더빙),  5,000원","19:15,  그레이의 50가지 그림자(디지털)","19:15,  그레이의 50가지 그림자(디지털),  7,000원",,,,,,,,,164
2015-03-01,01관,"10:20,  오즈의 마법사: 돌아온 도로시(디지털더빙),  4,000원","17:05,  쎄시봉(디지털),  7,000원",,,,,,,,,,106
2015-03-01,02관,"00:10,  어우동: 주인 없는 꽃(디지털),  7,000원","19:15,  그레이의 50가지 그림자(디지털),  7,000원","21:40,  그레이의 50가지 그림자(디지털),  7,000원",,,,,,,,,164
2015-03-02,01관,"10:20,  오즈의 마법사: 돌아온 도로시(디지털더빙),  5,000원","19:15,  기생수 파트1(디지털),  7,000원",,,,,,,,,,106
2015-03-02,02관,"10:00,  존 윅(디지털)","19:15,  그레이의 50가지 그림자(디지털)","21:20,  그레이의 50가지 그림자(디지털),  7,000원",,,,,,,,,164
2015-03-03,01관,"10:20,  오즈의 마법사: 돌아온 도로시(디지털더빙)","19:15,  기생수 파트1(디지털)",,,,,,,,,,106
2015-03-03,02관,"10:00,  존 윅(디지털)","19:15,  그레이의 50가지 그림자(디지털)","21:20,  그레이의 50가지 그림자(디지털)",,,,,,,,,164
2015-03-04,01관,"10:20,  오즈의 마법사: 돌아온 도로시(디지털더빙),  5,000원","19:15,  기생수 파트1(디지털),  7,000원",,,,,,,,,,106
2015-03-04,02관,"10:00,  그레이의 50가지 그림자(디지털),  4,000원","19:15,  그레이의 50가지 그림자(디지털)","21:20,  그레이의 50가지 그림자(디지털)",,,,,,,,,164
