상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,11회,12회,13회,14회,좌석수
2017-09-11,04관,"09:40,  저수지 게임(디지털),  6,000원","11:45,  매혹당한 사람들(디지털),  8,000원","13:45,  청년경찰(디지털)","16:00,  몬스터 섬의 비밀(디지털더빙),  8,000원","17:35,  발레리안: 천 개 행성의 도시(디지털),  9,000원","20:25,  그것(디지털),  9,000원","23:05,  수부라 게이트(디지털),  8,000원",,,,,,,,87
2017-09-11,05관,"09:20,  그것(디지털),  6,000원","12:00,  그것(디지털),  8,000원","14:40,  그것(디지털)","17:20,  그것(디지털),  8,000원",,"22:25,  그것(디지털),  9,000원","25:05,  매혹당한 사람들(디지털),  8,000원",,,,,,,,105
2017-09-11,06관,"09:00,  택시운전사(디지털),  6,000원","11:45,  택시운전사(디지털),  8,000원","14:30,  택시운전사(디지털),  9,000원","17:15,  택시운전사(디지털),  9,000원","20:00,  택시운전사(디지털),  9,000원","23:00,  택시운전사(디지털),  8,000원",,,,,,,,,117
2017-09-11,07관,"09:50,  발레리안: 천 개 행성의 도시(디지털),  6,000원","12:40,  택시운전사(디지털),  8,000원","15:25,  몬스터 섬의 비밀(디지털더빙),  8,000원","17:00,  빅풋 주니어(디지털더빙)","19:00,  살인자의 기억법(디지털),  7,000원","21:25,  살인자의 기억법(디지털),  9,000원","23:50,  살인자의 기억법(디지털),  6,000원",,,,,,,,97
2017-09-12,01관,"09:20,  그것(디지털)","12:00,  그것(디지털)","14:40,  그것(디지털),  8,000원","17:20,  그것(디지털),  6,000원",,"22:25,  그것(디지털),  9,000원","25:05,  매혹당한 사람들(디지털),  6,000원",,,,,,,,107
2017-09-12,02관,"10:00,  살인자의 기억법(디지털),  6,000원","12:25,  살인자의 기억법(디지털),  8,000원","14:50,  살인자의 기억법(디지털),  9,000원","17:15,  살인자의 기억법(디지털),  9,000원","19:40,  살인자의 기억법(디지털),  9,000원","22:05,  살인자의 기억법(디지털),  9,000원","24:30,  살인자의 기억법(디지털),  6,000원",,,,,,,,302
2017-09-12,03관,"08:40,  살인자의 기억법(디지털),  5,500원","11:05,  살인자의 기억법(디지털),  8,000원","13:30,  살인자의 기억법(디지털),  6,000원","15:55,  살인자의 기억법(디지털),  9,000원","18:20,  살인자의 기억법(디지털),  9,000원","20:45,  살인자의 기억법(디지털),  9,000원","23:10,  살인자의 기억법(디지털),  8,000원",,,,,,,,186
2017-09-12,04관,"09:40,  저수지 게임(디지털),  6,000원","11:45,  매혹당한 사람들(디지털),  8,000원","13:45,  청년경찰(디지털),  9,000원","16:00,  몬스터 섬의 비밀(디지털더빙),  6,000원","17:35,  발레리안: 천 개 행성의 도시(디지털),  6,000원","20:25,  그것(디지털),  9,000원","23:05,  수부라 게이트(디지털),  8,000원",,,,,,,,87
2017-09-12,05관,"10:10,  청년경찰(디지털),  6,000원","12:25,  청년경찰(디지털),  8,000원","14:40,  청년경찰(디지털)","16:55,  청년경찰(디지털),  9,000원","19:10,  청년경찰(디지털),  7,500원","21:25,  청년경찰(디지털),  6,000원","23:40,  청년경찰(디지털),  6,000원",,,,,,,,105
2017-09-12,06관,"09:00,  택시운전사(디지털),  6,000원","11:45,  택시운전사(디지털),  7,000원","14:30,  택시운전사(디지털),  6,000원","17:15,  택시운전사(디지털),  6,000원","20:00,  택시운전사(디지털),  7,000원","23:00,  택시운전사(디지털),  8,000원",,,,,,,,,117
2017-09-12,07관,"09:50,  발레리안: 천 개 행성의 도시(디지털)","12:40,  택시운전사(디지털),  7,500원","15:25,  몬스터 섬의 비밀(디지털더빙),  9,000원","17:00,  빅풋 주니어(디지털더빙),  9,000원","19:00,  살인자의 기억법(디지털),  6,000원","21:25,  살인자의 기억법(디지털),  9,000원","23:50,  살인자의 기억법(디지털),  6,000원",,,,,,,,97
2017-09-13,01관,"09:20,  그것(디지털),  6,000원","12:00,  그것(디지털)","14:40,  그것(디지털)","17:20,  그것(디지털)",,"22:25,  그것(디지털),  6,000원","25:05,  청년경찰(디지털),  6,000원",,,,,,,,107
2017-09-13,02관,"10:00,  살인자의 기억법(디지털),  6,000원","12:25,  살인자의 기억법(디지털),  8,000원","14:50,  살인자의 기억법(디지털),  8,000원","17:15,  살인자의 기억법(디지털),  9,000원","19:40,  베이비 드라이버(디지털),  9,000원","22:00,  베이비 드라이버(디지털),  9,000원","24:20,  베이비 드라이버(디지털),  8,000원",,,,,,,,302
2017-09-13,03관,"09:00,  살인자의 기억법(디지털),  6,000원","11:25,  살인자의 기억법(디지털),  8,000원","13:50,  살인자의 기억법(디지털),  9,000원","16:15,  살인자의 기억법(디지털),  9,000원","18:40,  살인자의 기억법(디지털),  9,000원","21:05,  살인자의 기억법(디지털),  9,000원","23:30,  살인자의 기억법(디지털),  6,000원",,,,,,,,186
2017-09-13,04관,"10:20,  저수지 게임(디지털),  6,000원","12:25,  매혹당한 사람들(디지털),  8,000원","14:30,  발레리안: 천 개 행성의 도시(디지털),  6,000원","17:20,  택시운전사(디지털)","20:15,  발레리안: 천 개 행성의 도시(디지털),  8,000원","23:05,  매혹당한 사람들(디지털),  8,000원","25:05,  살인자의 기억법(디지털),  8,000원",,,,,,,,87
2017-09-13,05관,"09:40,  청년경찰(디지털),  6,000원","11:55,  청년경찰(디지털),  6,000원","14:10,  청년경찰(디지털),  9,000원","16:25,  청년경찰(디지털),  9,000원","18:40,  청년경찰(디지털)","20:55,  청년경찰(디지털),  9,000원","23:10,  청년경찰(디지털),  7,000원",,,,,,,,105
2017-09-13,06관,"10:00,  택시운전사(디지털),  6,000원","12:45,  택시운전사(디지털),  8,000원","15:30,  택시운전사(디지털),  9,000원","18:15,  택시운전사(디지털),  6,000원","21:00,  택시운전사(디지털),  9,000원","23:45,  택시운전사(디지털),  6,000원",,,,,,,,,117
2017-09-13,07관,"08:40,  발레리안: 천 개 행성의 도시(디지털)","11:30,  저수지 게임(디지털),  8,000원","13:35,  몬스터 섬의 비밀(디지털더빙),  9,000원","15:10,  몬스터 섬의 비밀(디지털더빙),  6,000원","16:45,  저수지 게임(디지털),  9,000원","18:50,  베이비 드라이버(디지털),  9,000원","21:10,  베이비 드라이버(디지털),  9,000원","23:30,  베이비 드라이버(디지털),  6,000원",,,,,,,97
2017-09-14,01관,"09:00,  살인자의 기억법(디지털),  6,000원","11:25,  살인자의 기억법(디지털),  8,000원","13:50,  살인자의 기억법(디지털),  6,000원","16:15,  살인자의 기억법(디지털),  9,000원","18:40,  살인자의 기억법(디지털),  9,000원","21:05,  살인자의 기억법(디지털),  9,000원","23:30,  살인자의 기억법(디지털),  8,000원",,,,,,,,107
2017-09-14,02관,"09:40,  아메리칸 메이드(디지털),  6,000원","12:05,  베이비 드라이버(디지털),  7,000원","14:25,  아메리칸 메이드(디지털),  9,000원","16:50,  베이비 드라이버(디지털),  9,000원","19:10,  아메리칸 메이드(디지털),  9,000원","21:35,  베이비 드라이버(디지털),  9,000원","23:55,  아메리칸 메이드(디지털),  8,000원",,,,,,,,302
2017-09-14,03관,"08:30,  몬스터 콜(디지털)","10:45,  윈드 리버(디지털),  6,000원","13:05,  몬스터 콜(디지털),  6,000원","15:20,  몬스터 콜(디지털),  6,000원","20:00,  아이 캔 스피크(디지털),  8,000원","17:35,  윈드 리버(디지털),  9,000원","22:35,  청년경찰(디지털),  9,000원","24:50,  윈드 리버(디지털)",,,,,,,186
2017-09-14,04관,"10:00,  발레리안: 천 개 행성의 도시(디지털),  6,000원","12:50,  귀향, 끝나지 않은 이야기(디지털)","14:55,  부니베어: 나무 도둑의 습격(디지털더빙)","16:20,  청년경찰(디지털),  6,000원","18:35,  택시운전사(디지털),  9,000원","21:25,  아메리칸 메이드(디지털),  9,000원","23:50,  몬스터 콜(디지털),  8,000원",,,,,,,,87
2017-09-14,05관,"10:20,  베이비 드라이버(디지털),  6,000원","12:40,  택시운전사(디지털),  8,000원","15:30,  베이비 드라이버(디지털),  7,000원","17:50,  아메리칸 메이드(디지털),  9,000원","20:15,  살인자의 기억법(디지털),  9,000원","22:40,  귀향, 끝나지 않은 이야기(디지털)","24:40,  살인자의 기억법(디지털),  6,000원",,,,,,,,105
2017-09-14,06관,"09:20,  베이비 드라이버(디지털),  6,000원","11:40,  아메리칸 메이드(디지털),  6,500원","14:05,  베이비 드라이버(디지털),  6,000원","16:25,  그것(디지털),  8,000원","19:05,  베이비 드라이버(디지털),  9,000원","21:25,  그것(디지털),  9,000원","24:05,  베이비 드라이버(디지털),  8,000원",,,,,,,,117
2017-09-14,07관,"09:30,  청년경찰(디지털),  6,000원","11:45,  귀향, 끝나지 않은 이야기(디지털)","13:50,  부니베어: 나무 도둑의 습격(디지털더빙)","15:15,  몬스터 섬의 비밀(디지털더빙)","16:55,  택시운전사(디지털),  9,000원","19:45,  몬스터 콜(디지털),  8,000원","22:00,  택시운전사(디지털),  9,000원","24:50,  귀향, 끝나지 않은 이야기(디지털)",,,,,,,97
2017-09-15,01관,"08:30,  살인자의 기억법(디지털),  7,000원","10:55,  살인자의 기억법(디지털),  7,000원","13:20,  살인자의 기억법(디지털),  11,000원","15:45,  살인자의 기억법(디지털),  9,000원","18:10,  살인자의 기억법(디지털),  11,000원","20:35,  살인자의 기억법(디지털),  11,000원","23:00,  살인자의 기억법(디지털),  9,000원","25:25,  살인자의 기억법(디지털),  6,000원",,,,,,,107
2017-09-15,02관,"09:30,  아메리칸 메이드(디지털),  7,000원","11:55,  살인자의 기억법(디지털),  10,000원","14:20,  베이비 드라이버(디지털),  11,000원","16:40,  아메리칸 메이드(디지털),  11,000원",,"19:05,  베이비 드라이버(디지털),  11,000원","21:25,  살인자의 기억법(디지털),  11,000원","24:00,  살인자의 기억법(디지털),  9,000원",,,,,,,302
2017-09-15,03관,"08:30,  베이비 드라이버(디지털),  7,000원","10:50,  베이비 드라이버(디지털),  7,000원","13:10,  베이비 드라이버(디지털),  11,000원","15:30,  베이비 드라이버(디지털),  11,000원","17:50,  베이비 드라이버(디지털),  11,000원","20:10,  베이비 드라이버(디지털),  11,000원","22:30,  베이비 드라이버(디지털),  11,000원","24:50,  베이비 드라이버(디지털),  9,000원",,,,,,,186
2017-09-15,04관,,,,,,"21:00,  아메리칸 메이드(디지털),  11,000원","08:50,  택시운전사(디지털),  7,000원","11:40,  발레리안: 천 개 행성의 도시(디지털),  6,000원","14:30,  부니베어: 나무 도둑의 습격(디지털더빙),  7,000원",,"18:10,  택시운전사(디지털),  6,500원","15:55,  몬스터 콜(디지털),  6,000원","23:25,  귀향, 끝나지 않은 이야기(디지털),  8,000원","25:30,  그것(디지털),  6,000원",87
2017-09-15,05관,,,,,"20:00,  아메리칸 메이드(디지털),  11,000원","10:20,  아메리칸 메이드(디지털),  7,000원","12:45,  아메리칸 메이드(디지털),  7,500원","15:10,  아메리칸 메이드(디지털),  7,500원","17:35,  아메리칸 메이드(디지털),  11,000원","22:25,  아메리칸 메이드(디지털),  11,000원","24:50,  아메리칸 메이드(디지털),  9,000원",,,,105
2017-09-15,06관,"08:30,  귀향, 끝나지 않은 이야기(디지털)","10:35,  몬스터 콜(디지털),  6,000원","12:50,  윈드 리버(디지털),  8,000원","15:10,  몬스터 섬의 비밀(디지털더빙),  11,000원","16:50,  윈드 리버(디지털),  6,000원","19:10,  살인자의 기억법(디지털),  11,000원","21:35,  몬스터 콜(디지털),  11,000원","23:50,  윈드 리버(디지털),  9,000원",,,,,,,117
2017-09-15,07관,"09:20,  청년경찰(디지털),  7,000원","11:35,  택시운전사(디지털),  6,000원","14:25,  청년경찰(디지털),  11,000원","16:40,  택시운전사(디지털),  11,000원","19:30,  청년경찰(디지털),  11,000원","21:45,  택시운전사(디지털),  11,000원","24:35,  청년경찰(디지털),  9,000원",,,,,,,,97
2017-09-16,01관,"08:40,  베이비 드라이버(디지털),  7,000원","11:00,  베이비 드라이버(디지털),  7,000원","13:20,  베이비 드라이버(디지털),  11,000원","15:40,  베이비 드라이버(디지털),  9,000원","18:00,  베이비 드라이버(디지털),  6,000원","20:20,  베이비 드라이버(디지털),  9,000원","22:40,  베이비 드라이버(디지털),  11,000원","25:00,  베이비 드라이버(디지털),  9,000원",,,,,,,107
2017-09-16,02관,"09:40,  살인자의 기억법(디지털),  7,000원","12:05,  아메리칸 메이드(디지털),  10,000원","14:30,  아메리칸 메이드(디지털),  11,000원","16:55,  살인자의 기억법(디지털),  11,000원","19:20,  살인자의 기억법(디지털),  11,000원","21:45,  베이비 드라이버(디지털),  11,000원","24:05,  살인자의 기억법(디지털),  9,000원",,,,,,,,302
2017-09-16,03관,"14:30,  저수지 게임(디지털),  11,000원","08:15,  아메리칸 메이드(디지털),  7,000원","10:45,  아메리칸 메이드(디지털),  7,000원","13:05,  부니베어: 나무 도둑의 습격(디지털더빙),  9,000원","16:40,  아메리칸 메이드(디지털),  11,000원","19:10,  아메리칸 메이드(디지털),  11,000원","21:35,  아메리칸 메이드(디지털),  11,000원","24:00,  아메리칸 메이드(디지털),  9,000원",,,,,,,186
2017-09-16,04관,"08:40,  몬스터 콜(디지털),  7,000원","10:55,  부니베어: 나무 도둑의 습격(디지털더빙),  7,000원","12:20,  몬스터 콜(디지털),  6,000원","14:35,  귀향, 끝나지 않은 이야기(디지털),  9,000원","16:40,  발레리안: 천 개 행성의 도시(디지털),  11,000원","19:30,  윈드 리버(디지털),  11,000원","21:50,  몬스터 콜(디지털),  11,000원","24:05,  택시운전사(디지털),  9,000원",,,,,,,87
2017-09-16,05관,"08:30,  살인자의 기억법(디지털),  7,000원","10:55,  살인자의 기억법(디지털),  7,000원","13:20,  살인자의 기억법(디지털),  11,000원","15:45,  살인자의 기억법(디지털),  11,000원","18:10,  살인자의 기억법(디지털),  11,000원","20:35,  살인자의 기억법(디지털),  11,000원","23:00,  살인자의 기억법(디지털),  9,000원","25:25,  살인자의 기억법(디지털),  9,000원",,,,,,,105
2017-09-16,06관,"08:00,  청년경찰(디지털),  6,000원","10:15,  택시운전사(디지털),  7,000원","13:05,  청년경찰(디지털),  11,000원","15:20,  택시운전사(디지털),  11,000원","18:10,  아메리칸 메이드(디지털),  6,000원","20:35,  아메리칸 메이드(디지털),  11,000원","23:00,  택시운전사(디지털),  9,000원",,,,,,,,117
2017-09-16,07관,"08:00,  윈드 리버(디지털)","10:20,  귀향, 끝나지 않은 이야기(디지털)","12:25,  몬스터 섬의 비밀(디지털더빙),  7,000원","14:05,  몬스터 섬의 비밀(디지털더빙),  7,000원","15:45,  몬스터 섬의 비밀(디지털더빙),  7,000원","17:25,  택시운전사(디지털),  11,000원","20:15,  청년경찰(디지털),  11,000원","22:30,  그것(디지털),  11,000원","25:10,  윈드 리버(디지털),  6,000원",,,,,,97
2017-09-17,01관,"09:00,  아메리칸 메이드(디지털),  7,000원","11:25,  아메리칸 메이드(디지털),  8,000원","13:50,  아메리칸 메이드(디지털),  11,000원","16:15,  아메리칸 메이드(디지털),  9,000원","18:40,  아메리칸 메이드(디지털),  11,000원","21:05,  아메리칸 메이드(디지털),  11,000원","23:30,  아메리칸 메이드(디지털),  9,000원",,,,,,,,107
2017-09-17,02관,"10:00,  아메리칸 메이드(디지털),  7,000원","12:25,  살인자의 기억법(디지털),  10,000원","14:50,  아메리칸 메이드(디지털),  11,000원","17:15,  살인자의 기억법(디지털),  6,000원","19:40,  아메리칸 메이드(디지털),  11,000원","22:05,  살인자의 기억법(디지털),  11,000원","24:30,  아메리칸 메이드(디지털)",,,,,,,,302
2017-09-17,03관,"08:40,  베이비 드라이버(디지털),  7,000원","11:00,  베이비 드라이버(디지털),  7,000원","13:20,  베이비 드라이버(디지털),  7,000원","15:40,  베이비 드라이버(디지털),  11,000원","18:00,  베이비 드라이버(디지털),  11,000원","20:20,  베이비 드라이버(디지털),  11,000원","22:40,  베이비 드라이버(디지털),  11,000원","25:00,  베이비 드라이버(디지털),  8,000원",,,,,,,186
2017-09-17,04관,"08:30,  몬스터 콜(디지털),  7,000원","10:45,  윈드 리버(디지털),  7,000원","13:05,  부니베어: 나무 도둑의 습격(디지털더빙),  11,000원","14:30,  귀향, 끝나지 않은 이야기(디지털)","16:35,  몬스터 콜(디지털),  11,000원","18:50,  발레리안: 천 개 행성의 도시(디지털),  11,000원","21:40,  윈드 리버(디지털),  11,000원","24:00,  몬스터 콜(디지털),  9,000원",,,,,,,87
2017-09-17,05관,"08:30,  살인자의 기억법(디지털),  7,000원","10:55,  살인자의 기억법(디지털),  7,000원","13:20,  살인자의 기억법(디지털),  11,000원","15:45,  살인자의 기억법(디지털),  11,000원","18:10,  살인자의 기억법(디지털),  11,000원","20:35,  살인자의 기억법(디지털),  11,000원","23:00,  살인자의 기억법(디지털),  6,000원","25:25,  살인자의 기억법(디지털)",,,,,,,105
