상영일자,상영관,1회,2회,3회,4회,5회,6회,좌석수
2015-02-20,01관,"13:00,  갓 헬프 더 걸(디지털),  8,000원","15:10,  리틀 포레스트: 여름과 가을(디지털),  8,000원","17:30,  백설공주 살인사건(디지털),  8,000원","20:00,  리틀 포레스트: 여름과 가을(디지털),  8,000원",,,112
2015-02-20,02관,"14:00,  망원동 인공위성(디지털),  8,000원",,"18:10,  망원동 인공위성(디지털),  8,000원",,,,136
2015-02-20,03관,"13:10,  웰컴, 삼바(디지털),  8,000원","15:30,  이다(디지털),  8,000원","17:10,  트라이브(디지털),  8,000원","19:40,  폭스캐처(디지털),  8,000원",,,98
2015-02-21,01관,"13:00,  갓 헬프 더 걸(디지털),  8,000원","15:10,  리틀 포레스트: 여름과 가을(디지털),  8,000원","17:30,  백설공주 살인사건(디지털),  8,000원","20:00,  리틀 포레스트: 여름과 가을(디지털),  8,000원",,,112
2015-02-21,02관,"14:00,  망원동 인공위성(디지털),  8,000원","16:10,  꿈보다 해몽(디지털),  8,000원",,"20:20,  꿈보다 해몽(디지털),  8,000원",,,136
2015-02-21,03관,"13:10,  웰컴, 삼바(디지털),  8,000원","15:30,  이다(디지털),  8,000원","17:10,  트라이브(디지털),  8,000원","19:40,  폭스캐처(디지털),  8,000원",,,98
2015-02-22,01관,"13:00,  갓 헬프 더 걸(디지털),  8,000원","15:10,  리틀 포레스트: 여름과 가을(디지털),  8,000원","17:30,  백설공주 살인사건(디지털),  8,000원","20:00,  리틀 포레스트: 여름과 가을(디지털),  8,000원",,,112
2015-02-22,02관,"14:00,  망원동 인공위성(디지털),  8,000원","16:10,  꿈보다 해몽(디지털),  8,000원","18:10,  망원동 인공위성(디지털),  8,000원",,,,136
2015-02-22,03관,"13:10,  웰컴, 삼바(디지털),  8,000원","15:30,  이다(디지털),  8,000원","17:10,  트라이브(디지털),  8,000원","19:40,  폭스캐처(디지털),  8,000원",,,98
2015-02-24,01관,"13:00,  갓 헬프 더 걸(디지털),  6,000원","15:10,  리틀 포레스트: 여름과 가을(디지털),  6,000원","17:30,  백설공주 살인사건(디지털),  6,000원","20:00,  리틀 포레스트: 여름과 가을(디지털),  6,000원",,,112
2015-02-24,02관,"14:00,  망원동 인공위성(디지털),  6,000원","16:10,  꿈보다 해몽(디지털),  6,000원","18:10,  망원동 인공위성(디지털),  6,000원","20:20,  꿈보다 해몽(디지털),  6,000원",,,136
2015-02-24,03관,"13:10,  웰컴, 삼바(디지털),  6,000원","15:30,  이다(디지털),  6,000원","17:10,  트라이브(디지털),  6,000원","19:40,  폭스캐처(디지털),  6,000원",,,98
2015-02-25,01관,"13:00,  갓 헬프 더 걸(디지털),  4,000원","15:10,  리틀 포레스트: 여름과 가을(디지털),  4,000원","17:30,  백설공주 살인사건(디지털),  4,000원","20:00,  리틀 포레스트: 여름과 가을(디지털),  4,000원",,,112
2015-02-25,02관,,"16:10,  꿈보다 해몽(디지털),  4,000원",,"20:20,  꿈보다 해몽(디지털),  4,000원",,,136
2015-02-25,03관,"13:10,  웰컴, 삼바(디지털),  4,000원","15:30,  이다(디지털),  4,000원","17:10,  트라이브(디지털),  4,000원","19:40,  폭스캐처(디지털),  4,000원",,,98
2015-02-26,01관,"13:20,  리틀 포레스트: 여름과 가을(디지털),  6,000원","15:30,  갓 헬프 더 걸(디지털),  6,000원","17:40,  리틀 포레스트: 여름과 가을(디지털),  6,000원","19:50,  백설공주 살인사건(디지털),  6,000원",,,112
2015-02-26,02관,"13:30,  기화(디지털),  6,000원","16:00,  제네시스: 세상의 소금(디지털),  6,000원","18:10,  꿈보다 해몽(디지털),  6,000원","20:10,  제네시스: 세상의 소금(디지털),  6,000원",,,136
2015-02-26,03관,"13:40,  이다(디지털),  6,000원","15:20,  웰컴, 삼바(디지털),  6,000원","17:50,  기생수 파트1(디지털),  6,000원","20:00,  웰컴, 삼바(디지털),  6,000원",,,98
2015-02-27,01관,"13:20,  리틀 포레스트: 여름과 가을(디지털),  8,000원","15:30,  갓 헬프 더 걸(디지털),  8,000원","17:40,  리틀 포레스트: 여름과 가을(디지털),  8,000원","19:50,  백설공주 살인사건(디지털),  8,000원",,,112
2015-02-27,02관,"13:30,  기화(디지털),  5,000원","16:00,  제네시스: 세상의 소금(디지털),  8,000원","18:10,  꿈보다 해몽(디지털)","20:10,  제네시스: 세상의 소금(디지털),  8,000원",,,136
2015-02-27,03관,"13:40,  이다(디지털),  8,000원","15:20,  웰컴, 삼바(디지털),  8,000원","17:50,  기생수 파트1(디지털),  5,000원","20:00,  웰컴, 삼바(디지털),  8,000원",,,98
2015-02-28,01관,"13:20,  리틀 포레스트: 여름과 가을(디지털),  8,000원","15:30,  갓 헬프 더 걸(디지털),  4,000원","17:40,  리틀 포레스트: 여름과 가을(디지털),  8,000원","19:50,  백설공주 살인사건(디지털),  8,000원",,,112
2015-02-28,02관,"16:00,  꿈보다 해몽(디지털),  8,000원","13:30,  기화(디지털),  8,000원","20:10,  제네시스: 세상의 소금(디지털),  8,000원",,,,136
2015-02-28,03관,"13:40,  이다(디지털),  8,000원","15:20,  웰컴, 삼바(디지털),  8,000원","17:50,  기생수 파트1(디지털),  8,000원","20:00,  웰컴, 삼바(디지털),  8,000원",,,98
2015-03-01,01관,"13:20,  리틀 포레스트: 여름과 가을(디지털),  8,000원","15:30,  갓 헬프 더 걸(디지털),  8,000원","17:40,  리틀 포레스트: 여름과 가을(디지털),  8,000원","19:50,  백설공주 살인사건(디지털)",,,112
2015-03-01,02관,"13:30,  기화(디지털),  8,000원","16:00,  제네시스: 세상의 소금(디지털),  8,000원","18:10,  꿈보다 해몽(디지털)","20:10,  제네시스: 세상의 소금(디지털),  8,000원",,,136
2015-03-01,03관,"13:40,  이다(디지털),  8,000원","15:20,  웰컴, 삼바(디지털),  8,000원","17:50,  기생수 파트1(디지털),  8,000원","20:00,  웰컴, 삼바(디지털),  8,000원",,,98
2015-03-03,01관,"13:20,  리틀 포레스트: 여름과 가을(디지털),  6,000원","15:30,  갓 헬프 더 걸(디지털),  6,000원","17:40,  리틀 포레스트: 여름과 가을(디지털),  6,000원","19:50,  백설공주 살인사건(디지털),  6,000원",,,112
2015-03-03,02관,"13:30,  기화(디지털),  6,000원","16:00,  제네시스: 세상의 소금(디지털),  6,000원","18:10,  꿈보다 해몽(디지털),  6,000원","20:10,  제네시스: 세상의 소금(디지털),  6,000원",,,136
2015-03-03,03관,"13:40,  이다(디지털),  6,000원","15:20,  웰컴, 삼바(디지털),  6,000원","17:50,  기생수 파트1(디지털),  6,000원","20:00,  웰컴, 삼바(디지털),  6,000원",,,98
2015-03-04,01관,"13:20,  리틀 포레스트: 여름과 가을(디지털),  6,000원","15:30,  갓 헬프 더 걸(디지털),  6,000원","17:40,  리틀 포레스트: 여름과 가을(디지털),  6,000원","19:50,  백설공주 살인사건(디지털),  6,000원",,,112
2015-03-04,02관,"13:30,  기화(디지털),  6,000원","16:00,  제네시스: 세상의 소금(디지털)","18:10,  꿈보다 해몽(디지털),  6,000원","20:10,  제네시스: 세상의 소금(디지털),  6,000원",,,136
2015-03-04,03관,"14:00,  웰컴, 삼바(디지털),  6,000원","16:30,  이다(디지털),  6,000원","18:20,  기생수 파트1(디지털),  5,000원","20:30,  이다(디지털),  6,000원",,,98
2015-03-05,01관,"14:00,  이다(디지털),  6,000원","15:50,  리틀 포레스트: 여름과 가을(디지털),  6,000원","18:10,  이다(디지털)","20:00,  리틀 포레스트: 여름과 가을(디지털),  6,000원",,,112
2015-03-05,02관,"13:40,  제네시스: 세상의 소금(디지털),  6,000원","16:00,  파리 폴리(디지털),  6,000원","18:00,  제네시스: 세상의 소금(디지털),  6,000원","20:20,  파리 폴리(디지털),  6,000원",,,136
2015-03-05,03관,"13:10,  웰컴, 삼바(디지털),  6,000원","15:30,  기생수 파트1(디지털),  6,000원","17:40,  트라이브(디지털),  6,000원","20:10,  기생수 파트1(디지털),  6,000원",,,98
2015-03-06,01관,"14:00,  이다(디지털),  8,000원","15:50,  리틀 포레스트: 여름과 가을(디지털),  8,000원","18:10,  이다(디지털),  8,000원","20:00,  리틀 포레스트: 여름과 가을(디지털),  8,000원",,,112
2015-03-06,02관,"13:40,  제네시스: 세상의 소금(디지털),  8,000원","16:00,  파리 폴리(디지털)","18:00,  제네시스: 세상의 소금(디지털),  8,000원","20:20,  파리 폴리(디지털),  8,000원",,,136
2015-03-06,03관,"13:10,  웰컴, 삼바(디지털),  8,000원","15:30,  기생수 파트1(디지털),  8,000원","17:40,  트라이브(디지털),  8,000원","20:10,  기생수 파트1(디지털),  8,000원",,,98
2015-03-07,01관,"14:00,  이다(디지털),  8,000원","15:50,  리틀 포레스트: 여름과 가을(디지털),  8,000원","18:10,  이다(디지털),  8,000원","20:00,  리틀 포레스트: 여름과 가을(디지털),  8,000원",,,112
2015-03-07,02관,"13:40,  제네시스: 세상의 소금(디지털),  4,000원","16:00,  파리 폴리(디지털),  8,000원","18:00,  제네시스: 세상의 소금(디지털)","20:20,  파리 폴리(디지털)",,,136
2015-03-07,03관,"13:30,  트라이브(디지털),  8,000원","16:00,  기화(디지털),  8,000원","20:10,  기생수 파트1(디지털),  8,000원",,,,98
2015-03-08,01관,"14:00,  이다(디지털),  8,000원","15:50,  리틀 포레스트: 여름과 가을(디지털),  8,000원","18:10,  이다(디지털),  8,000원","20:00,  리틀 포레스트: 여름과 가을(디지털),  8,000원",,,112
2015-03-08,02관,"13:40,  제네시스: 세상의 소금(디지털),  8,000원","16:00,  파리 폴리(디지털),  8,000원","18:00,  제네시스: 세상의 소금(디지털),  8,000원","20:20,  파리 폴리(디지털),  8,000원",,,136
2015-03-08,03관,"13:10,  웰컴, 삼바(디지털),  8,000원","15:30,  기생수 파트1(디지털),  8,000원","17:40,  트라이브(디지털),  8,000원","20:10,  기생수 파트1(디지털),  8,000원",,,98
2015-03-10,01관,"14:00,  이다(디지털),  6,000원","15:50,  리틀 포레스트: 여름과 가을(디지털),  6,000원","18:10,  이다(디지털),  6,000원","20:00,  리틀 포레스트: 여름과 가을(디지털),  6,000원",,,112
2015-03-10,02관,"13:40,  제네시스: 세상의 소금(디지털),  6,000원","16:00,  파리 폴리(디지털),  6,000원","18:00,  제네시스: 세상의 소금(디지털),  6,000원","20:20,  파리 폴리(디지털),  6,000원",,,136
2015-03-10,03관,"13:10,  웰컴, 삼바(디지털),  6,000원","15:30,  기생수 파트1(디지털),  6,000원","17:40,  트라이브(디지털),  6,000원","20:10,  기생수 파트1(디지털),  6,000원",,,98
2015-03-11,01관,"14:00,  이다(디지털),  6,000원","15:50,  리틀 포레스트: 여름과 가을(디지털),  6,000원","18:10,  이다(디지털),  6,000원","20:00,  리틀 포레스트: 여름과 가을(디지털),  6,000원",,,112
2015-03-11,02관,"13:40,  제네시스: 세상의 소금(디지털),  6,000원","16:00,  파리 폴리(디지털),  6,000원","18:00,  제네시스: 세상의 소금(디지털),  6,000원","20:20,  파리 폴리(디지털),  6,000원",,,136
2015-03-11,03관,"13:10,  웰컴, 삼바(디지털),  6,000원","15:30,  기생수 파트1(디지털),  6,000원","17:40,  트라이브(디지털),  6,000원","20:10,  기생수 파트1(디지털)",,,98
2015-03-12,01관,"13:10,  망대(디지털)","14:40,  소셜포비아(디지털),  6,000원","16:40,  개: dog eat dog(디지털),  6,000원","18:40,  망대(디지털)","20:10,  소셜포비아(디지털),  6,000원",,112
2015-03-12,02관,"13:20,  리틀 포레스트: 여름과 가을(디지털),  6,000원","15:40,  제네시스: 세상의 소금(디지털),  6,000원","18:00,  파리 폴리(디지털),  6,000원","20:00,  제네시스: 세상의 소금(디지털),  6,000원",,,136
2015-03-12,03관,"13:30,  해피 해피 와이너리(디지털),  6,000원","15:50,  이다(디지털),  6,000원","17:30,  웰컴, 삼바(디지털),  5,000원","19:50,  트라이브(디지털),  6,000원",,,98
2015-03-13,01관,"13:10,  망대(디지털)","14:40,  소셜포비아(디지털),  8,000원","16:40,  개: dog eat dog(디지털),  8,000원","18:40,  망대(디지털)","20:10,  소셜포비아(디지털),  5,000원",,112
2015-03-13,02관,"13:20,  리틀 포레스트: 여름과 가을(디지털),  8,000원","15:40,  제네시스: 세상의 소금(디지털),  8,000원","18:00,  파리 폴리(디지털),  8,000원","20:00,  제네시스: 세상의 소금(디지털),  8,000원",,,136
2015-03-13,03관,"13:30,  해피 해피 와이너리(디지털),  8,000원","15:50,  이다(디지털),  8,000원","17:30,  웰컴, 삼바(디지털),  8,000원","19:50,  트라이브(디지털),  8,000원",,,98
2015-03-14,01관,"14:00,  소셜포비아(디지털),  8,000원","16:00,  망대(디지털),  8,000원","20:10,  개: dog eat dog(디지털),  5,000원",,,,112
2015-03-14,02관,"13:20,  리틀 포레스트: 여름과 가을(디지털),  8,000원","15:40,  제네시스: 세상의 소금(디지털),  8,000원","18:00,  파리 폴리(디지털),  8,000원","20:00,  제네시스: 세상의 소금(디지털),  8,000원",,,136
2015-03-14,03관,"13:30,  해피 해피 와이너리(디지털),  8,000원","15:50,  이다(디지털),  8,000원","17:30,  웰컴, 삼바(디지털),  8,000원","19:50,  트라이브(디지털)",,,98
2015-03-15,01관,"13:10,  망대(디지털)","14:40,  소셜포비아(디지털)","16:40,  개: dog eat dog(디지털),  8,000원","18:40,  망대(디지털)","20:10,  소셜포비아(디지털)",,112
2015-03-15,02관,"13:20,  리틀 포레스트: 여름과 가을(디지털),  4,000원","15:40,  제네시스: 세상의 소금(디지털),  8,000원","18:00,  파리 폴리(디지털),  8,000원","20:00,  제네시스: 세상의 소금(디지털),  8,000원",,,136
2015-03-15,03관,"13:30,  해피 해피 와이너리(디지털),  8,000원","15:50,  이다(디지털),  8,000원","17:30,  웰컴, 삼바(디지털),  5,000원","19:50,  트라이브(디지털),  8,000원",,,98
2015-03-17,01관,"13:10,  망대(디지털)","14:40,  소셜포비아(디지털),  6,000원","16:40,  개: dog eat dog(디지털),  6,000원","18:40,  망대(디지털)","20:10,  소셜포비아(디지털),  6,000원","11:00,  하숙집(디지털),  5,000원",112
2015-03-17,02관,"13:20,  리틀 포레스트: 여름과 가을(디지털),  6,000원","15:40,  제네시스: 세상의 소금(디지털),  6,000원","18:00,  파리 폴리(디지털),  6,000원","20:00,  제네시스: 세상의 소금(디지털),  6,000원",,,136
2015-03-17,03관,"13:30,  해피 해피 와이너리(디지털),  6,000원","15:50,  이다(디지털),  6,000원","17:30,  웰컴, 삼바(디지털),  6,000원","19:50,  트라이브(디지털),  6,000원",,,98
2015-03-18,01관,"13:10,  망대(디지털)","14:40,  소셜포비아(디지털)","16:40,  개: dog eat dog(디지털)","18:40,  망대(디지털)","20:10,  소셜포비아(디지털),  6,000원",,112
2015-03-18,02관,"14:00,  제네시스: 세상의 소금(디지털),  6,000원","16:10,  파리 폴리(디지털),  6,000원","18:10,  리틀 포레스트: 여름과 가을(디지털),  6,000원","20:20,  파리 폴리(디지털),  6,000원",,,136
2015-03-18,03관,"13:30,  해피 해피 와이너리(디지털),  6,000원","15:50,  이다(디지털),  6,000원","17:30,  웰컴, 삼바(디지털),  6,000원","19:50,  트라이브(디지털),  6,000원",,,98
2015-03-19,01관,"14:00,  그라운드의 이방인(디지털)","16:00,  소셜포비아(디지털),  6,000원","18:00,  그라운드의 이방인(디지털)","20:00,  소셜포비아(디지털)",,,112
2015-03-19,02관,"13:40,  엘리제궁의 요리사(디지털),  6,000원","15:50,  리바이어던(디지털),  6,000원","18:30,  엘리제궁의 요리사(디지털),  6,000원","20:20,  파리 폴리(디지털),  6,000원",,,136
2015-03-19,03관,"13:10,  포스 마쥬어: 화이트 베케이션(디지털),  6,000원","15:30,  추억의 마니(디지털),  6,000원","17:30,  포스 마쥬어: 화이트 베케이션(디지털),  6,000원","19:50,  해피 해피 와이너리(디지털),  6,000원",,,98
2015-03-20,01관,"14:00,  그라운드의 이방인(디지털)","16:00,  소셜포비아(디지털),  8,000원","18:00,  그라운드의 이방인(디지털),  8,000원","20:00,  소셜포비아(디지털)",,,112
