상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,11회,12회,13회,14회,좌석수
2017-07-09,04관,"09:40,  스파이더맨: 홈 커밍(디지털),  7,000원","12:25,  스파이더맨: 홈 커밍(디지털),  10,000원","15:10,  스파이더맨: 홈 커밍(디지털),  11,000원","17:55,  스파이더맨: 홈 커밍(디지털),  11,000원","20:40,  스파이더맨: 홈 커밍(디지털),  11,000원","23:25,  스파이더맨: 홈 커밍(디지털),  6,000원",,,,,,,,,144
2017-07-09,05관,"09:20,  박열(디지털),  7,000원","11:55,  박열(디지털),  10,000원","14:30,  박열(디지털),  11,000원","17:05,  박열(디지털),  11,000원","19:40,  박열(디지털),  11,000원","22:15,  박열(디지털),  6,000원",,,,,,,,,119
2017-07-09,06관,"10:20,  스파이더맨: 홈 커밍(디지털),  7,000원","13:05,  스파이더맨: 홈 커밍(디지털),  11,000원","15:50,  스파이더맨: 홈 커밍(디지털),  11,000원","18:35,  스파이더맨: 홈 커밍(디지털),  11,000원","21:20,  스파이더맨: 홈 커밍(디지털),  11,000원","24:05,  스파이더맨: 홈 커밍(디지털),  7,000원",,,,,,,,,87
2017-07-09,07관,"09:10,  리얼(디지털)","12:05,  스파이더맨: 홈 커밍(디지털),  7,000원","14:50,  스파이더맨: 홈 커밍(디지털),  11,000원","17:35,  스파이더맨: 홈 커밍(디지털),  11,000원","20:20,  스파이더맨: 홈 커밍(디지털),  11,000원","23:05,  스파이더맨: 홈 커밍(디지털)",,,,,,,,,40
2017-07-09,08관,"11:00,  스파이더맨: 홈 커밍(디지털),  7,000원","13:45,  스파이더맨: 홈 커밍(디지털),  11,000원","16:30,  스파이더맨: 홈 커밍(디지털),  11,000원","19:15,  스파이더맨: 홈 커밍(디지털),  11,000원","22:00,  스파이더맨: 홈 커밍(디지털),  11,000원","24:45,  스파이더맨: 홈 커밍(디지털)",,,,,,,,,308
2017-07-10,01관,"09:00,  스파이더맨: 홈 커밍(디지털),  6,000원","11:45,  스파이더맨: 홈 커밍(디지털),  7,000원","14:30,  스파이더맨: 홈 커밍(디지털),  9,000원","17:15,  스파이더맨: 홈 커밍(디지털),  9,000원","20:00,  스파이더맨: 홈 커밍(디지털),  9,000원","22:45,  스파이더맨: 홈 커밍(디지털),  9,000원",,,,,,,,,143
2017-07-10,02관,"10:10,  박열(디지털),  6,000원","12:45,  박열(디지털),  7,000원","15:20,  박열(디지털),  6,000원","17:55,  박열(디지털),  9,000원","20:30,  박열(디지털),  9,000원","23:05,  박열(디지털)",,,,,,,,,119
2017-07-10,03관,"10:40,  토마스와 친구들: 수수께끼 해적선과 보물찾기(디지털더빙),  6,000원","12:05,  트랜스포머: 최후의 기사(디지털)","15:05,  토마스와 친구들: 수수께끼 해적선과 보물찾기(디지털더빙),  7,000원","16:30,  트랜스포머: 최후의 기사(디지털),  9,000원","19:30,  트랜스포머: 최후의 기사(디지털),  9,000원","22:30,  트랜스포머: 최후의 기사(디지털),  9,000원",,,,,,,,,119
2017-07-10,04관,"09:40,  스파이더맨: 홈 커밍(디지털),  6,000원","12:25,  스파이더맨: 홈 커밍(디지털),  7,000원","15:10,  스파이더맨: 홈 커밍(디지털),  9,000원","17:55,  스파이더맨: 홈 커밍(디지털),  9,000원","20:40,  스파이더맨: 홈 커밍(디지털),  9,000원","23:25,  스파이더맨: 홈 커밍(디지털),  6,000원",,,,,,,,,144
2017-07-10,05관,"09:20,  박열(디지털),  6,000원","11:55,  박열(디지털),  7,000원","14:30,  박열(디지털),  9,000원","17:05,  박열(디지털),  9,000원","19:40,  박열(디지털),  9,000원","22:15,  박열(디지털),  6,000원",,,,,,,,,119
2017-07-10,06관,"10:20,  스파이더맨: 홈 커밍(디지털),  6,000원","13:05,  스파이더맨: 홈 커밍(디지털),  9,000원","15:50,  스파이더맨: 홈 커밍(디지털),  9,000원","18:35,  스파이더맨: 홈 커밍(디지털),  8,000원","21:20,  스파이더맨: 홈 커밍(디지털),  8,000원","24:05,  스파이더맨: 홈 커밍(디지털)",,,,,,,,,87
2017-07-10,07관,"09:00,  리얼(디지털)","11:45,  리얼(디지털)","14:30,  트랜스포머: 최후의 기사(디지털)","17:25,  트랜스포머: 최후의 기사(디지털)","20:20,  스파이더맨: 홈 커밍(디지털),  9,000원","23:05,  스파이더맨: 홈 커밍(디지털)",,,,,,,,,40
2017-07-10,08관,"11:00,  스파이더맨: 홈 커밍(디지털),  6,000원","13:45,  스파이더맨: 홈 커밍(디지털),  9,000원","16:30,  스파이더맨: 홈 커밍(디지털),  9,000원","19:15,  스파이더맨: 홈 커밍(디지털),  9,000원","22:00,  스파이더맨: 홈 커밍(디지털),  9,000원","24:45,  스파이더맨: 홈 커밍(디지털),  6,000원",,,,,,,,,308
2017-07-11,01관,"09:00,  스파이더맨: 홈 커밍(디지털)","11:45,  스파이더맨: 홈 커밍(디지털),  7,000원","14:30,  스파이더맨: 홈 커밍(디지털),  9,000원","17:15,  스파이더맨: 홈 커밍(디지털),  9,000원","20:00,  스파이더맨: 홈 커밍(디지털),  9,000원","22:45,  스파이더맨: 홈 커밍(디지털),  7,000원",,,,,,,,,143
2017-07-11,02관,"10:10,  박열(디지털),  6,000원","12:45,  박열(디지털),  7,000원","15:20,  박열(디지털),  9,000원","17:55,  박열(디지털),  9,000원","20:30,  박열(디지털),  9,000원","23:05,  박열(디지털),  6,000원",,,,,,,,,119
2017-07-11,03관,"10:40,  토마스와 친구들: 수수께끼 해적선과 보물찾기(디지털더빙),  6,000원","12:05,  트랜스포머: 최후의 기사(디지털),  7,000원","15:05,  토마스와 친구들: 수수께끼 해적선과 보물찾기(디지털더빙),  6,000원","16:30,  트랜스포머: 최후의 기사(디지털),  9,000원","19:30,  트랜스포머: 최후의 기사(디지털),  9,000원","22:30,  트랜스포머: 최후의 기사(디지털),  7,500원",,,,,,,,,119
2017-07-11,04관,"09:40,  스파이더맨: 홈 커밍(디지털),  6,000원","12:25,  스파이더맨: 홈 커밍(디지털),  7,000원","15:10,  스파이더맨: 홈 커밍(디지털),  9,000원","17:55,  스파이더맨: 홈 커밍(디지털),  9,000원","20:40,  스파이더맨: 홈 커밍(디지털),  9,000원","23:25,  스파이더맨: 홈 커밍(디지털),  6,000원",,,,,,,,,144
2017-07-11,05관,"09:20,  박열(디지털),  6,000원","11:55,  박열(디지털),  6,000원","14:30,  박열(디지털),  6,000원","17:05,  박열(디지털)","19:40,  박열(디지털),  9,000원","22:15,  박열(디지털),  8,000원","24:50,  박열(디지털),  6,000원",,,,,,,,119
2017-07-11,06관,"10:30,  스파이더맨: 홈 커밍(디지털),  6,000원","13:10,  스파이더맨: 홈 커밍(디지털),  9,000원","15:55,  스파이더맨: 홈 커밍(디지털),  9,000원","18:40,  스파이더맨: 홈 커밍(디지털),  9,000원","21:25,  스파이더맨: 홈 커밍(디지털),  9,000원","24:10,  스파이더맨: 홈 커밍(디지털),  6,000원",,,,,,,,,87
2017-07-11,07관,"09:00,  리얼(디지털)","11:45,  리얼(디지털)","14:30,  트랜스포머: 최후의 기사(디지털)","17:25,  트랜스포머: 최후의 기사(디지털)","20:15,  스파이더맨: 홈 커밍(디지털),  9,000원","23:00,  스파이더맨: 홈 커밍(디지털)",,,,,,,,,40
2017-07-11,08관,,"13:50,  스파이더맨: 홈 커밍(디지털),  9,000원","16:35,  스파이더맨: 홈 커밍(디지털),  9,000원","19:20,  스파이더맨: 홈 커밍(디지털),  9,000원","22:05,  스파이더맨: 홈 커밍(디지털),  9,000원","24:45,  스파이더맨: 홈 커밍(디지털),  6,000원",,,,,,,,,308
2017-07-12,01관,"09:00,  스파이더맨: 홈 커밍(디지털),  6,000원","11:45,  스파이더맨: 홈 커밍(디지털),  7,000원","14:30,  스파이더맨: 홈 커밍(디지털),  9,000원","17:15,  스파이더맨: 홈 커밍(디지털),  9,000원","20:00,  스파이더맨: 홈 커밍(디지털),  9,000원","22:45,  스파이더맨: 홈 커밍(디지털),  9,000원",,,,,,,,,143
2017-07-12,02관,"10:20,  박열(디지털),  6,000원","12:55,  박열(디지털)","15:30,  박열(디지털),  9,000원","18:05,  플립(디지털),  9,000원","20:00,  트랜스포머: 최후의 기사(디지털),  9,000원","23:00,  플립(디지털),  6,000원","24:55,  플립(디지털)",,,,,,,,119
2017-07-12,03관,"10:30,  토마스와 친구들: 수수께끼 해적선과 보물찾기(디지털더빙),  6,000원","11:55,  플립(디지털),  7,000원","13:50,  토마스와 친구들: 수수께끼 해적선과 보물찾기(디지털더빙)","15:15,  트랜스포머: 최후의 기사(디지털),  7,500원","18:15,  박열(디지털),  9,000원","20:50,  트랜스포머: 최후의 기사(디지털),  6,000원","23:50,  트랜스포머: 최후의 기사(디지털)",,,,,,,,119
2017-07-12,04관,"09:40,  스파이더맨: 홈 커밍(디지털)","12:25,  스파이더맨: 홈 커밍(디지털),  6,000원","15:10,  스파이더맨: 홈 커밍(디지털),  9,000원","17:55,  스파이더맨: 홈 커밍(디지털),  9,000원","20:40,  스파이더맨: 홈 커밍(디지털),  9,000원","23:25,  스파이더맨: 홈 커밍(디지털),  6,000원",,,,,,,,,144
2017-07-12,05관,"09:20,  박열(디지털),  6,000원","11:55,  박열(디지털),  7,000원","14:30,  박열(디지털),  9,000원","17:05,  박열(디지털),  9,000원","19:40,  박열(디지털),  6,000원","22:15,  박열(디지털),  9,000원","24:50,  박열(디지털)",,,,,,,,119
2017-07-12,06관,"10:20,  스파이더맨: 홈 커밍(디지털),  6,000원","13:05,  스파이더맨: 홈 커밍(디지털),  9,000원","15:50,  스파이더맨: 홈 커밍(디지털),  9,000원","18:35,  스파이더맨: 홈 커밍(디지털),  5,000원","21:20,  스파이더맨: 홈 커밍(디지털),  9,000원","24:05,  스파이더맨: 홈 커밍(디지털)",,,,,,,,,87
2017-07-12,07관,"10:10,  플립(디지털)","12:10,  스파이더맨: 홈 커밍(디지털)","15:00,  플립(디지털)","17:05,  스파이더맨: 홈 커밍(디지털)","19:50,  스파이더맨: 홈 커밍(디지털),  9,000원","22:35,  스파이더맨: 홈 커밍(디지털),  9,000원",,,,,,,,,40
2017-07-12,08관,"11:00,  스파이더맨: 홈 커밍(디지털),  6,000원","13:45,  스파이더맨: 홈 커밍(디지털)","16:30,  스파이더맨: 홈 커밍(디지털),  9,000원","19:20,  스파이더맨: 홈 커밍(디지털),  9,000원","22:05,  스파이더맨: 홈 커밍(디지털),  9,000원","24:45,  스파이더맨: 홈 커밍(디지털)",,,,,,,,,308
2017-07-13,01관,"09:00,  스파이더맨: 홈 커밍(디지털)","11:45,  스파이더맨: 홈 커밍(디지털),  7,000원","14:30,  스파이더맨: 홈 커밍(디지털),  9,000원","17:15,  스파이더맨: 홈 커밍(디지털),  8,000원","20:00,  스파이더맨: 홈 커밍(디지털),  9,000원","22:45,  스파이더맨: 홈 커밍(디지털),  9,000원",,,,,,,,,143
2017-07-13,02관,"09:40,  플립(디지털),  6,000원","11:35,  예수는 역사다(디지털),  7,000원","14:00,  카3: 새로운 도전(디지털더빙),  9,000원","16:20,  카3: 새로운 도전(디지털더빙),  8,000원","18:35,  예수는 역사다(디지털),  9,000원","20:55,  플립(디지털),  9,000원","22:50,  플립(디지털),  9,000원","24:45,  플립(디지털),  6,000원",,,,,,,119
2017-07-13,03관,"10:00,  카3: 새로운 도전(디지털더빙)","12:15,  블랙 쉐도우(디지털),  7,000원","14:15,  너의 이름은.(디지털더빙)","16:30,  블랙 쉐도우(디지털),  9,000원","18:30,  너의 이름은.(디지털더빙),  9,000원","20:45,  너의 이름은.(디지털더빙)","23:05,  블랙 쉐도우(디지털)",,,,,,,,119
2017-07-13,04관,"09:40,  스파이더맨: 홈 커밍(디지털),  6,000원","12:25,  스파이더맨: 홈 커밍(디지털)","15:10,  스파이더맨: 홈 커밍(디지털),  9,000원","17:55,  스파이더맨: 홈 커밍(디지털),  9,000원","20:40,  스파이더맨: 홈 커밍(디지털),  9,000원","23:25,  스파이더맨: 홈 커밍(디지털),  6,000원",,,,,,,,,144
2017-07-13,05관,"09:10,  박열(디지털),  6,000원","11:50,  박열(디지털),  7,000원","14:30,  박열(디지털),  9,000원","17:10,  박열(디지털),  9,000원","19:50,  박열(디지털),  9,000원","22:30,  박열(디지털),  9,000원",,,,,,,,,119
2017-07-13,06관,"10:20,  스파이더맨: 홈 커밍(디지털),  6,000원","13:05,  스파이더맨: 홈 커밍(디지털),  9,000원","15:50,  스파이더맨: 홈 커밍(디지털),  9,000원","18:35,  스파이더맨: 홈 커밍(디지털),  9,000원","21:20,  스파이더맨: 홈 커밍(디지털),  9,000원","24:05,  스파이더맨: 홈 커밍(디지털),  6,000원",,,,,,,,,87
2017-07-13,07관,"10:10,  플립(디지털)","12:10,  스파이더맨: 홈 커밍(디지털)","15:00,  플립(디지털)","17:05,  스파이더맨: 홈 커밍(디지털)","19:50,  스파이더맨: 홈 커밍(디지털),  9,000원","22:35,  스파이더맨: 홈 커밍(디지털)",,,,,,,,,40
2017-07-13,08관,"11:00,  스파이더맨: 홈 커밍(디지털),  6,000원","13:45,  스파이더맨: 홈 커밍(디지털),  9,000원","16:30,  스파이더맨: 홈 커밍(디지털),  9,000원","19:20,  스파이더맨: 홈 커밍(디지털),  9,000원","22:05,  스파이더맨: 홈 커밍(디지털),  9,000원",,,,,,,,,,308
2017-07-14,01관,"09:00,  스파이더맨: 홈 커밍(디지털),  6,000원","11:45,  스파이더맨: 홈 커밍(디지털),  7,500원","14:30,  스파이더맨: 홈 커밍(디지털),  11,000원","17:15,  스파이더맨: 홈 커밍(디지털),  11,000원","20:00,  스파이더맨: 홈 커밍(디지털),  11,000원","22:45,  스파이더맨: 홈 커밍(디지털),  11,000원",,,,,,,,,143
2017-07-14,02관,"09:40,  카3: 새로운 도전(디지털더빙),  7,000원","11:55,  예수는 역사다(디지털),  10,000원","14:20,  카3: 새로운 도전(디지털더빙),  11,000원","16:40,  카3: 새로운 도전(디지털더빙),  6,000원","18:55,  예수는 역사다(디지털),  11,000원","21:15,  플립(디지털),  11,000원","23:10,  플립(디지털),  7,000원","25:05,  플립(디지털),  7,000원",,,,,,,119
2017-07-14,03관,"10:00,  토마스와 친구들: 수수께끼 해적선과 보물찾기(디지털더빙),  6,000원","11:25,  블랙 쉐도우(디지털)","13:25,  너의 이름은.(디지털더빙),  11,000원","15:40,  블랙 쉐도우(디지털)","17:40,  카3: 새로운 도전(디지털더빙),  11,000원","19:55,  너의 이름은.(디지털더빙)","22:15,  블랙 쉐도우(디지털),  11,000원","24:25,  예수는 역사다(디지털),  7,000원",,,,,,,119
2017-07-14,04관,"09:40,  스파이더맨: 홈 커밍(디지털),  7,000원","12:25,  스파이더맨: 홈 커밍(디지털),  10,000원","15:10,  스파이더맨: 홈 커밍(디지털),  11,000원","17:55,  스파이더맨: 홈 커밍(디지털),  11,000원","20:40,  스파이더맨: 홈 커밍(디지털),  11,000원","23:25,  스파이더맨: 홈 커밍(디지털),  7,000원",,,,,,,,,144
2017-07-14,05관,"09:10,  박열(디지털),  7,000원","11:50,  박열(디지털),  9,000원","14:30,  박열(디지털),  11,000원","17:10,  박열(디지털),  11,000원","19:50,  박열(디지털),  11,000원","22:30,  박열(디지털),  11,000원",,,,,,,,,119
2017-07-14,06관,"10:20,  스파이더맨: 홈 커밍(디지털),  7,000원","13:05,  스파이더맨: 홈 커밍(디지털),  9,000원","15:50,  스파이더맨: 홈 커밍(디지털),  11,000원","18:35,  스파이더맨: 홈 커밍(디지털),  11,000원","21:20,  스파이더맨: 홈 커밍(디지털),  11,000원","24:05,  스파이더맨: 홈 커밍(디지털),  7,000원",,,,,,,,,87
2017-07-14,07관,"10:10,  플립(디지털)","12:10,  스파이더맨: 홈 커밍(디지털)","15:00,  플립(디지털)","17:05,  스파이더맨: 홈 커밍(디지털),  11,000원","19:50,  스파이더맨: 홈 커밍(디지털),  11,000원","22:35,  스파이더맨: 홈 커밍(디지털),  11,000원",,,,,,,,,40
2017-07-14,08관,"11:00,  스파이더맨: 홈 커밍(디지털),  7,000원","13:45,  스파이더맨: 홈 커밍(디지털),  11,000원","16:30,  스파이더맨: 홈 커밍(디지털),  11,000원","19:20,  스파이더맨: 홈 커밍(디지털),  11,000원","22:05,  스파이더맨: 홈 커밍(디지털),  11,000원","24:45,  스파이더맨: 홈 커밍(디지털),  7,000원",,,,,,,,,308
2017-07-15,01관,"11:00,  카3: 새로운 도전(디지털더빙),  7,000원","13:20,  카3: 새로운 도전(디지털더빙),  11,000원","15:40,  카3: 새로운 도전(디지털더빙),  11,000원","18:00,  스파이더맨: 홈 커밍(디지털),  11,000원","20:45,  스파이더맨: 홈 커밍(디지털),  11,000원","23:30,  스파이더맨: 홈 커밍(디지털),  7,000원",,,,,,,,,143
2017-07-15,02관,"10:40,  플립(디지털),  7,000원","12:35,  예수는 역사다(디지털),  10,000원","14:55,  플립(디지털),  11,000원","16:50,  예수는 역사다(디지털),  11,000원","19:10,  플립(디지털),  11,000원","21:05,  플립(디지털),  11,000원","23:00,  플립(디지털),  7,000원",,,,,,,,119
2017-07-15,03관,"09:30,  너의 이름은.(디지털더빙),  7,000원","11:50,  블랙 쉐도우(디지털),  10,000원","13:55,  박열(디지털),  11,000원","16:35,  너의 이름은.(디지털더빙),  9,000원","18:50,  박열(디지털),  11,000원","21:25,  박열(디지털),  11,000원","24:00,  블랙 쉐도우(디지털),  6,000원",,,,,,,,119
2017-07-15,04관,"09:10,  스파이더맨: 홈 커밍(디지털),  7,000원","11:55,  스파이더맨: 홈 커밍(디지털),  10,000원","14:40,  스파이더맨: 홈 커밍(디지털),  11,000원","17:25,  스파이더맨: 홈 커밍(디지털),  11,000원","20:10,  스파이더맨: 홈 커밍(디지털),  11,000원","22:55,  스파이더맨: 홈 커밍(디지털),  11,000원",,,,,,,,,144
2017-07-15,05관,"09:50,  박열(디지털),  7,000원","12:30,  박열(디지털),  10,000원","15:10,  박열(디지털),  11,000원","17:50,  박열(디지털),  11,000원","20:30,  박열(디지털),  11,000원","23:10,  박열(디지털),  7,000원",,,,,,,,,119
