상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,11회,좌석수
2016-03-24,01관,"10:30,  귀향(디지털)","12:40,  귀향(디지털)","14:50,  귀향(디지털)","17:00,  귀향(디지털)","19:10,  귀향(디지털)","21:20,  귀향(디지털)","23:30,  레버넌트: 죽음에서 돌아온 자(디지털),  5,000원",,,,,137
2016-03-24,02관,"11:00,  글로리데이(디지털)","13:10,  프란치스코(디지털),  8,000원","15:00,  글로리데이(디지털)","16:40,  글로리데이(디지털)","18:50,  검사외전(디지털)","21:00,  글로리데이(디지털)",,,,,,108
2016-03-25,01관,"10:30,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","10:30,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  8,000원","13:05,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","15:40,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","18:15,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  8,000원","20:50,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  8,000원","23:30,  레버넌트: 죽음에서 돌아온 자(디지털),  5,000원",,,,,137
2016-03-25,02관,"11:00,  귀향(디지털)","13:10,  프란치스코(디지털),  8,000원","15:00,  글로리데이(디지털)","16:40,  귀향(디지털)","18:50,  검사외전(디지털),  8,000원","21:00,  글로리데이(디지털)",,,,,,108
2016-03-26,01관,"10:30,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","10:30,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","13:05,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  8,000원","15:40,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  8,000원","18:15,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  8,000원","20:50,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  8,000원","23:30,  레버넌트: 죽음에서 돌아온 자(디지털),  5,000원",,,,,137
2016-03-26,02관,"11:00,  귀향(디지털),  8,000원","13:10,  프란치스코(디지털),  8,000원","15:00,  글로리데이(디지털),  8,000원","16:40,  귀향(디지털),  8,000원","18:50,  검사외전(디지털),  8,000원","21:00,  글로리데이(디지털),  8,000원",,,,,,108
2016-03-27,01관,"10:30,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","10:30,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  8,000원","13:05,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  8,000원","15:40,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  8,000원","18:15,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  8,000원","20:50,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  8,000원","23:30,  레버넌트: 죽음에서 돌아온 자(디지털),  5,000원",,,,,137
2016-03-27,02관,"11:00,  귀향(디지털),  8,000원","13:10,  프란치스코(디지털),  8,000원","15:00,  글로리데이(디지털),  8,000원","16:40,  귀향(디지털),  8,000원","18:50,  검사외전(디지털)","21:00,  글로리데이(디지털)",,,,,,108
2016-03-28,01관,"10:30,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","10:30,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","13:05,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","15:40,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","18:15,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  8,000원","20:50,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  8,000원","23:30,  레버넌트: 죽음에서 돌아온 자(디지털),  5,000원",,,,,137
2016-03-28,02관,"11:00,  귀향(디지털)","13:10,  프란치스코(디지털)","15:00,  글로리데이(디지털)","16:40,  귀향(디지털)","18:50,  귀향(디지털)","21:00,  글로리데이(디지털)",,,,,,108
2016-03-29,01관,"10:30,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","10:30,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","13:05,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  8,000원","15:40,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  8,000원","18:15,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  8,000원","20:50,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  8,000원","23:30,  레버넌트: 죽음에서 돌아온 자(디지털),  5,000원",,,,,137
2016-03-29,02관,"11:00,  귀향(디지털)","13:10,  프란치스코(디지털),  8,000원","15:00,  글로리데이(디지털)","16:40,  귀향(디지털)","18:50,  검사외전(디지털)","21:00,  글로리데이(디지털)",,,,,,108
2016-03-30,01관,"10:30,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","10:30,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","13:05,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","15:40,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","18:15,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","20:50,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  8,000원","23:30,  레버넌트: 죽음에서 돌아온 자(디지털),  5,000원",,,,,137
2016-03-30,02관,"11:00,  귀향(디지털),  8,000원","13:10,  프란치스코(디지털),  8,000원","15:00,  글로리데이(디지털),  8,000원","16:40,  귀향(디지털)","18:50,  검사외전(디지털),  8,000원","21:00,  글로리데이(디지털)",,,,,,108
2016-03-31,01관,"10:30,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  8,000원","10:30,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","13:05,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","15:40,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","18:15,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","20:50,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  8,000원","23:00,  프로젝트-M(디지털),  5,000원","07:00,  잠 못 이루는 섹스(디지털),  5,000원","09:00,  동거의 목적(디지털),  5,000원",,,137
2016-03-31,02관,"11:00,  프란치스코(디지털)","11:00,  프란치스코(디지털)","12:50,  프란치스코(디지털)","14:40,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","17:15,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","19:50,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","22:00,  조이(디지털),  8,000원",,,,,108
2016-04-01,01관,"10:30,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","10:30,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","10:30,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","18:15,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","18:15,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  8,000원","21:00,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)",,,,,,137
2016-04-01,02관,"11:00,  프란치스코(디지털)","11:00,  프란치스코(디지털),  8,000원","11:00,  프란치스코(디지털)","17:15,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","17:15,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  8,000원","19:50,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  8,000원","22:00,  조이(디지털),  8,000원",,,,,108
2016-04-02,01관,"10:30,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  8,000원","10:30,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","13:05,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  8,000원","15:40,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  8,000원","18:15,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  8,000원","21:00,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  8,000원",,,,,,137
2016-04-02,02관,"11:00,  프란치스코(디지털)","11:00,  프란치스코(디지털),  8,000원","12:50,  프란치스코(디지털)","14:40,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  8,000원","17:15,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","19:50,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","22:00,  조이(디지털),  8,000원",,,,,108
2016-04-03,01관,"10:30,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","10:30,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","13:05,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  8,000원","15:40,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  8,000원","18:15,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","21:00,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)",,,,,,137
2016-04-03,02관,"11:00,  프란치스코(디지털)","11:00,  프란치스코(디지털)","12:50,  프란치스코(디지털)","14:40,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  8,000원","17:15,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  8,000원","19:50,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","22:00,  조이(디지털),  8,000원",,,,,108
2016-04-04,01관,"10:30,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  8,000원",,,,,,,,,,,137
2016-04-04,02관,,,,,"17:15,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  8,000원",,"22:00,  조이(디지털),  8,000원",,,,,108
2016-04-05,01관,"10:30,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","10:30,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","13:05,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","15:40,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","18:15,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","21:00,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  8,000원","23:00,  입영전야(디지털),  5,000원",,,,,137
2016-04-05,02관,"11:00,  프란치스코(디지털)","11:00,  프란치스코(디지털),  8,000원","12:50,  프란치스코(디지털)","14:40,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","17:15,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","19:50,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","22:00,  조이(디지털),  8,000원",,,,,108
2016-04-06,01관,,,,"15:40,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  8,000원",,,"23:00,  내 친구의 아내 (무삭제)(디지털),  5,000원",,,,,137
2016-04-06,02관,,"11:00,  프란치스코(디지털),  8,000원","12:50,  프란치스코(디지털),  8,000원",,,,"22:00,  조이(디지털),  8,000원",,,,,108
2016-04-07,01관,"10:30,  33(디지털)","12:40,  33(디지털)","14:50,  33(디지털)","17:00,  33(디지털)","19:10,  33(디지털)","21:20,  33(디지털)",,,,,,137
2016-04-07,02관,"11:00,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","11:00,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","13:35,  프란치스코(디지털)","15:30,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","18:15,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","21:00,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","23:00,  캘린더걸(디지털),  5,000원","09:00,  조이(디지털),  8,000원",,,,108
2016-04-08,01관,"10:30,  33(디지털)","12:40,  33(디지털)","14:50,  33(디지털)","17:00,  33(디지털)","19:10,  33(디지털),  8,000원","21:20,  33(디지털),  8,000원",,,,,,137
2016-04-08,02관,"11:00,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","11:00,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","13:35,  프란치스코(디지털)","15:30,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","18:15,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","21:00,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","23:00,  조이(디지털),  8,000원",,,,,108
2016-04-09,01관,"10:30,  33(디지털)","12:40,  33(디지털)","14:50,  33(디지털),  8,000원","17:00,  33(디지털),  8,000원","19:10,  33(디지털)","21:20,  33(디지털)",,,,,,137
2016-04-09,02관,"10:40,  프란치스코(디지털)","10:40,  프란치스코(디지털)","12:25,  프란치스코(디지털)","15:00,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  8,000원","18:15,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  8,000원","21:00,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","23:00,  조이(디지털),  8,000원",,,,,108
2016-04-10,01관,"10:30,  33(디지털)","12:40,  33(디지털),  8,000원","14:50,  33(디지털),  8,000원","17:00,  33(디지털),  8,000원","19:10,  33(디지털)","21:20,  33(디지털)",,,,,,137
2016-04-10,02관,"11:00,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","11:00,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","13:35,  프란치스코(디지털),  8,000원","15:30,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  8,000원","18:15,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  8,000원","21:00,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  8,000원","23:00,  조이(디지털),  8,000원",,,,,108
2016-04-11,01관,"10:30,  33(디지털)","12:40,  33(디지털)","14:50,  33(디지털)","17:00,  33(디지털)","19:10,  33(디지털)","21:20,  33(디지털)",,,,,,137
2016-04-11,02관,"11:00,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","11:00,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","13:35,  프란치스코(디지털)","15:30,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  8,000원","18:15,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","21:00,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","23:00,  조이(디지털),  8,000원",,,,,108
2016-04-12,01관,"10:30,  33(디지털)","12:40,  33(디지털)","14:50,  33(디지털)","17:00,  33(디지털)","19:10,  33(디지털)","21:20,  33(디지털)",,,,,,137
2016-04-12,02관,"11:00,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","11:00,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","13:35,  프란치스코(디지털)","15:30,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","18:15,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","21:00,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","23:00,  조이(디지털),  8,000원",,,,,108
2016-04-13,01관,"11:00,  시간이탈자(디지털)","13:00,  시간이탈자(디지털)","15:00,  시간이탈자(디지털),  8,000원","17:00,  시간이탈자(디지털),  8,000원","19:10,  시간이탈자(디지털),  8,000원","21:00,  시간이탈자(디지털)",,,,,,137
2016-04-13,02관,"10:20,  해어화(디지털)","12:25,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  8,000원","15:00,  해어화(디지털),  8,000원","17:05,  해어화(디지털)","19:10,  해어화(디지털)","21:15,  해어화(디지털)","23:00,  조이(디지털),  8,000원",,,,,108
2016-04-14,01관,"11:00,  시간이탈자(디지털)","13:00,  시간이탈자(디지털)","15:00,  시간이탈자(디지털)","17:00,  시간이탈자(디지털)","19:10,  시간이탈자(디지털),  8,000원","21:00,  시간이탈자(디지털),  8,000원",,,,,,137
2016-04-14,02관,"10:50,  해어화(디지털)","13:00,  업사이드 다운(디지털)","14:10,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","17:00,  해어화(디지털)","19:05,  해어화(디지털)","21:10,  해어화(디지털)","23:30,  조이(디지털),  8,000원",,,,,108
2016-04-15,01관,"11:00,  시간이탈자(디지털)","13:00,  시간이탈자(디지털)","15:00,  시간이탈자(디지털)","17:00,  시간이탈자(디지털)","19:10,  시간이탈자(디지털),  8,000원","21:00,  시간이탈자(디지털),  8,000원",,,,,,137
2016-04-15,02관,"10:30,  해어화(디지털)","12:40,  업사이드 다운(디지털)","13:50,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","16:25,  해어화(디지털)","18:30,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","21:10,  업사이드 다운(디지털)","23:30,  조이(디지털),  8,000원",,,,,108
2016-04-16,01관,"11:00,  시간이탈자(디지털),  8,000원","13:00,  시간이탈자(디지털)","15:00,  시간이탈자(디지털),  8,000원","17:00,  시간이탈자(디지털),  8,000원","19:10,  시간이탈자(디지털)","21:00,  시간이탈자(디지털)",,,,,,137
2016-04-16,02관,"10:30,  해어화(디지털)","13:00,  업사이드 다운(디지털),  8,000원","14:05,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","16:40,  해어화(디지털),  8,000원","18:40,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","21:15,  업사이드 다운(디지털),  8,000원","23:30,  조이(디지털),  8,000원",,,,,108
2016-04-17,01관,"11:00,  시간이탈자(디지털)","13:00,  시간이탈자(디지털),  8,000원","15:00,  시간이탈자(디지털),  8,000원","17:00,  시간이탈자(디지털),  8,000원","19:10,  시간이탈자(디지털),  8,000원","21:00,  시간이탈자(디지털)",,,,,,137
2016-04-17,02관,"10:30,  해어화(디지털)","12:40,  업사이드 다운(디지털),  8,000원","13:50,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  8,000원","16:25,  해어화(디지털),  8,000원","18:30,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  8,000원","21:10,  업사이드 다운(디지털)","23:30,  조이(디지털),  8,000원",,,,,108
2016-04-18,01관,"11:00,  시간이탈자(디지털)","13:00,  시간이탈자(디지털)","15:00,  시간이탈자(디지털)","17:00,  시간이탈자(디지털)","19:10,  시간이탈자(디지털)","21:00,  시간이탈자(디지털)","23:00,  대배우(디지털),  5,000원",,,,,137
2016-04-18,02관,"10:30,  해어화(디지털)","12:40,  업사이드 다운(디지털),  8,000원","13:50,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  8,000원","16:25,  해어화(디지털)","18:30,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","21:10,  업사이드 다운(디지털),  8,000원","23:30,  조이(디지털),  8,000원",,,,,108
2016-04-19,01관,"11:00,  시간이탈자(디지털),  8,000원","13:00,  시간이탈자(디지털)","15:00,  시간이탈자(디지털),  8,000원","17:00,  시간이탈자(디지털)","19:10,  시간이탈자(디지털),  8,000원","21:00,  시간이탈자(디지털)","23:00,  정사 : 결혼 말고 연애(디지털),  5,000원",,,,,137
2016-04-19,02관,"10:30,  해어화(디지털)","12:40,  업사이드 다운(디지털)","13:50,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","16:25,  해어화(디지털)","18:30,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","21:10,  업사이드 다운(디지털)","23:30,  조이(디지털),  8,000원",,,,,108
2016-04-20,01관,"11:00,  시간이탈자(디지털)","13:00,  시간이탈자(디지털)","15:00,  시간이탈자(디지털)","17:00,  시간이탈자(디지털)","19:10,  시간이탈자(디지털)","21:00,  시간이탈자(디지털)","23:00,  우리 지금 할래(디지털),  5,000원",,,,,137
2016-04-20,02관,"10:30,  해어화(디지털)","12:40,  업사이드 다운(디지털)","13:50,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  8,000원","16:25,  해어화(디지털)","18:30,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","21:10,  업사이드 다운(디지털)","23:30,  조이(디지털),  8,000원",,,,,108
2016-04-21,01관,"11:00,  시간이탈자(디지털)","13:00,  시간이탈자(디지털),  8,000원","15:00,  시간이탈자(디지털)","17:00,  시간이탈자(디지털)","19:10,  시간이탈자(디지털),  8,000원","21:00,  시간이탈자(디지털),  8,000원","23:00,  위선자들: 감독판(디지털),  5,000원","09:00,  조이(디지털),  8,000원",,,,137
2016-04-21,02관,"10:30,  해어화(디지털)","12:40,  업사이드 다운(디지털)","13:50,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","16:25,  해어화(디지털)","18:30,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","21:10,  업사이드 다운(디지털)","23:00,  클린턴로드 : 죽음의 호수(디지털),  5,000원","09:00,  트레이닝 데이: 비열한 거리(디지털),  5,000원",,,,108
2016-04-22,01관,"11:00,  시간이탈자(디지털)","11:00,  시간이탈자(디지털)","11:00,  시간이탈자(디지털)","17:00,  시간이탈자(디지털)","19:10,  시간이탈자(디지털)","21:00,  시간이탈자(디지털)","23:00,  조이(디지털),  8,000원",,,,,137
2016-04-22,02관,"10:30,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","13:10,  업사이드 다운(디지털)","13:10,  업사이드 다운(디지털)","16:25,  일사각오(디지털),  8,000원","18:30,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","21:10,  업사이드 다운(디지털)",,,,,,108
2016-04-23,01관,"11:00,  시간이탈자(디지털)","13:00,  시간이탈자(디지털),  8,000원","15:00,  시간이탈자(디지털),  8,000원","17:00,  시간이탈자(디지털),  8,000원","19:10,  시간이탈자(디지털),  8,000원","21:00,  시간이탈자(디지털),  8,000원","23:00,  조이(디지털),  8,000원",,,,,137
2016-04-23,02관,"10:30,  해어화(디지털)","12:40,  업사이드 다운(디지털)","13:50,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","16:25,  일사각오(디지털),  8,000원","18:30,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  8,000원","21:10,  업사이드 다운(디지털)",,,,,,108
2016-04-24,01관,"11:00,  시간이탈자(디지털)","11:00,  시간이탈자(디지털)","14:00,  일사각오(디지털),  8,000원","17:00,  시간이탈자(디지털),  8,000원","19:10,  시간이탈자(디지털),  8,000원","21:00,  시간이탈자(디지털)","23:00,  조이(디지털),  8,000원",,,,,137
2016-04-24,02관,"10:30,  해어화(디지털)","12:40,  업사이드 다운(디지털),  8,000원","13:50,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  8,000원","16:25,  일사각오(디지털),  8,000원","18:30,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  8,000원","21:10,  업사이드 다운(디지털),  8,000원",,,,,,108
2016-04-25,01관,"11:00,  시간이탈자(디지털)","13:00,  시간이탈자(디지털)","15:00,  시간이탈자(디지털)","17:00,  시간이탈자(디지털)","19:10,  시간이탈자(디지털)","21:00,  시간이탈자(디지털)","23:00,  조이(디지털),  8,000원",,,,,137
2016-04-25,02관,"10:30,  해어화(디지털)","12:40,  업사이드 다운(디지털)","13:50,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","16:25,  일사각오(디지털),  8,000원","18:30,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털),  8,000원","21:10,  업사이드 다운(디지털)",,,,,,108
2016-04-26,01관,"11:00,  시간이탈자(디지털)","13:00,  시간이탈자(디지털)","15:00,  시간이탈자(디지털)","17:00,  시간이탈자(디지털)","19:10,  시간이탈자(디지털)","21:00,  시간이탈자(디지털),  8,000원","23:00,  조이(디지털),  8,000원",,,,,137
2016-04-26,02관,"10:30,  해어화(디지털),  8,000원","12:40,  업사이드 다운(디지털)","13:50,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","16:25,  일사각오(디지털)","18:30,  배트맨 대 슈퍼맨: 저스티스의 시작(디지털)","21:10,  업사이드 다운(디지털)","23:00,  동거의 목적(디지털),  5,000원",,,,,108
2016-04-27,01관,"11:00,  캡틴 아메리카: 시빌 워(디지털)","11:00,  캡틴 아메리카: 시빌 워(디지털)","11:00,  캡틴 아메리카: 시빌 워(디지털)","13:30,  캡틴 아메리카: 시빌 워(디지털),  8,000원","16:00,  캡틴 아메리카: 시빌 워(디지털),  8,000원","20:00,  업사이드 다운(디지털),  8,000원","23:00,  조이(디지털),  8,000원",,,,,137
2016-04-27,02관,"11:10,  업사이드 다운(디지털)","12:30,  일사각오(디지털)","14:30,  시간이탈자(디지털),  8,000원","16:20,  업사이드 다운(디지털)","17:30,  캡틴 아메리카: 시빌 워(디지털),  8,000원","20:00,  캡틴 아메리카: 시빌 워(디지털),  8,000원","23:00,  독수리 에디(디지털),  8,000원","09:00,  맛있는 떡(디지털),  5,000원",,,,108
2016-04-28,01관,"11:00,  캡틴 아메리카: 시빌 워(디지털),  8,000원","11:00,  캡틴 아메리카: 시빌 워(디지털)","13:30,  캡틴 아메리카: 시빌 워(디지털),  8,000원","16:00,  캡틴 아메리카: 시빌 워(디지털),  8,000원","18:30,  캡틴 아메리카: 시빌 워(디지털),  8,000원","21:00,  캡틴 아메리카: 시빌 워(디지털),  8,000원","23:00,  조이(디지털),  8,000원","09:00,  알바생들(디지털),  5,000원",,,,137
2016-04-28,02관,"11:10,  업사이드 다운(디지털),  8,000원","12:30,  일사각오(디지털),  8,000원","14:30,  시간이탈자(디지털)","16:20,  업사이드 다운(디지털)","17:30,  캡틴 아메리카: 시빌 워(디지털),  8,000원","20:00,  캡틴 아메리카: 시빌 워(디지털),  8,000원","23:00,  젊은 엄마 4(디지털),  5,000원","09:00,  독수리 에디(디지털),  8,000원","22:00,  엔조이닷컴(디지털),  5,000원",,,108
2016-04-29,01관,"11:00,  캡틴 아메리카: 시빌 워(디지털)","11:00,  캡틴 아메리카: 시빌 워(디지털)","13:30,  캡틴 아메리카: 시빌 워(디지털),  8,000원","16:00,  캡틴 아메리카: 시빌 워(디지털),  8,000원","18:30,  캡틴 아메리카: 시빌 워(디지털),  8,000원","21:00,  캡틴 아메리카: 시빌 워(디지털),  8,000원","23:00,  조이(디지털),  8,000원",,,,,137
2016-04-29,02관,"11:10,  업사이드 다운(디지털)","12:30,  일사각오(디지털)","14:30,  시간이탈자(디지털)","16:20,  업사이드 다운(디지털)","17:30,  캡틴 아메리카: 시빌 워(디지털),  8,000원","20:00,  캡틴 아메리카: 시빌 워(디지털),  8,000원","23:00,  독수리 에디(디지털),  8,000원",,,,,108
2016-04-30,01관,"11:00,  캡틴 아메리카: 시빌 워(디지털),  8,000원","11:00,  캡틴 아메리카: 시빌 워(디지털)","13:30,  캡틴 아메리카: 시빌 워(디지털),  8,000원","16:00,  캡틴 아메리카: 시빌 워(디지털),  8,000원","18:30,  캡틴 아메리카: 시빌 워(디지털),  8,000원","21:00,  캡틴 아메리카: 시빌 워(디지털),  8,000원","23:00,  조이(디지털),  8,000원",,,,,137
2016-04-30,02관,"11:10,  업사이드 다운(디지털)","12:30,  일사각오(디지털),  8,000원","14:30,  시간이탈자(디지털),  8,000원","16:20,  업사이드 다운(디지털),  8,000원","17:30,  캡틴 아메리카: 시빌 워(디지털),  8,000원","20:00,  캡틴 아메리카: 시빌 워(디지털),  8,000원","23:00,  독수리 에디(디지털),  8,000원",,,,,108
2016-05-01,01관,"11:00,  캡틴 아메리카: 시빌 워(디지털),  8,000원","11:00,  캡틴 아메리카: 시빌 워(디지털)","13:30,  캡틴 아메리카: 시빌 워(디지털),  8,000원","16:00,  캡틴 아메리카: 시빌 워(디지털),  8,000원","18:30,  캡틴 아메리카: 시빌 워(디지털),  8,000원","21:00,  캡틴 아메리카: 시빌 워(디지털),  8,000원","23:00,  조이(디지털),  8,000원",,,,,137
2016-05-01,02관,"11:10,  업사이드 다운(디지털)","12:30,  시간이탈자(디지털)","14:20,  업사이드 다운(디지털)","15:30,  일사각오(디지털)","17:30,  캡틴 아메리카: 시빌 워(디지털),  8,000원","20:00,  캡틴 아메리카: 시빌 워(디지털),  8,000원","23:00,  독수리 에디(디지털),  8,000원",,,,,108
2016-05-02,01관,"11:00,  캡틴 아메리카: 시빌 워(디지털)","11:00,  캡틴 아메리카: 시빌 워(디지털)","13:30,  캡틴 아메리카: 시빌 워(디지털)","16:00,  캡틴 아메리카: 시빌 워(디지털),  8,000원","18:30,  캡틴 아메리카: 시빌 워(디지털),  8,000원","21:00,  캡틴 아메리카: 시빌 워(디지털)","23:00,  조이(디지털),  8,000원",,,,,137
