상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,11회,12회,13회,14회,15회,16회,좌석수
2017-12-25,02관(Cine de Chef-TEMPUR Cinema),"09:40,  강철비(디지털),  10,000원","13:00,  신과함께-죄와 벌(디지털),  10,000원","16:10,  위대한 쇼맨(디지털),  10,000원","18:50,  신과함께-죄와 벌(디지털),  10,000원","22:00,  위대한 쇼맨(디지털),  10,000원",,,,,,,,,,,,50
2017-12-26,01관(Cine de Chef),"09:30,  위대한 쇼맨(디지털)","12:40,  신과함께-죄와 벌(디지털),  9,000원","16:00,  신과함께-죄와 벌(디지털),  9,000원","21:00,  위대한 쇼맨(디지털)",,,,,,,,,,,,,64
2017-12-26,02관(Cine de Chef-TEMPUR Cinema),"10:00,  위대한 쇼맨(디지털),  9,000원","13:00,  강철비(디지털),  9,000원","16:10,  신과함께-죄와 벌(디지털),  9,000원","19:30,  위대한 쇼맨(디지털),  9,000원","22:00,  신과함께-죄와 벌(디지털),  9,000원",,,,,,,,,,,,50
2017-12-27,01관(Cine de Chef),"09:50,  강철비(디지털),  9,000원","12:50,  위대한 쇼맨(디지털),  9,000원","15:40,  신과함께-죄와 벌(디지털),  9,000원","19:00,  1987(디지털),  9,000원","21:50,  신과함께-죄와 벌(디지털),  9,000원",,,,,,,,,,,,64
2017-12-27,02관(Cine de Chef-TEMPUR Cinema),"10:20,  위대한 쇼맨(디지털),  9,000원","13:10,  신과함께-죄와 벌(디지털),  9,000원","16:30,  1987(디지털),  9,000원","19:40,  위대한 쇼맨(디지털),  9,000원","22:20,  위대한 쇼맨(디지털),  9,000원",,,,,,,,,,,,50
2017-12-28,01관(Cine de Chef),"09:40,  1987(디지털)","12:50,  위대한 쇼맨(디지털),  9,000원","15:20,  1987(디지털),  9,000원","18:20,  신과함께-죄와 벌(디지털),  9,000원","21:30,  1987(디지털),  9,000원",,,,,,,,,,,,64
2017-12-28,02관(Cine de Chef-TEMPUR Cinema),"10:00,  신과함께-죄와 벌(디지털),  9,000원","13:10,  1987(디지털),  9,000원","16:20,  위대한 쇼맨(디지털),  9,000원","19:00,  위대한 쇼맨(디지털),  9,000원","22:00,  신과함께-죄와 벌(디지털),  9,000원",,,,,,,,,,,,50
2017-12-29,01관(Cine de Chef),"09:40,  신과함께-죄와 벌(디지털)","13:00,  위대한 쇼맨(디지털),  10,000원","15:30,  1987(디지털),  10,000원","18:30,  위대한 쇼맨(디지털),  10,000원","21:10,  신과함께-죄와 벌(디지털),  10,000원",,,,,,,,,,,,64
2017-12-29,02관(Cine de Chef-TEMPUR Cinema),"10:10,  1987(디지털),  10,000원","13:20,  신과함께-죄와 벌(디지털),  10,000원","16:30,  위대한 쇼맨(디지털),  10,000원","19:00,  신과함께-죄와 벌(디지털),  10,000원","22:10,  1987(디지털),  10,000원",,,,,,,,,,,,50
2017-12-30,01관(Cine de Chef),"09:40,  1987(디지털),  10,000원","12:40,  위대한 쇼맨(디지털),  10,000원","15:20,  신과함께-죄와 벌(디지털),  10,000원","18:40,  위대한 쇼맨(디지털),  10,000원","21:30,  1987(디지털),  10,000원",,,,,,,,,,,,64
2017-12-30,02관(Cine de Chef-TEMPUR Cinema),"10:00,  신과함께-죄와 벌(디지털),  10,000원","13:00,  1987(디지털),  10,000원","16:00,  위대한 쇼맨(디지털),  10,000원","19:00,  신과함께-죄와 벌(디지털),  10,000원","22:20,  위대한 쇼맨(디지털),  10,000원",,,,,,,,,,,,50
2017-12-31,01관(Cine de Chef),"10:00,  위대한 쇼맨(디지털),  10,000원","12:40,  1987(디지털),  10,000원","16:00,  위대한 쇼맨(디지털),  10,000원","18:40,  위대한 쇼맨(디지털),  10,000원","21:30,  신과함께-죄와 벌(디지털),  10,000원",,,,,,,,,,,,64
2017-12-31,02관(Cine de Chef-TEMPUR Cinema),"09:30,  신과함께-죄와 벌(디지털),  10,000원","13:00,  위대한 쇼맨(디지털),  10,000원","15:40,  1987(디지털),  10,000원","19:00,  신과함께-죄와 벌(디지털),  10,000원","22:10,  1987(디지털),  10,000원",,,,,,,,,,,,50
2018-01-01,01관(Cine de Chef),"09:50,  신과함께-죄와 벌(디지털),  10,000원","13:10,  1987(디지털),  10,000원","16:10,  신과함께-죄와 벌(디지털),  10,000원","19:20,  위대한 쇼맨(디지털),  10,000원","21:50,  신과함께-죄와 벌(디지털),  10,000원",,,,,,,,,,,,64
2018-01-01,02관(Cine de Chef-TEMPUR Cinema),"10:10,  위대한 쇼맨(디지털),  10,000원","12:50,  위대한 쇼맨(디지털),  10,000원","15:40,  1987(디지털),  10,000원","18:50,  신과함께-죄와 벌(디지털),  10,000원","22:10,  1987(디지털),  10,000원",,,,,,,,,,,,50
2018-01-02,01관(Cine de Chef),"10:20,  위대한 쇼맨(디지털),  9,000원","13:00,  1987(디지털),  9,000원","16:10,  신과함께-죄와 벌(디지털),  9,000원","19:20,  1987(디지털),  9,000원","22:20,  신과함께-죄와 벌(디지털),  9,000원",,,,,,,,,,,,64
2018-01-02,02관(Cine de Chef-TEMPUR Cinema),"09:50,  1987(디지털)","12:40,  신과함께-죄와 벌(디지털),  9,000원","15:50,  위대한 쇼맨(디지털),  9,000원","18:40,  신과함께-죄와 벌(디지털),  9,000원","22:00,  1987(디지털),  9,000원",,,,,,,,,,,,50
2018-01-03,01관(Cine de Chef),"10:10,  원더(디지털)","13:30,  신과함께-죄와 벌(디지털),  9,000원","16:40,  쥬만지: 새로운 세계(디지털),  9,000원","21:00,  위대한 쇼맨(디지털),  9,000원",,,,,,,,,,,,,64
2018-01-03,02관(Cine de Chef-TEMPUR Cinema),"09:40,  신과함께-죄와 벌(디지털)","13:00,  1987(디지털),  9,000원","16:00,  신과함께-죄와 벌(디지털),  9,000원","19:20,  쥬만지: 새로운 세계(디지털),  9,000원","22:10,  신과함께-죄와 벌(디지털),  9,000원",,,,,,,,,,,,50
2018-01-04,01관(Cine de Chef),"09:50,  1987(디지털)","13:30,  원더(디지털),  9,000원","16:50,  위대한 쇼맨(디지털),  9,000원","21:00,  신과함께-죄와 벌(디지털),  9,000원",,,,,,,,,,,,,64
2018-01-04,02관(Cine de Chef-TEMPUR Cinema),"09:30,  쥬만지: 새로운 세계(디지털),  9,000원","12:50,  1987(디지털),  9,000원","16:00,  신과함께-죄와 벌(디지털),  9,000원","19:10,  1987(디지털),  9,000원","22:10,  신과함께-죄와 벌(디지털),  9,000원",,,,,,,,,,,,50
2018-01-05,01관(Cine de Chef),"09:40,  신과함께-죄와 벌(디지털),  10,000원","12:50,  위대한 쇼맨(디지털),  10,000원","15:40,  1987(디지털),  10,000원","18:50,  쥬만지: 새로운 세계(디지털),  10,000원","21:40,  원더(디지털),  10,000원",,,,,,,,,,,,64
2018-01-05,02관(Cine de Chef-TEMPUR Cinema),"10:00,  원더(디지털)","13:00,  1987(디지털),  10,000원","16:00,  쥬만지: 새로운 세계(디지털),  10,000원","19:00,  신과함께-죄와 벌(디지털),  10,000원","22:20,  1987(디지털),  10,000원",,,,,,,,,,,,50
2018-01-06,01관(Cine de Chef),"10:00,  원더(디지털),  10,000원","12:40,  쥬만지: 새로운 세계(디지털),  10,000원","15:30,  위대한 쇼맨(디지털),  10,000원","18:50,  1987(디지털),  10,000원","21:50,  위대한 쇼맨(디지털),  10,000원",,,,,,,,,,,,64
2018-01-06,02관(Cine de Chef-TEMPUR Cinema),"09:30,  신과함께-죄와 벌(디지털),  10,000원","13:10,  1987(디지털),  10,000원","16:10,  쥬만지: 새로운 세계(디지털),  10,000원","19:20,  신과함께-죄와 벌(디지털),  10,000원","22:30,  1987(디지털),  10,000원",,,,,,,,,,,,50
2018-01-07,01관(Cine de Chef),"09:30,  신과함께-죄와 벌(디지털),  10,000원","12:40,  위대한 쇼맨(디지털),  10,000원","15:20,  신과함께-죄와 벌(디지털),  10,000원","18:30,  1987(디지털),  10,000원","21:30,  쥬만지: 새로운 세계(디지털),  10,000원",,,,,,,,,,,,64
2018-01-07,02관(Cine de Chef-TEMPUR Cinema),"10:00,  쥬만지: 새로운 세계(디지털),  10,000원","13:10,  원더(디지털),  10,000원","16:00,  쥬만지: 새로운 세계(디지털),  10,000원","19:00,  신과함께-죄와 벌(디지털),  10,000원","22:10,  1987(디지털),  10,000원",,,,,,,,,,,,50
2018-01-08,01관(Cine de Chef),"09:40,  1987(디지털)","13:30,  원더(디지털),  9,000원","17:20,  위대한 쇼맨(디지털),  9,000원","21:00,  1987(디지털),  9,000원",,,,,,,,,,,,,64
2018-01-08,02관(Cine de Chef-TEMPUR Cinema),"10:00,  쥬만지: 새로운 세계(디지털)","12:50,  신과함께-죄와 벌(디지털),  9,000원","16:00,  1987(디지털),  9,000원","19:00,  신과함께-죄와 벌(디지털),  9,000원","22:10,  쥬만지: 새로운 세계(디지털),  9,000원",,,,,,,,,,,,50
2018-01-09,01관(Cine de Chef),"10:20,  위대한 쇼맨(디지털),  9,000원","13:10,  신과함께-죄와 벌(디지털),  9,000원",,"20:20,  신과함께-죄와 벌(디지털),  9,000원",,,,,,,,,,,,,64
2018-01-09,02관(Cine de Chef-TEMPUR Cinema),"09:40,  1987(디지털)","12:50,  위대한 쇼맨(디지털),  9,000원","15:40,  원더(디지털),  9,000원","18:40,  1987(디지털),  9,000원","21:50,  신과함께-죄와 벌(디지털),  9,000원",,,,,,,,,,,,50
2018-01-10,01관(Cine de Chef),"09:30,  1987(디지털)","12:30,  위대한 쇼맨(디지털),  9,000원","15:10,  원더(디지털),  9,000원","20:10,  그것만이 내 세상(디지털),  9,000원",,,,,,,,,,,,,64
2018-01-10,02관(Cine de Chef-TEMPUR Cinema),"10:00,  신과함께-죄와 벌(디지털),  9,000원","13:00,  쥬만지: 새로운 세계(디지털),  9,000원","15:50,  1987(디지털),  9,000원","20:30,  그것만이 내 세상(디지털),  9,000원",,,,,,,,,,,,,50
2018-01-11,01관(Cine de Chef),"10:30,  위대한 쇼맨(디지털)","13:10,  쥬만지: 새로운 세계(디지털)","16:10,  코코(디지털),  9,000원","20:10,  그것만이 내 세상(디지털),  9,000원",,,,,,,,,,,,,64
2018-01-11,02관(Cine de Chef-TEMPUR Cinema),"09:40,  다운사이징(디지털),  9,000원","12:50,  1987(디지털),  9,000원","15:50,  다운사이징(디지털),  9,000원","20:30,  그것만이 내 세상(디지털),  9,000원",,,,,,,,,,,,,50
2018-01-12,01관(Cine de Chef),"09:40,  다운사이징(디지털),  10,000원","12:40,  위대한 쇼맨(디지털),  10,000원","15:20,  코코(디지털),  10,000원","18:20,  1987(디지털),  10,000원","21:30,  쥬만지: 새로운 세계(디지털),  10,000원",,,,,,,,,,,,64
2018-01-12,02관(Cine de Chef-TEMPUR Cinema),"10:00,  1987(디지털),  10,000원","13:00,  다운사이징(디지털),  10,000원","16:00,  1987(디지털),  10,000원","19:20,  다운사이징(디지털),  10,000원","22:30,  다운사이징(디지털),  10,000원",,,,,,,,,,,,50
2018-01-13,01관(Cine de Chef),"09:50,  코코(디지털),  10,000원","12:40,  쥬만지: 새로운 세계(디지털),  10,000원","15:30,  다운사이징(디지털),  10,000원","18:50,  1987(디지털),  10,000원","21:50,  위대한 쇼맨(디지털),  10,000원",,,,,,,,,,,,64
2018-01-13,02관(Cine de Chef-TEMPUR Cinema),"09:30,  다운사이징(디지털),  10,000원","13:00,  다운사이징(디지털),  10,000원","16:00,  신과함께-죄와 벌(디지털),  10,000원","19:10,  다운사이징(디지털),  10,000원","22:30,  다운사이징(디지털),  10,000원",,,,,,,,,,,,50
2018-01-14,01관(Cine de Chef),"10:00,  1987(디지털),  10,000원","13:00,  위대한 쇼맨(디지털),  10,000원","15:30,  1987(디지털),  10,000원","18:40,  신과함께-죄와 벌(디지털),  10,000원","21:50,  다운사이징(디지털),  10,000원",,,,,,,,,,,,64
2018-01-14,02관(Cine de Chef-TEMPUR Cinema),"09:30,  쥬만지: 새로운 세계(디지털),  10,000원","12:40,  다운사이징(디지털),  10,000원","15:50,  다운사이징(디지털),  10,000원","19:00,  1987(디지털),  10,000원","22:10,  1987(디지털),  10,000원",,,,,,,,,,,,50
2018-01-15,01관(Cine de Chef),"09:30,  신과함께-죄와 벌(디지털)","12:40,  원더(디지털)","15:20,  1987(디지털)",,,,,,,,,,,,,,64
2018-01-15,02관(Cine de Chef-TEMPUR Cinema),"10:30,  위대한 쇼맨(디지털)","13:00,  코코(디지털)","16:00,  위대한 쇼맨(디지털),  9,000원",,"22:00,  1987(디지털),  9,000원",,,,,,,,,,,,50
2018-01-16,01관(Cine de Chef),"09:30,  1987(디지털)","13:10,  1987(디지털)","17:20,  신과함께-죄와 벌(디지털),  9,000원","21:00,  1987(디지털),  9,000원",,,,,,,,,,,,,64
2018-01-16,02관(Cine de Chef-TEMPUR Cinema),"09:50,  1987(디지털)","13:00,  그것만이 내 세상(디지털),  9,000원","15:50,  위대한 쇼맨(디지털),  9,000원","18:40,  코코(디지털),  9,000원","21:40,  위대한 쇼맨(디지털),  9,000원",,,,,,,,,,,,50
2018-01-17,01관(Cine de Chef),"10:20,  코코(디지털)","13:30,  위대한 쇼맨(디지털)","17:10,  메이즈 러너: 데스 큐어(디지털),  9,000원","21:00,  1987(디지털),  9,000원",,,,,,,,,,,,,64
2018-01-17,02관(Cine de Chef-TEMPUR Cinema),"09:50,  메이즈 러너: 데스 큐어(디지털),  9,000원","13:00,  그것만이 내 세상(디지털),  9,000원","15:50,  1987(디지털),  9,000원","19:00,  그것만이 내 세상(디지털),  9,000원","21:50,  메이즈 러너: 데스 큐어(디지털),  9,000원",,,,,,,,,,,,50
2018-01-18,01관(Cine de Chef),"09:30,  다운사이징(디지털),  9,000원","12:40,  메이즈 러너: 데스 큐어(디지털)","17:00,  코코(디지털),  9,000원","21:00,  메이즈 러너: 데스 큐어(디지털),  9,000원",,,,,,,,,,,,,64
2018-01-18,02관(Cine de Chef-TEMPUR Cinema),"10:00,  1987(디지털),  9,000원","13:00,  그것만이 내 세상(디지털)","15:50,  신과함께-죄와 벌(디지털),  9,000원","19:10,  그것만이 내 세상(디지털),  9,000원","22:00,  그것만이 내 세상(디지털),  9,000원",,,,,,,,,,,,50
2018-01-19,01관(Cine de Chef),,,"15:20,  신과함께-죄와 벌(디지털),  10,000원","18:50,  1987(디지털),  10,000원","21:50,  그것만이 내 세상(디지털),  10,000원",,,,,,,,,,,,64
2018-01-19,02관(Cine de Chef-TEMPUR Cinema),"10:00,  코코(디지털),  10,000원","13:00,  그것만이 내 세상(디지털),  10,000원","16:00,  메이즈 러너: 데스 큐어(디지털),  10,000원","19:30,  그것만이 내 세상(디지털),  10,000원",,,,,,,,,,,,,50
2018-01-20,01관(Cine de Chef),"09:50,  위대한 쇼맨(디지털),  10,000원","12:20,  그것만이 내 세상(디지털),  10,000원","15:30,  위대한 쇼맨(디지털),  10,000원","18:30,  신과함께-죄와 벌(디지털),  10,000원","21:40,  메이즈 러너: 데스 큐어(디지털),  10,000원",,,,,,,,,,,,64
2018-01-20,02관(Cine de Chef-TEMPUR Cinema),"09:30,  그것만이 내 세상(디지털),  7,000원","12:50,  코코(디지털),  10,000원","16:00,  그것만이 내 세상(디지털),  10,000원","18:50,  메이즈 러너: 데스 큐어(디지털),  10,000원","22:10,  1987(디지털),  10,000원",,,,,,,,,,,,50
2018-01-21,01관(Cine de Chef),"10:00,  코코(디지털),  10,000원","13:00,  메이즈 러너: 데스 큐어(디지털),  10,000원","16:10,  위대한 쇼맨(디지털),  10,000원","18:40,  코코(디지털),  10,000원","21:50,  메이즈 러너: 데스 큐어(디지털),  10,000원",,,,,,,,,,,,64
2018-01-21,02관(Cine de Chef-TEMPUR Cinema),"09:40,  1987(디지털),  10,000원","12:40,  그것만이 내 세상(디지털),  10,000원","15:50,  신과함께-죄와 벌(디지털),  10,000원","19:00,  메이즈 러너: 데스 큐어(디지털),  10,000원","22:10,  그것만이 내 세상(디지털),  10,000원",,,,,,,,,,,,50
2018-01-22,01관(Cine de Chef),"10:20,  메이즈 러너: 데스 큐어(디지털)","13:30,  신과함께-죄와 벌(디지털),  9,000원","17:30,  1987(디지털)","21:00,  메이즈 러너: 데스 큐어(디지털),  9,000원",,,,,,,,,,,,,64
2018-01-22,02관(Cine de Chef-TEMPUR Cinema),"10:00,  그것만이 내 세상(디지털),  9,000원","13:00,  메이즈 러너: 데스 큐어(디지털),  9,000원","16:10,  코코(디지털),  9,000원","19:20,  그것만이 내 세상(디지털),  9,000원","22:10,  1987(디지털),  9,000원",,,,,,,,,,,,50
2018-01-23,01관(Cine de Chef),"09:40,  코코(디지털),  9,000원","12:50,  위대한 쇼맨(디지털),  9,000원","17:00,  메이즈 러너: 데스 큐어(디지털)","20:40,  1987(디지털)",,,,,,,,,,,,,64
2018-01-23,02관(Cine de Chef-TEMPUR Cinema),"10:00,  신과함께-죄와 벌(디지털)","13:10,  그것만이 내 세상(디지털),  9,000원","16:00,  위대한 쇼맨(디지털),  9,000원","18:40,  메이즈 러너: 데스 큐어(디지털),  9,000원","22:00,  위대한 쇼맨(디지털)",,,,,,,,,,,,50
2018-01-24,01관(Cine de Chef),"10:10,  위대한 쇼맨(디지털)","13:30,  그것만이 내 세상(디지털),  9,000원","17:10,  1987(디지털),  9,000원","21:00,  메이즈 러너: 데스 큐어(디지털),  9,000원",,,,,,,,,,,,,64
2018-01-24,02관(Cine de Chef-TEMPUR Cinema),"09:50,  코코(디지털)","12:50,  코코(디지털),  9,000원","15:50,  메이즈 러너: 데스 큐어(디지털),  9,000원","19:20,  커뮤터(디지털),  9,000원","22:00,  커뮤터(디지털),  9,000원",,,,,,,,,,,,50
2018-01-25,01관(Cine de Chef),"09:30,  메이즈 러너: 데스 큐어(디지털)","12:40,  신과함께-죄와 벌(디지털),  9,000원","17:00,  1987(디지털)","20:40,  위대한 쇼맨(디지털),  9,000원",,,,,,,,,,,,,64
2018-01-25,02관(Cine de Chef-TEMPUR Cinema),"10:00,  코코(디지털),  9,000원","13:10,  커뮤터(디지털)","16:00,  위대한 쇼맨(디지털),  9,000원","19:20,  커뮤터(디지털),  9,000원","22:00,  커뮤터(디지털),  9,000원",,,,,,,,,,,,50
2018-01-26,01관(Cine de Chef),"09:40,  커뮤터(디지털)","12:40,  위대한 쇼맨(디지털),  10,000원","15:20,  코코(디지털),  10,000원","18:50,  위대한 쇼맨(디지털)","21:20,  메이즈 러너: 데스 큐어(디지털),  10,000원",,,,,,,,,,,,64
2018-01-26,02관(Cine de Chef-TEMPUR Cinema),"10:00,  그것만이 내 세상(디지털),  10,000원","13:00,  메이즈 러너: 데스 큐어(디지털),  9,000원","16:10,  1987(디지털),  10,000원","19:20,  커뮤터(디지털),  10,000원","22:00,  커뮤터(디지털),  10,000원",,,,,,,,,,,,50
2018-01-27,01관(Cine de Chef),"09:50,  신과함께-죄와 벌(디지털),  10,000원","13:00,  커뮤터(디지털),  10,000원","16:00,  그것만이 내 세상(디지털),  10,000원","19:00,  위대한 쇼맨(디지털),  10,000원","21:40,  커뮤터(디지털),  10,000원",,,,,,,,,,,,64
2018-01-27,02관(Cine de Chef-TEMPUR Cinema),"09:30,  그것만이 내 세상(디지털),  10,000원","12:30,  코코(디지털),  10,000원","15:20,  메이즈 러너: 데스 큐어(디지털),  10,000원","19:20,  커뮤터(디지털),  10,000원","22:00,  메이즈 러너: 데스 큐어(디지털),  10,000원",,,,,,,,,,,,50
