상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,좌석수
2019-08-03,01관,"10:50,  엑시트(디지털),  7,000원","13:10,  엑시트(디지털),  12,000원","15:30,  엑시트(디지털),  12,000원","17:50,  엑시트(디지털),  12,000원","20:10,  엑시트(디지털),  12,000원","22:30,  엑시트(디지털),  12,000원","24:40,  엑시트(디지털),  9,000원",,55
2019-08-03,02관,"10:10,  마이펫의 이중생활 2(디지털더빙),  7,000원","12:00,  마이펫의 이중생활 2(디지털더빙),  11,000원","14:00,  마이펫의 이중생활 2(디지털더빙),  12,000원","16:00,  마이펫의 이중생활 2(디지털더빙),  12,000원","18:00,  알라딘(디지털),  12,000원","20:40,  사자(디지털),  12,000원","23:20,  라이온 킹(디지털),  9,000원",,54
2019-08-03,03관,"09:00,  사자(디지털),  7,000원","11:40,  사자(디지털),  11,000원","14:20,  사자(디지털),  12,000원","17:00,  사자(디지털),  12,000원","19:40,  사자(디지털),  12,000원","22:20,  사자(디지털),  12,000원","25:00,  사자(디지털),  9,000원",,84
2019-08-03,04관,"10:30,  레드슈즈(디지털더빙),  7,000원","12:30,  레드슈즈(디지털더빙),  11,000원","14:30,  레드슈즈(디지털더빙),  12,000원","16:30,  라이온 킹(디지털),  12,000원","19:00,  라이온 킹(디지털),  12,000원","21:40,  라이온 킹(디지털),  12,000원","24:20,  라이온 킹(디지털),  9,000원",,46
2019-08-03,05관,"09:20,  엑시트(디지털),  7,000원","11:30,  라이온 킹(디지털더빙),  11,000원","13:50,  엑시트(디지털),  12,000원","16:10,  엑시트(디지털),  12,000원","18:30,  엑시트(디지털),  12,000원","20:50,  엑시트(디지털),  12,000원","23:10,  엑시트(디지털),  9,000원",,55
2019-08-03,06관,"11:00,  마이펫의 이중생활 2(디지털더빙),  7,000원","13:00,  마이펫의 이중생활 2(디지털더빙),  12,000원","15:00,  마이펫의 이중생활 2(디지털더빙),  12,000원","17:10,  엑시트(디지털),  12,000원","19:30,  엑시트(디지털),  12,000원","21:50,  엑시트(디지털),  12,000원","24:00,  엑시트(디지털),  9,000원",,54
2019-08-04,01관,"10:50,  엑시트(디지털),  7,000원","13:10,  엑시트(디지털),  12,000원","15:30,  엑시트(디지털),  12,000원","17:50,  엑시트(디지털),  12,000원","20:10,  엑시트(디지털),  12,000원","22:30,  엑시트(디지털),  12,000원",,,55
2019-08-04,02관,"10:10,  마이펫의 이중생활 2(디지털더빙),  7,000원","12:00,  마이펫의 이중생활 2(디지털더빙),  11,000원","14:00,  마이펫의 이중생활 2(디지털더빙),  12,000원","16:00,  마이펫의 이중생활 2(디지털더빙),  8,000원","18:00,  알라딘(디지털),  12,000원","20:40,  사자(디지털),  12,000원","23:20,  사자(디지털),  9,000원",,54
2019-08-04,03관,"09:00,  사자(디지털),  7,000원","11:40,  사자(디지털),  11,000원","14:20,  사자(디지털),  12,000원","17:00,  사자(디지털),  12,000원","19:40,  사자(디지털),  12,000원","22:20,  사자(디지털),  12,000원",,,84
2019-08-04,04관,"10:30,  레드슈즈(디지털더빙),  7,000원","12:30,  레드슈즈(디지털더빙),  11,000원","14:30,  레드슈즈(디지털더빙),  12,000원","16:40,  라이온 킹(디지털더빙),  12,000원","19:00,  라이온 킹(디지털),  12,000원","21:40,  라이온 킹(디지털),  12,000원",,,46
2019-08-04,05관,"09:20,  엑시트(디지털),  7,000원","11:30,  라이온 킹(디지털더빙),  11,000원","13:50,  엑시트(디지털),  12,000원","16:10,  엑시트(디지털),  12,000원","18:30,  엑시트(디지털),  12,000원","20:50,  엑시트(디지털),  12,000원","23:10,  엑시트(디지털),  9,000원",,55
2019-08-04,06관,"11:00,  마이펫의 이중생활 2(디지털더빙),  7,000원","13:00,  마이펫의 이중생활 2(디지털더빙),  12,000원","15:00,  마이펫의 이중생활 2(디지털더빙),  12,000원","17:10,  엑시트(디지털),  12,000원","19:30,  엑시트(디지털),  12,000원","21:50,  엑시트(디지털),  12,000원","24:00,  엑시트(디지털),  9,000원",,54
2019-08-05,01관,"09:00,  엑시트(디지털),  7,000원","11:20,  엑시트(디지털),  9,000원","13:40,  엑시트(디지털),  10,000원","16:00,  엑시트(디지털),  10,000원","18:20,  엑시트(디지털),  10,000원","20:40,  엑시트(디지털),  10,000원","23:00,  엑시트(디지털),  8,000원",,55
2019-08-05,02관,"09:20,  사자(디지털),  7,000원","12:00,  사자(디지털),  9,000원","15:00,  사자(디지털),  10,000원","17:40,  사자(디지털),  10,000원","20:20,  사자(디지털),  10,000원","23:20,  사자(디지털),  8,000원",,,54
