상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,좌석수
2018-10-01,05관,"10:00,  명당(디지털),  8,000원","12:40,  명당(디지털),  8,000원","15:20,  명당(디지털),  10,000원","18:00,  명당(디지털),  10,000원","20:40,  명당(디지털),  10,000원","23:15,  협상(디지털),  8,000원",,,,,137
2018-10-02,01관,"09:00,  더 넌(디지털),  6,000원","11:05,  안시성(디지털),  9,000원","13:50,  안시성(디지털),  10,000원","16:35,  안시성(디지털),  10,000원","19:20,  안시성(디지털),  10,000원","22:05,  더 넌(디지털),  10,000원","24:10,  더 넌(디지털),  8,000원",,,,137
2018-10-02,02관,"09:15,  안시성(디지털),  7,000원","12:00,  안시성(디지털),  8,000원","14:45,  안시성(디지털),  8,000원","17:40,  안시성(디지털),  10,000원","20:25,  안시성(디지털),  10,000원","23:10,  안시성(디지털),  8,000원",,,,,150
2018-10-02,03관,"09:20,  협상(디지털),  7,000원","11:45,  협상(디지털),  8,000원","14:20,  협상(디지털),  8,000원","16:45,  협상(디지털),  10,000원","19:10,  협상(디지털),  10,000원","21:35,  협상(디지털),  10,000원","24:00,  안시성(디지털),  8,000원",,,,138
2018-10-02,04관,"10:20,  안시성(디지털),  8,000원","13:05,  협상(디지털),  8,000원","15:30,  협상(디지털),  10,000원","17:55,  협상(디지털),  8,000원","20:20,  협상(디지털),  10,000원","22:45,  협상(디지털),  10,000원",,,,,150
2018-10-02,05관,"10:00,  명당(디지털),  8,000원","12:40,  명당(디지털),  6,000원","15:20,  명당(디지털),  7,000원","18:00,  명당(디지털),  10,000원","20:40,  명당(디지털),  10,000원","23:20,  협상(디지털),  8,000원",,,,,137
2018-10-03,01관,"09:25,  베놈(디지털),  8,000원","11:45,  베놈(디지털),  11,000원","14:20,  곰돌이 푸 다시 만나 행복해(디지털),  12,000원","16:40,  안시성(디지털),  12,000원","19:30,  암수살인(디지털),  12,000원","21:55,  암수살인(디지털),  12,000원","24:20,  안시성(디지털)",,,,137
2018-10-03,02관,"08:50,  베놈(디지털),  8,000원","11:05,  베놈(디지털),  11,000원","13:25,  베놈(디지털),  12,000원","15:45,  베놈(디지털),  12,000원","18:05,  베놈(디지털),  12,000원","20:25,  베놈(디지털),  12,000원","22:45,  베놈(디지털),  12,000원","25:00,  베놈(디지털),  10,000원",,,150
2018-10-03,03관,"09:45,  곰돌이 푸 다시 만나 행복해(디지털),  8,000원","12:00,  셜록 놈즈(디지털더빙),  11,000원","13:55,  베놈(디지털),  12,000원","16:25,  베놈(디지털),  12,000원","18:45,  베놈(디지털),  12,000원","21:05,  베놈(디지털),  12,000원","23:25,  베놈(디지털),  10,000원",,,,138
2018-10-03,04관,"08:30,  암수살인(디지털),  8,000원","10:50,  암수살인(디지털),  11,000원","13:10,  암수살인(디지털),  12,000원","15:30,  암수살인(디지털),  12,000원","17:50,  암수살인(디지털),  12,000원","20:10,  암수살인(디지털),  12,000원","22:30,  암수살인(디지털),  12,000원","24:50,  암수살인(디지털),  10,000원",,,150
2018-10-03,05관,"10:00,  베놈(디지털),  11,000원","12:20,  베놈(디지털),  11,000원","14:35,  베놈(디지털),  12,000원","17:00,  베놈(디지털),  12,000원","19:20,  베놈(디지털),  12,000원","21:40,  베놈(디지털),  12,000원","24:00,  베놈(디지털),  10,000원",,,,137
2018-10-04,01관,"10:10,  베놈(디지털),  8,000원","12:25,  베놈(디지털),  8,000원","14:40,  곰돌이 푸 다시 만나 행복해(디지털),  10,000원","17:00,  베놈(디지털),  10,000원","19:25,  베놈(디지털),  10,000원","22:00,  암수살인(디지털),  10,000원","24:20,  암수살인(디지털),  8,000원",,,,137
2018-10-04,02관,"09:00,  베놈(디지털),  7,000원","11:15,  셜록 놈즈(디지털더빙),  8,000원","13:10,  베놈(디지털),  10,000원","15:30,  베놈(디지털),  10,000원","17:45,  베놈(디지털),  10,000원","20:05,  베놈(디지털),  10,000원","22:20,  베놈(디지털),  10,000원","24:35,  베놈(디지털),  8,000원",,,150
2018-10-04,03관,"09:15,  곰돌이 푸 다시 만나 행복해(디지털),  7,000원","11:35,  베놈(디지털),  8,000원","14:00,  베놈(디지털),  10,000원","16:20,  베놈(디지털),  10,000원","18:40,  베놈(디지털),  10,000원","21:00,  베놈(디지털),  10,000원","23:20,  베놈(디지털),  8,000원",,,,138
2018-10-04,04관,"09:20,  암수살인(디지털),  7,000원","11:45,  암수살인(디지털),  8,000원","14:10,  암수살인(디지털),  10,000원","16:35,  암수살인(디지털),  10,000원","19:00,  암수살인(디지털),  10,000원","21:25,  암수살인(디지털),  10,000원","23:45,  암수살인(디지털),  8,000원",,,,150
2018-10-04,05관,"09:30,  안시성(디지털),  9,000원","12:15,  안시성(디지털),  8,000원","15:00,  안시성(디지털),  10,000원","17:45,  안시성(디지털),  8,000원","20:30,  안시성(디지털),  10,000원","23:15,  안시성(디지털),  8,000원",,,,,137
2018-10-05,01관,"09:00,  곰돌이 푸 다시 만나 행복해(디지털),  8,000원","11:15,  셜록 놈즈(디지털더빙),  11,000원","13:10,  암수살인(디지털),  12,000원","15:30,  곰돌이 푸 다시 만나 행복해(디지털),  10,000원","17:45,  암수살인(디지털),  12,000원","20:05,  암수살인(디지털),  12,000원","22:25,  암수살인(디지털),  12,000원","24:45,  암수살인(디지털)",,,137
2018-10-05,02관,"09:10,  베놈(디지털),  8,000원","11:30,  베놈(디지털),  11,000원","13:50,  베놈(디지털),  12,000원","16:15,  베놈(디지털),  12,000원","18:35,  베놈(디지털),  12,000원","20:50,  베놈(디지털),  12,000원","23:10,  베놈(디지털),  10,000원",,,,150
2018-10-05,03관,"10:20,  베놈(디지털),  11,000원","12:35,  베놈(디지털),  11,000원","14:50,  베놈(디지털),  12,000원","17:10,  베놈(디지털),  12,000원","19:30,  베놈(디지털),  12,000원","21:50,  베놈(디지털),  12,000원","24:10,  베놈(디지털),  10,000원",,,,138
2018-10-05,04관,"09:20,  암수살인(디지털),  8,000원","11:45,  암수살인(디지털),  9,000원","14:10,  암수살인(디지털),  12,000원","16:35,  암수살인(디지털),  12,000원","19:00,  암수살인(디지털),  12,000원","21:25,  암수살인(디지털),  12,000원","23:50,  암수살인(디지털),  10,000원",,,,150
