상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,좌석수
2019-07-30,05관,"10:30,  레드슈즈(디지털더빙),  10,000원","12:30,  레드슈즈(디지털더빙),  10,000원","14:30,  레드슈즈(디지털더빙),  10,000원","16:30,  명탐정 코난: 감청의 권(디지털),  10,000원","18:50,  스파이더맨: 파 프롬 홈(디지털),  10,000원","21:25,  롱 샷(디지털),  10,000원","23:55,  롱 샷(디지털)",,,122
2019-07-31,01관,"09:10,  사자(디지털),  7,000원","11:45,  사자(디지털),  10,000원","14:20,  사자(디지털),  10,000원","17:00,  사자(디지털),  7,000원","19:30,  사자(디지털),  10,000원","22:00,  사자(디지털),  10,000원","24:30,  사자(디지털),  8,000원",,,166
2019-07-31,02관,"09:50,  라이온 킹(디지털),  7,000원","12:15,  라이온 킹(디지털),  9,000원","14:40,  라이온 킹(디지털더빙),  10,000원","17:10,  라이온 킹(디지털더빙),  7,000원","19:35,  라이온 킹(디지털),  7,000원","22:00,  롱 샷(디지털),  7,000원","24:30,  엑시트(디지털),  10,000원",,,169
2019-07-31,03관,"09:00,  엑시트(디지털),  8,000원","10:55,  엑시트(디지털),  10,000원","13:00,  엑시트(디지털),  10,000원","15:05,  엑시트(디지털),  10,000원","17:10,  엑시트(디지털),  7,000원","19:15,  엑시트(디지털),  7,000원","21:20,  엑시트(디지털),  10,000원","23:25,  엑시트(디지털),  10,000원",,189
2019-07-31,04관,"09:30,  나랏말싸미(디지털),  7,000원","11:45,  스파이더맨: 파 프롬 홈(디지털),  10,000원","14:20,  마이펫의 이중생활 2(디지털더빙),  10,000원","16:10,  마이펫의 이중생활 2(디지털더빙),  10,000원","18:00,  사자(디지털),  8,000원","20:30,  엑시트(디지털),  9,000원","22:35,  사자(디지털),  10,000원",,,153
2019-07-31,05관,"09:15,  레드슈즈(디지털더빙),  10,000원","11:10,  마이펫의 이중생활 2(디지털더빙),  10,000원","13:00,  레드슈즈(디지털더빙),  5,000원","15:00,  나랏말싸미(디지털),  10,000원","17:20,  마이펫의 이중생활 2(디지털더빙),  7,000원","19:10,  마이펫의 이중생활 2(디지털),  7,000원","21:00,  라이온 킹(디지털),  5,000원","23:20,  나랏말싸미(디지털),  10,000원",,122
2019-08-01,01관,"10:30,  사자(디지털),  7,000원","13:05,  사자(디지털),  10,000원","15:40,  사자(디지털),  10,000원","18:15,  사자(디지털),  10,000원","20:50,  사자(디지털),  10,000원","23:25,  사자(디지털),  10,000원",,,,166
2019-08-01,02관,"10:00,  엑시트(디지털),  8,000원","12:10,  라이온 킹(디지털더빙),  10,000원","14:35,  라이온 킹(디지털더빙),  10,000원","17:00,  라이온 킹(디지털더빙),  10,000원","19:25,  라이온 킹(디지털),  10,000원","21:50,  라이온 킹(디지털),  10,000원","24:15,  라이온 킹(디지털),  8,000원",,,169
2019-08-01,03관,"09:00,  엑시트(디지털),  7,000원","11:10,  엑시트(디지털),  8,000원","13:20,  엑시트(디지털),  10,000원","15:30,  엑시트(디지털),  10,000원","17:40,  엑시트(디지털),  10,000원","19:50,  엑시트(디지털),  10,000원","22:00,  엑시트(디지털),  10,000원","24:10,  엑시트(디지털),  8,000원",,189
2019-08-01,04관,"09:35,  나랏말싸미(디지털),  7,000원","11:50,  알라딘(디지털),  10,000원","14:25,  엑시트(디지털),  10,000원","16:35,  나랏말싸미(디지털),  10,000원","18:50,  엑시트(디지털),  10,000원","21:00,  엑시트(디지털),  10,000원","23:10,  롱 샷(디지털),  10,000원",,,153
