상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,좌석수
2017-11-06,05관,"10:00,  부라더(디지털),  6,000원","12:15,  부라더(디지털),  5,000원","14:30,  부라더(디지털),  7,000원","16:45,  부라더(디지털),  6,000원","19:00,  부라더(디지털),  8,000원","21:20,  부라더(디지털),  9,000원",,,107
2017-11-06,06관,"10:00,  토르: 라그나로크(디지털),  6,000원","12:40,  메소드(디지털)","15:20,  토르: 라그나로크(디지털)","18:00,  부라더(디지털),  5,000원","20:30,  토르: 라그나로크(디지털)",,,,139
2017-11-06,07관,"09:40,  범죄도시(디지털),  6,000원","12:10,  범죄도시(디지털),  9,000원","14:50,  범죄도시(디지털),  9,000원","17:30,  범죄도시(디지털)","20:10,  범죄도시(디지털),  9,000원",,,,155
2017-11-07,01관,"09:00,  토르: 라그나로크(디지털),  5,000원","11:40,  토르: 라그나로크(디지털),  8,000원","14:20,  토르: 라그나로크(디지털),  8,000원","17:00,  토르: 라그나로크(디지털),  7,000원","19:40,  토르: 라그나로크(디지털),  6,000원",,,,167
2017-11-07,02관,"09:40,  침묵(디지털),  6,000원","12:15,  침묵(디지털),  9,000원","14:50,  침묵(디지털),  7,000원","17:25,  침묵(디지털),  9,000원","20:00,  침묵(디지털),  5,000원",,,,139
2017-11-07,03관,"10:00,  토르: 라그나로크(디지털)","12:40,  배드 지니어스(디지털)","15:20,  배드 지니어스(디지털)","18:00,  토르: 라그나로크(디지털),  7,000원","20:40,  내게 남은 사랑을(디지털)",,,,34
2017-11-07,04관,"10:50,  신서유기 : 몽키킹의 부활(디지털더빙)","12:50,  토르: 라그나로크(디지털)","15:30,  지오스톰(디지털)","18:00,  살인자의 기억법 : 새로운 기억(디지털),  9,000원","20:40,  토르: 라그나로크(디지털)",,,,43
2017-11-07,05관,"10:00,  부라더(디지털)","12:15,  부라더(디지털),  5,000원","14:30,  부라더(디지털),  7,000원","16:45,  부라더(디지털),  9,000원","19:00,  부라더(디지털),  9,000원","21:20,  부라더(디지털),  7,000원",,,107
2017-11-07,06관,"09:00,  부라더(디지털)","11:15,  메소드(디지털),  5,000원","13:05,  토르: 라그나로크(디지털),  6,000원","15:45,  토르: 라그나로크(디지털)","18:35,  메소드(디지털),  0원","20:25,  부라더(디지털),  9,000원",,,139
2017-11-07,07관,"09:40,  범죄도시(디지털),  6,000원","12:10,  범죄도시(디지털),  9,000원","14:50,  범죄도시(디지털),  5,000원","17:30,  범죄도시(디지털),  7,000원","20:10,  범죄도시(디지털),  9,000원",,,,155
2017-11-08,01관,"09:40,  침묵(디지털),  6,000원","12:15,  침묵(디지털),  9,000원","14:50,  침묵(디지털),  7,000원","17:25,  침묵(디지털),  9,000원","20:00,  침묵(디지털),  9,000원","22:35,  침묵(디지털),  7,000원",,,167
2017-11-08,02관,"09:00,  해피 데스데이(디지털)","11:10,  해피 데스데이(디지털),  9,000원","13:20,  해피 데스데이(디지털)","15:30,  해피 데스데이(디지털)","17:40,  해피 데스데이(디지털),  7,000원","19:50,  해피 데스데이(디지털),  9,000원","22:00,  해피 데스데이(디지털),  9,000원",,139
2017-11-08,03관,"10:00,  메소드(디지털)","12:40,  배드 지니어스(디지털),  7,000원","15:20,  배드 지니어스(디지털),  7,000원","18:00,  내게 남은 사랑을(디지털)","20:20,  부라더(디지털)","22:30,  부라더(디지털),  0원",,,34
2017-11-08,04관,"10:20,  신서유기 : 몽키킹의 부활(디지털더빙)","12:20,  토르: 라그나로크(디지털),  9,000원","15:00,  지오스톰(디지털),  9,000원","17:30,  살인자의 기억법 : 새로운 기억(디지털),  9,000원","20:30,  토르: 라그나로크(디지털),  0원",,,,43
2017-11-08,05관,"10:00,  부라더(디지털),  8,000원","12:15,  부라더(디지털)","14:30,  부라더(디지털),  7,000원","16:45,  부라더(디지털),  6,000원","19:00,  부라더(디지털),  9,000원","21:20,  부라더(디지털),  0원",,,107
2017-11-08,06관,"09:00,  토르: 라그나로크(디지털)","11:40,  토르: 라그나로크(디지털),  7,000원","14:20,  토르: 라그나로크(디지털),  5,000원","17:00,  토르: 라그나로크(디지털),  8,000원","19:40,  토르: 라그나로크(디지털),  9,000원","22:20,  토르: 라그나로크(디지털),  9,000원",,,139
