상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,11회,좌석수
2019-05-22,02관,"09:50,  명탐정 피카츄(디지털)","11:45,  어린 의뢰인(디지털)","13:55,  악인전(디지털),  6,000원","16:05,  걸캅스(디지털),  6,000원","18:10,  악인전(디지털),  6,000원","20:20,  어벤져스: 엔드게임(디지털)",,,,,,38
2019-05-23,01관,"10:00,  걸캅스(디지털)","12:25,  어린 의뢰인(디지털),  6,000원","14:40,  배심원들(디지털)","16:55,  알라딘(디지털)","19:25,  더 보이(디지털),  6,000원","21:15,  악인전(디지털),  6,000원",,,,,,58
2019-05-23,02관,"09:50,  알라딘(디지털더빙)","12:15,  더 보이(디지털)","14:00,  어린 의뢰인(디지털),  6,000원","16:15,  걸캅스(디지털),  6,000원","18:15,  악인전(디지털),  6,000원","20:25,  어벤져스: 엔드게임(디지털),  6,000원",,,,,,38
2019-05-24,01관,"10:10,  더 보이(디지털),  6,000원","12:00,  걸캅스(디지털),  6,000원","14:15,  알라딘(디지털)","16:45,  악인전(디지털),  6,000원","18:55,  어린 의뢰인(디지털),  6,000원","21:20,  악인전(디지털),  6,000원",,,,,,58
2019-05-24,02관,"09:50,  알라딘(디지털더빙),  6,000원","12:15,  배심원들(디지털)","14:25,  악인전(디지털),  5,000원","16:35,  어린 의뢰인(디지털)","18:45,  걸캅스(디지털)","20:40,  어벤져스: 엔드게임(디지털),  6,000원",,,,,,38
2019-05-25,01관,"09:40,  더 보이(디지털),  6,000원","11:30,  알라딘(디지털)","14:00,  더 보이(디지털),  6,000원","15:50,  악인전(디지털),  6,000원","18:00,  어벤져스: 엔드게임(디지털),  6,000원","21:30,  악인전(디지털),  6,000원",,,,,,58
2019-05-25,02관,"09:50,  알라딘(디지털더빙),  6,000원","12:15,  어린 의뢰인(디지털),  6,000원","14:30,  배심원들(디지털),  5,000원","16:45,  어린 의뢰인(디지털),  6,000원","19:00,  악인전(디지털),  6,000원","21:15,  걸캅스(디지털),  6,000원",,,,,,38
2019-05-26,01관,"09:40,  더 보이(디지털)","11:30,  걸캅스(디지털),  6,000원","13:40,  알라딘(디지털),  6,000원","16:10,  악인전(디지털),  6,000원","18:20,  어벤져스: 엔드게임(디지털),  6,000원","21:40,  악인전(디지털),  6,000원",,,,,,58
2019-05-26,02관,"09:50,  알라딘(디지털더빙),  6,000원","12:15,  어린 의뢰인(디지털),  6,000원","14:30,  배심원들(디지털),  6,000원","16:45,  어린 의뢰인(디지털),  6,000원","19:00,  악인전(디지털),  6,000원","21:30,  걸캅스(디지털),  6,000원",,,,,,38
2019-05-27,01관,"09:50,  더 보이(디지털)","11:30,  어린 의뢰인(디지털),  6,000원","13:40,  알라딘(디지털),  6,000원","16:10,  악인전(디지털),  6,000원","18:15,  걸캅스(디지털),  6,000원","20:20,  악인전(디지털),  6,000원",,,,,,58
2019-05-27,02관,"10:10,  배심원들(디지털),  6,000원","12:15,  알라딘(디지털더빙)","14:45,  어린 의뢰인(디지털),  6,000원","17:00,  더 보이(디지털)","18:50,  악인전(디지털),  6,000원","21:00,  걸캅스(디지털),  6,000원",,,,,,38
2019-05-28,01관,"09:50,  어린 의뢰인(디지털),  6,000원","12:00,  악인전(디지털),  6,000원","14:10,  알라딘(디지털),  6,000원","16:40,  악인전(디지털),  6,000원","19:00,  교회오빠(디지털),  6,000원","20:50,  악인전(디지털),  6,000원",,,,,,58
2019-05-28,02관,"10:10,  배심원들(디지털),  6,000원","12:15,  알라딘(디지털더빙),  6,000원","14:35,  어린 의뢰인(디지털),  6,000원","17:10,  더 보이(디지털)","18:50,  악인전(디지털),  6,000원","21:00,  걸캅스(디지털),  6,000원",,,,,,38
2019-05-29,01관,"10:00,  더 보이(디지털),  6,000원","11:50,  악인전(디지털),  6,000원","14:00,  걸캅스(디지털),  6,000원","16:10,  알라딘(디지털)","18:30,  고질라: 킹 오브 몬스터(디지털),  6,000원","21:00,  악인전(디지털),  6,000원",,,,,,58
2019-05-29,02관,"10:10,  더 보이(디지털)","12:00,  알라딘(디지털더빙)","14:20,  고질라: 킹 오브 몬스터(디지털),  6,000원","16:50,  어린 의뢰인(디지털),  5,000원","19:00,  악인전(디지털),  6,000원","21:10,  0.0MHz(디지털),  6,000원",,,,,,38
2019-05-30,01관,"10:00,  0.0MHz(디지털)","11:55,  알라딘(디지털),  6,000원","14:25,  악인전(디지털),  6,000원","16:40,  기생충(디지털),  6,000원","19:10,  고질라: 킹 오브 몬스터(디지털),  6,000원","21:40,  기생충(디지털),  6,000원",,,,,,58
2019-05-30,02관,"09:50,  더 보이(디지털)","11:30,  알라딘(디지털더빙)","13:55,  어린 의뢰인(디지털),  6,000원","16:10,  기생충(디지털),  6,000원","18:30,  뽀로로 극장판 보물섬 대모험(디지털),  6,000원","20:10,  악인전(디지털),  6,000원",,,,,,38
2019-05-31,01관,"10:00,  0.0MHz(디지털),  6,000원","11:55,  알라딘(디지털),  6,000원","14:20,  더 보이(디지털)","16:10,  기생충(디지털),  6,000원","18:40,  고질라: 킹 오브 몬스터(디지털),  6,000원","21:10,  기생충(디지털),  6,000원",,,,,,58
2019-05-31,02관,"09:50,  어린 의뢰인(디지털)","12:00,  기생충(디지털),  6,000원","14:25,  알라딘(디지털더빙),  6,000원","16:45,  고질라: 킹 오브 몬스터(디지털)","19:15,  기생충(디지털),  6,000원","21:45,  악인전(디지털),  6,000원",,,,,,38
2019-06-01,01관,"10:30,  기생충(디지털),  6,000원","13:00,  알라딘(디지털더빙),  6,000원","15:35,  기생충(디지털),  6,000원","18:10,  악인전(디지털),  6,000원","20:20,  기생충(디지털),  6,000원",,,,,,,58
2019-06-01,02관,"09:45,  어린 의뢰인(디지털)","11:50,  더 보이(디지털)","13:45,  0.0MHz(디지털),  6,000원","15:45,  고질라: 킹 오브 몬스터(디지털),  6,000원","18:20,  알라딘(디지털),  6,000원","20:45,  기생충(디지털),  6,000원",,,,,,38
2019-06-02,01관,"09:45,  어린 의뢰인(디지털),  6,000원","11:55,  알라딘(디지털),  6,000원","14:20,  고질라: 킹 오브 몬스터(디지털),  6,000원","16:45,  기생충(디지털),  6,000원","19:15,  고질라: 킹 오브 몬스터(디지털),  6,000원","21:45,  기생충(디지털),  6,000원",,,,,,58
2019-06-02,02관,"09:50,  0.0MHz(디지털),  6,000원","11:45,  기생충(디지털),  6,000원","14:15,  알라딘(디지털더빙),  6,000원","16:40,  어벤져스: 엔드게임(디지털),  6,000원","20:00,  기생충(디지털),  6,000원","22:25,  더 보이(디지털)",,,,,,38
2019-06-03,01관,"09:50,  0.0MHz(디지털)","11:45,  기생충(디지털),  6,000원","14:15,  기생충(디지털),  6,000원","16:45,  기생충(디지털),  6,000원","19:15,  기생충(디지털),  6,000원","21:45,  기생충(디지털),  6,000원",,,,,,58
2019-06-03,02관,"10:10,  더 보이(디지털)","12:00,  알라딘(디지털더빙),  6,000원","14:25,  고질라: 킹 오브 몬스터(디지털)","16:55,  악인전(디지털),  6,000원","19:00,  알라딘(디지털),  6,000원","21:30,  악인전(디지털),  6,000원",,,,,,38
2019-06-04,01관,"09:45,  어린 의뢰인(디지털),  6,000원","11:50,  기생충(디지털),  6,000원","14:15,  기생충(디지털),  6,000원","16:40,  기생충(디지털),  6,000원","19:10,  기생충(디지털),  6,000원","21:40,  기생충(디지털),  6,000원",,,,,,58
2019-06-04,02관,"09:45,  더 보이(디지털)","11:25,  알라딘(디지털더빙)","14:45,  고질라: 킹 오브 몬스터(디지털),  6,000원","17:15,  알라딘(디지털),  6,000원","19:40,  고질라: 킹 오브 몬스터(디지털),  6,000원","22:10,  0.0MHz(디지털),  6,000원",,,,,,38
2019-06-05,01관,"10:00,  알라딘(디지털더빙)","12:25,  기생충(디지털),  6,000원","14:55,  로켓맨(디지털),  6,000원","17:15,  알라딘(디지털),  6,000원","19:40,  기생충(디지털),  6,000원","22:10,  엑스맨: 다크 피닉스(디지털),  6,000원",,,,,,58
2019-06-05,02관,"09:50,  더 보이(디지털)","11:35,  로켓맨(디지털)","13:50,  고질라: 킹 오브 몬스터(디지털)","16:15,  엑스맨: 다크 피닉스(디지털)","18:40,  기생충(디지털),  6,000원","21:10,  0.0MHz(디지털),  6,000원",,,,,,38
2019-06-06,01관,"09:50,  0.0MHz(디지털),  5,000원","11:45,  기생충(디지털),  6,000원","14:15,  기생충(디지털),  6,000원","16:45,  기생충(디지털),  6,000원","19:15,  기생충(디지털),  6,000원","21:45,  기생충(디지털),  6,000원",,,,,,58
2019-06-06,02관,"10:00,  고질라: 킹 오브 몬스터(디지털),  5,000원","12:30,  빅샤크2: 해저2만리(디지털더빙),  6,000원","14:05,  엑스맨: 다크 피닉스(디지털),  6,000원","16:20,  로켓맨(디지털),  6,000원","18:40,  엑스맨: 다크 피닉스(디지털),  6,000원","20:55,  로켓맨(디지털),  6,000원",,,,,,38
2019-06-07,01관,"10:00,  0.0MHz(디지털),  6,000원","11:55,  기생충(디지털),  6,000원","14:20,  엑스맨: 다크 피닉스(디지털),  6,000원","16:30,  기생충(디지털),  6,000원","18:55,  로켓맨(디지털),  6,000원","21:10,  기생충(디지털),  6,000원",,,,,,58
2019-06-07,02관,"09:50,  고질라: 킹 오브 몬스터(디지털),  6,000원","12:15,  빅샤크2: 해저2만리(디지털더빙),  6,000원","13:45,  로켓맨(디지털),  6,000원","16:00,  알라딘(디지털더빙),  6,000원","18:25,  기생충(디지털),  6,000원","20:50,  엑스맨: 다크 피닉스(디지털),  6,000원",,,,,,38
2019-06-08,01관,"10:00,  기생충(디지털),  6,000원","12:25,  로켓맨(디지털)","14:40,  기생충(디지털),  6,000원","17:05,  엑스맨: 다크 피닉스(디지털),  6,000원","19:15,  기생충(디지털),  6,000원","21:40,  기생충(디지털),  6,000원",,,,,,58
2019-06-08,02관,"09:50,  빅샤크2: 해저2만리(디지털더빙),  6,000원","11:20,  고질라: 킹 오브 몬스터(디지털),  5,000원","13:45,  로켓맨(디지털),  6,000원","16:00,  알라딘(디지털),  6,000원","18:25,  엑스맨: 다크 피닉스(디지털)","20:35,  0.0MHz(디지털),  6,000원",,,,,,38
2019-06-09,01관,"10:00,  기생충(디지털),  6,000원","12:25,  로켓맨(디지털)","14:40,  기생충(디지털),  6,000원","17:05,  엑스맨: 다크 피닉스(디지털),  6,000원","19:15,  기생충(디지털),  6,000원","21:40,  기생충(디지털),  6,000원",,,,,,58
2019-06-09,02관,"09:50,  빅샤크2: 해저2만리(디지털더빙),  6,000원","11:20,  고질라: 킹 오브 몬스터(디지털),  6,000원","13:45,  엑스맨: 다크 피닉스(디지털),  6,000원","16:00,  알라딘(디지털),  6,000원","18:25,  로켓맨(디지털)","20:35,  0.0MHz(디지털)",,,,,,38
2019-06-10,01관,"10:00,  0.0MHz(디지털)","11:50,  알라딘(디지털더빙),  6,000원","14:15,  기생충(디지털),  6,000원","16:40,  엑스맨: 다크 피닉스(디지털),  6,000원","18:50,  기생충(디지털),  6,000원","21:15,  엑스맨: 다크 피닉스(디지털),  6,000원",,,,,,58
2019-06-10,02관,"09:50,  고질라: 킹 오브 몬스터(디지털),  6,000원","12:10,  빅샤크2: 해저2만리(디지털더빙)","13:40,  엑스맨: 다크 피닉스(디지털)","15:50,  로켓맨(디지털),  6,000원","18:05,  알라딘(디지털),  6,000원","20:30,  기생충(디지털),  6,000원",,,,,,38
2019-06-11,01관,"10:00,  0.0MHz(디지털)","11:50,  알라딘(디지털더빙)","14:15,  기생충(디지털),  6,000원","16:40,  엑스맨: 다크 피닉스(디지털)","18:50,  기생충(디지털),  6,000원","21:15,  엑스맨: 다크 피닉스(디지털),  6,000원",,,,,,58
2019-06-11,02관,"09:50,  고질라: 킹 오브 몬스터(디지털)","12:10,  빅샤크2: 해저2만리(디지털더빙)","13:40,  엑스맨: 다크 피닉스(디지털),  6,000원","15:50,  로켓맨(디지털)","18:05,  알라딘(디지털),  6,000원","20:30,  기생충(디지털),  6,000원",,,,,,38
2019-06-12,01관,"09:50,  로켓맨(디지털),  6,000원","12:00,  빅샤크2: 해저2만리(디지털더빙),  6,000원","13:35,  엑스맨: 다크 피닉스(디지털),  6,000원","15:50,  기생충(디지털),  6,000원","18:20,  맨 인 블랙: 인터내셔널(디지털),  6,000원","20:40,  기생충(디지털),  6,000원",,,,,,58
2019-06-12,02관,"09:50,  알라딘(디지털더빙),  6,000원","12:15,  엑스맨: 다크 피닉스(디지털)","14:25,  기생충(디지털)","16:50,  맨 인 블랙: 인터내셔널(디지털),  6,000원","19:05,  기생충(디지털),  6,000원","21:30,  맨 인 블랙: 인터내셔널(디지털),  6,000원",,,,,,38
2019-06-13,01관,"09:50,  기생충(디지털),  6,000원","12:15,  엑스맨: 다크 피닉스(디지털)","14:25,  알라딘(디지털),  5,000원","16:50,  기생충(디지털),  6,000원","19:15,  맨 인 블랙: 인터내셔널(디지털),  6,000원","21:30,  기생충(디지털),  6,000원",,,,,,58
2019-06-13,02관,"10:00,  알라딘(디지털더빙)","12:25,  빅샤크2: 해저2만리(디지털더빙)","13:55,  기생충(디지털),  6,000원","16:20,  엑스맨: 다크 피닉스(디지털),  6,000원","18:30,  기생충(디지털),  6,000원","20:55,  맨 인 블랙: 인터내셔널(디지털),  6,000원",,,,,,38
2019-06-14,01관,"09:40,  로켓맨(디지털),  5,000원","11:55,  기생충(디지털),  6,000원","14:20,  알라딘(디지털)","16:45,  맨 인 블랙: 인터내셔널(디지털),  6,000원","19:00,  기생충(디지털),  6,000원","21:25,  맨 인 블랙: 인터내셔널(디지털),  6,000원",,,,,,58
2019-06-14,02관,"10:00,  알라딘(디지털더빙),  5,000원","12:25,  빅샤크2: 해저2만리(디지털더빙),  6,000원","13:55,  기생충(디지털),  6,000원","16:20,  엑스맨: 다크 피닉스(디지털),  6,000원","18:30,  맨 인 블랙: 인터내셔널(디지털),  6,000원","20:45,  엑스맨: 다크 피닉스(디지털),  6,000원",,,,,,38
2019-06-15,01관,"09:50,  알라딘(디지털더빙),  6,000원","12:25,  기생충(디지털),  6,000원","14:50,  맨 인 블랙: 인터내셔널(디지털),  6,000원","17:05,  기생충(디지털),  6,000원","19:30,  맨 인 블랙: 인터내셔널(디지털),  6,000원","21:45,  엑스맨: 다크 피닉스(디지털),  6,000원",,,,,,58
2019-06-15,02관,"10:00,  기생충(디지털),  6,000원","12:35,  빅샤크2: 해저2만리(디지털더빙),  6,000원","14:05,  기생충(디지털),  6,000원","16:30,  엑스맨: 다크 피닉스(디지털),  6,000원","18:40,  알라딘(디지털),  6,000원","21:05,  기생충(디지털),  6,000원",,,,,,38
2019-06-16,01관,"10:10,  빅샤크2: 해저2만리(디지털더빙),  6,000원","11:40,  기생충(디지털),  6,000원","14:05,  알라딘(디지털더빙),  6,000원","16:25,  기생충(디지털),  6,000원","18:50,  맨 인 블랙: 인터내셔널(디지털),  6,000원","21:05,  엑스맨: 다크 피닉스(디지털),  6,000원",,,,,,58
2019-06-16,02관,"10:00,  로켓맨(디지털)","12:15,  맨 인 블랙: 인터내셔널(디지털),  6,000원","14:30,  기생충(디지털),  6,000원","17:00,  맨 인 블랙: 인터내셔널(디지털),  6,000원","19:15,  엑스맨: 다크 피닉스(디지털)","21:25,  기생충(디지털),  6,000원",,,,,,38
2019-06-17,01관,"10:15,  기생충(디지털),  6,000원","12:40,  빅샤크2: 해저2만리(디지털더빙)","14:15,  맨 인 블랙: 인터내셔널(디지털),  6,000원","16:30,  기생충(디지털),  6,000원","18:55,  맨 인 블랙: 인터내셔널(디지털),  6,000원","21:10,  엑스맨: 다크 피닉스(디지털),  6,000원",,,,,,58
2019-06-17,02관,"09:50,  빅샤크2: 해저2만리(디지털더빙),  6,000원","11:20,  알라딘(디지털더빙)","13:45,  기생충(디지털),  6,000원","16:10,  엑스맨: 다크 피닉스(디지털)","18:20,  기생충(디지털),  6,000원","20:45,  맨 인 블랙: 인터내셔널(디지털),  6,000원",,,,,,38
2019-06-18,01관,"10:00,  기생충(디지털),  6,000원","12:25,  맨 인 블랙: 인터내셔널(디지털)","14:40,  빅샤크2: 해저2만리(디지털더빙),  6,000원","16:10,  기생충(디지털),  6,000원","18:35,  맨 인 블랙: 인터내셔널(디지털)","20:50,  엑스맨: 다크 피닉스(디지털)",,,,,,58
2019-06-18,02관,"09:40,  로켓맨(디지털),  6,000원","11:55,  빅샤크2: 해저2만리(디지털더빙)","13:25,  기생충(디지털),  6,000원","15:50,  엑스맨: 다크 피닉스(디지털),  6,000원","18:15,  기생충(디지털),  6,000원","20:40,  맨 인 블랙: 인터내셔널(디지털),  6,000원",,,,,,38
2019-06-19,01관,"10:00,  빅샤크2: 해저2만리(디지털더빙)","11:30,  엑스맨: 다크 피닉스(디지털),  6,000원","13:40,  알라딘(디지털더빙),  6,000원","16:05,  맨 인 블랙: 인터내셔널(디지털),  6,000원","18:20,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","20:35,  맨 인 블랙: 인터내셔널(디지털),  6,000원",,,,,,58
2019-06-19,02관,"09:50,  기생충(디지털)","12:15,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","14:30,  기생충(디지털)","16:55,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","19:10,  기생충(디지털),  5,000원","21:35,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원",,,,,,38
2019-06-20,01관,"10:00,  알라딘(디지털더빙)","12:25,  토이 스토리 4(디지털더빙),  6,000원","14:20,  기생충(디지털),  6,000원","16:45,  토이 스토리 4(디지털더빙),  6,000원","18:40,  맨 인 블랙: 인터내셔널(디지털),  6,000원","20:55,  엑스맨: 다크 피닉스(디지털),  6,000원",,,,,,58
2019-06-20,02관,"09:50,  기생충(디지털)","12:15,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","14:30,  기생충(디지털),  6,000원","16:55,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","19:10,  기생충(디지털),  6,000원","21:35,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원",,,,,,38
2019-06-21,01관,"10:00,  기생충(디지털),  6,000원","12:30,  알라딘(디지털더빙),  6,000원","15:00,  토이 스토리 4(디지털더빙),  6,000원","16:55,  기생충(디지털)","19:20,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","21:35,  맨 인 블랙: 인터내셔널(디지털),  6,000원",,,,,,58
2019-06-21,02관,"10:10,  엑스맨: 다크 피닉스(디지털)","12:20,  토이 스토리 4(디지털더빙)","14:15,  맨 인 블랙: 인터내셔널(디지털),  6,000원","16:30,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","18:45,  기생충(디지털)","21:10,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원",,,,,,38
2019-06-22,01관,"10:00,  알라딘(디지털더빙),  6,000원","12:30,  토이 스토리 4(디지털더빙),  6,000원","14:30,  기생충(디지털),  6,000원","16:55,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","19:10,  알라딘(디지털더빙),  6,000원","21:35,  맨 인 블랙: 인터내셔널(디지털),  6,000원",,,,,,58
2019-06-22,02관,"09:50,  토이 스토리 4(디지털더빙),  6,000원","11:45,  엑스맨: 다크 피닉스(디지털)","13:55,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","16:10,  맨 인 블랙: 인터내셔널(디지털),  6,000원","18:25,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","20:40,  기생충(디지털),  6,000원",,,,,,38
2019-06-23,01관,"10:00,  알라딘(디지털더빙),  6,000원","12:30,  토이 스토리 4(디지털더빙),  6,000원","14:30,  교회오빠(디지털),  6,000원","16:55,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","19:10,  알라딘(디지털더빙),  6,000원","21:35,  맨 인 블랙: 인터내셔널(디지털)",,,,,,58
2019-06-23,02관,"09:50,  토이 스토리 4(디지털더빙),  6,000원","11:45,  엑스맨: 다크 피닉스(디지털)","13:55,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","16:10,  맨 인 블랙: 인터내셔널(디지털),  6,000원","18:25,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","20:40,  기생충(디지털),  6,000원",,,,,,38
2019-06-24,01관,"09:50,  엑스맨: 다크 피닉스(디지털)","12:00,  토이 스토리 4(디지털더빙)","13:55,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","16:10,  기생충(디지털),  5,000원","18:35,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","20:45,  알라딘(디지털),  6,000원",,,,,,58
2019-06-24,02관,"10:00,  알라딘(디지털더빙),  6,000원","12:25,  기생충(디지털)","14:50,  토이 스토리 4(디지털더빙)","16:45,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","19:00,  알라딘(디지털더빙),  6,000원","21:25,  맨 인 블랙: 인터내셔널(디지털),  6,000원",,,,,,38
2019-06-25,01관,,,"13:55,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원",,"18:35,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","20:45,  알라딘(디지털),  6,000원",,,,,,58
2019-06-25,02관,,"12:25,  기생충(디지털),  6,000원",,,"19:00,  알라딘(디지털더빙),  6,000원","21:25,  맨 인 블랙: 인터내셔널(디지털),  6,000원",,,,,,38
2019-06-26,01관,"09:50,  토이 스토리 4(디지털더빙)","11:45,  알라딘(디지털더빙),  6,000원","14:10,  토이 스토리 4(디지털더빙),  6,000원","16:05,  존 윅 3: 파라벨룸(디지털),  6,000원","18:30,  비스트(디지털),  6,000원","20:55,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원",,,,,,58
2019-06-26,02관,"10:00,  알라딘(디지털더빙)","12:20,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","14:35,  비스트(디지털),  6,000원",,"19:15,  존 윅 3: 파라벨룸(디지털),  6,000원","21:35,  애나벨 집으로(디지털),  6,000원",,,,,,38
2019-06-27,01관,"09:40,  알라딘(디지털더빙),  6,000원","12:10,  맨 인 블랙: 인터내셔널(디지털)","14:25,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","16:40,  존 윅 3: 파라벨룸(디지털),  6,000원","19:05,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","21:20,  비스트(디지털),  6,000원",,,,,,58
2019-06-27,02관,"09:40,  알라딘(디지털더빙),  6,000원","12:05,  애나벨 집으로(디지털),  6,000원","14:00,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","16:15,  비스트(디지털),  6,000원","19:00,  토이 스토리 4(디지털더빙),  6,000원","20:55,  존 윅 3: 파라벨룸(디지털),  6,000원",,,,,,38
2019-06-28,01관,"10:10,  알라딘(디지털더빙),  6,000원","12:40,  존 윅 3: 파라벨룸(디지털),  6,000원","15:10,  비스트(디지털),  6,000원","17:40,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","20:00,  교회오빠(디지털),  6,000원","21:45,  애나벨 집으로(디지털),  6,000원",,,,,,58
2019-06-28,02관,,"11:55,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","14:10,  토이 스토리 4(디지털더빙),  6,000원","16:05,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","18:20,  비스트(디지털),  6,000원","20:45,  존 윅 3: 파라벨룸(디지털),  6,000원",,,,,,38
2019-06-29,01관,"09:50,  알라딘(디지털더빙),  6,000원","12:15,  존 윅 3: 파라벨룸(디지털),  6,000원","14:40,  비스트(디지털),  6,000원","17:05,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","19:20,  알라딘(디지털),  6,000원","21:45,  애나벨 집으로(디지털),  6,000원",,,,,,58
2019-06-29,02관,"10:00,  토이 스토리 4(디지털더빙),  6,000원","11:55,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","14:10,  토이 스토리 4(디지털더빙),  6,000원","16:05,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","18:20,  비스트(디지털),  6,000원","20:45,  존 윅 3: 파라벨룸(디지털),  6,000원",,,,,,38
2019-06-30,01관,"09:50,  알라딘(디지털더빙),  6,000원","12:15,  존 윅 3: 파라벨룸(디지털),  6,000원","14:40,  비스트(디지털),  6,000원","17:05,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","19:20,  알라딘(디지털),  6,000원","21:45,  애나벨 집으로(디지털)",,,,,,58
2019-06-30,02관,"10:00,  토이 스토리 4(디지털더빙),  6,000원","11:55,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","14:10,  토이 스토리 4(디지털더빙),  6,000원","16:05,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","18:20,  비스트(디지털),  6,000원","20:45,  존 윅 3: 파라벨룸(디지털),  6,000원",,,,,,38
2019-07-01,01관,"10:00,  기생충(디지털)","12:20,  롱 리브 더 킹: 목포 영웅(디지털),  5,000원","14:35,  비스트(디지털),  6,000원","17:00,  롱 리브 더 킹: 목포 영웅(디지털)","19:15,  비스트(디지털),  6,000원","21:40,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원",,,,,,58
2019-07-01,02관,"09:50,  알라딘(디지털더빙),  6,000원",,"14:20,  알라딘(디지털),  6,000원","16:50,  존 윅 3: 파라벨룸(디지털),  6,000원","19:20,  애나벨 집으로(디지털),  6,000원","21:20,  존 윅 3: 파라벨룸(디지털),  6,000원",,,,,,38
2019-07-02,01관,"09:50,  토이 스토리 4(디지털더빙),  6,000원","11:45,  알라딘(디지털더빙)","14:10,  스파이더맨: 파 프롬 홈(디지털),  6,000원","16:35,  존 윅 3: 파라벨룸(디지털)","19:00,  스파이더맨: 파 프롬 홈(디지털),  6,000원","21:25,  존 윅 3: 파라벨룸(디지털),  6,000원",,,,,,58
2019-07-02,02관,"10:10,  애나벨 집으로(디지털),  6,000원","12:15,  롱 리브 더 킹: 목포 영웅(디지털),  5,000원","14:30,  비스트(디지털),  6,000원","16:55,  스파이더맨: 파 프롬 홈(디지털),  6,000원","19:20,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","21:35,  비스트(디지털),  6,000원",,,,,,38
2019-07-03,01관,"10:00,  토이 스토리 4(디지털더빙),  6,000원","11:55,  알라딘(디지털더빙),  6,000원","14:20,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","16:30,  비스트(디지털)","19:00,  스파이더맨: 파 프롬 홈(디지털),  6,000원","21:30,  스파이더맨: 파 프롬 홈(디지털),  6,000원",,,,,,58
2019-07-03,02관,"09:50,  애나벨 집으로(디지털)","11:45,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","14:00,  기생충(디지털),  6,000원","16:25,  스파이더맨: 파 프롬 홈(디지털),  6,000원","19:00,  스파이더맨: 파 프롬 홈(디지털),  6,000원","21:25,  존 윅 3: 파라벨룸(디지털),  6,000원",,,,,,38
2019-07-04,01관,"09:50,  애나벨 집으로(디지털)","11:50,  알라딘(디지털더빙),  5,000원","14:15,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","16:30,  비스트(디지털),  6,000원","18:55,  스파이더맨: 파 프롬 홈(디지털),  6,000원","21:25,  존 윅 3: 파라벨룸(디지털)",,,,,,58
2019-07-04,02관,"10:00,  토이 스토리 4(디지털더빙),  6,000원","12:00,  별의 정원(디지털)","13:35,  스파이더맨: 파 프롬 홈(디지털),  6,000원","16:05,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","18:30,  알라딘(디지털),  6,000원","20:55,  스파이더맨: 파 프롬 홈(디지털),  6,000원",,,,,,38
2019-07-05,01관,"10:05,  토이 스토리 4(디지털더빙),  6,000원","12:05,  애나벨 집으로(디지털),  6,000원","14:05,  스파이더맨: 파 프롬 홈(디지털),  6,000원","16:30,  알라딘(디지털더빙),  6,000원","19:00,  스파이더맨: 파 프롬 홈(디지털),  6,000원","21:25,  존 윅 3: 파라벨룸(디지털),  6,000원",,,,,,58
