상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,좌석수
2016-07-15,02관,"09:00,  굿바이 싱글(디지털),  7,000원","11:30,  굿바이 싱글(디지털),  11,000원","14:05,  굿바이 싱글(디지털),  11,000원","16:40,  봉이 김선달(디지털),  11,000원","19:20,  봉이 김선달(디지털),  11,000원","21:50,  봉이 김선달(디지털),  11,000원","24:20,  굿바이 싱글(디지털),  8,000원",,,,164
2016-07-15,03관,"10:40,  데몰리션(디지털),  7,000원","12:45,  에브리바디 원츠 썸!!(디지털)","15:05,  데몰리션(디지털),  7,000원","17:10,  굿바이 싱글(디지털),  11,000원","19:40,  굿바이 싱글(디지털),  11,000원","22:10,  에브리바디 원츠 썸!!(디지털),  10,000원","24:40,  데몰리션(디지털),  8,000원",,,,152
2016-07-15,04관,"10:20,  언더 워터(디지털),  7,000원","12:10,  트릭(디지털),  9,000원","14:10,  언더 워터(디지털),  11,000원","16:00,  트릭(디지털),  10,000원","18:00,  언더 워터(디지털),  11,000원","19:50,  도리를 찾아서(디지털),  10,000원","21:55,  언더 워터(디지털),  11,000원","23:45,  컨저링 2(디지털),  11,000원",,,166
2016-07-15,05관(SCREENX),"09:10,  봉이 김선달(디지털),  7,000원","11:45,  봉이 김선달(디지털),  10,000원","14:20,  봉이 김선달(디지털),  11,000원","17:00,  빅뱅 메이드(디지털),  9,000원","19:30,  빅뱅 메이드(디지털),  9,000원","22:00,  굿바이 싱글(디지털),  11,000원","24:25,  트릭(디지털)",,,,136
2016-07-15,06관,"10:50,  도리를 찾아서(디지털),  8,000원","13:00,  도리를 찾아서(디지털),  7,000원","15:10,  도리를 찾아서(디지털),  11,000원","17:15,  도리를 찾아서(디지털),  10,000원","19:25,  나우 유 씨 미 2(디지털),  11,000원","22:05,  나우 유 씨 미 2(디지털),  11,000원","24:40,  도리를 찾아서(디지털)",,,,172
2016-07-15,07관,"10:30,  봉이 김선달(디지털),  8,000원","13:10,  봉이 김선달(디지털),  11,000원","15:40,  봉이 김선달(디지털),  11,000원","18:10,  봉이 김선달(디지털),  11,000원","20:40,  봉이 김선달(디지털),  11,000원","23:15,  봉이 김선달(디지털),  11,000원",,,,,170
2016-07-15,08관 [4DX],"10:00,  나우 유 씨 미 2(4D),  7,000원","12:40,  나우 유 씨 미 2(4D),  10,000원","15:20,  나우 유 씨 미 2(4D),  10,000원","17:55,  나우 유 씨 미 2(4D),  10,000원","20:30,  나우 유 씨 미 2(4D),  10,000원","23:10,  나우 유 씨 미 2(4D),  10,000원",,,,,84
2016-07-16,01관,"08:30,  나우 유 씨 미 2(디지털),  7,000원","11:15,  나우 유 씨 미 2(디지털),  11,000원","14:00,  부산행(디지털),  11,000원","16:30,  부산행(디지털),  11,000원","19:00,  부산행(디지털),  11,000원","21:30,  나우 유 씨 미 2(디지털),  11,000원","24:05,  나우 유 씨 미 2(디지털),  8,000원",,,,231
2016-07-16,02관,"09:00,  굿바이 싱글(디지털),  7,000원","11:30,  굿바이 싱글(디지털),  8,000원","14:05,  나우 유 씨 미 2(디지털),  11,000원","16:40,  나우 유 씨 미 2(디지털),  11,000원","19:15,  나우 유 씨 미 2(디지털),  11,000원","21:50,  굿바이 싱글(디지털),  11,000원","24:25,  굿바이 싱글(디지털)",,,,164
2016-07-16,03관,"08:10,  데몰리션(디지털),  7,000원","10:25,  에브리바디 원츠 썸!!(디지털),  7,000원","12:55,  데몰리션(디지털),  11,000원","15:10,  굿바이 싱글(디지털),  11,000원","17:40,  굿바이 싱글(디지털),  11,000원","20:10,  굿바이 싱글(디지털),  11,000원","22:40,  데몰리션(디지털),  11,000원","24:45,  나우 유 씨 미 2(디지털),  7,000원",,,152
2016-07-16,04관,"09:30,  언더 워터(디지털),  7,000원","11:20,  트릭(디지털)","13:20,  언더 워터(디지털),  11,000원","15:15,  트릭(디지털),  11,000원","17:20,  봉이 김선달(디지털),  11,000원","19:55,  봉이 김선달(디지털),  11,000원","22:30,  언더 워터(디지털),  11,000원","24:20,  컨저링 2(디지털),  7,000원",,,166
2016-07-16,05관(SCREENX),"09:15,  봉이 김선달(디지털),  7,000원","11:50,  봉이 김선달(디지털),  11,000원","14:25,  봉이 김선달(디지털),  11,000원","17:00,  빅뱅 메이드(디지털),  9,000원","19:30,  빅뱅 메이드(디지털),  9,000원","22:00,  봉이 김선달(디지털),  11,000원","24:35,  봉이 김선달(디지털),  8,000원",,,,136
2016-07-16,06관,"08:40,  도리를 찾아서(디지털더빙),  7,000원","10:50,  도리를 찾아서(디지털더빙),  8,000원","13:05,  도리를 찾아서(디지털더빙),  11,000원","15:25,  도리를 찾아서(디지털더빙),  11,000원","17:30,  도리를 찾아서(디지털),  11,000원","19:40,  도리를 찾아서(디지털),  11,000원","21:55,  도리를 찾아서(디지털),  11,000원","24:00,  도리를 찾아서(디지털),  11,000원",,,172
2016-07-16,07관,"08:00,  봉이 김선달(디지털),  7,000원","10:35,  봉이 김선달(디지털),  8,000원","13:10,  봉이 김선달(디지털),  11,000원","15:45,  봉이 김선달(디지털),  11,000원","18:20,  봉이 김선달(디지털),  11,000원","20:55,  봉이 김선달(디지털),  11,000원","23:30,  봉이 김선달(디지털),  11,000원",,,,170
2016-07-16,08관 [4DX],"10:00,  나우 유 씨 미 2(4D),  7,000원","12:40,  나우 유 씨 미 2(4D),  10,000원","15:20,  나우 유 씨 미 2(4D),  10,000원","17:55,  나우 유 씨 미 2(4D),  10,000원","20:30,  나우 유 씨 미 2(4D),  10,000원","23:05,  나우 유 씨 미 2(4D),  10,000원",,,,,84
