상영일자,상영관,1회,2회,3회,4회,5회,좌석수
2017-03-23,01관,"09:30,  프리즌(디지털),  5,000원","12:00,  미녀와 야수(디지털),  5,000원","14:30,  프리즌(디지털),  5,000원","17:00,  미녀와 야수(디지털),  5,000원","19:30,  프리즌(디지털),  5,000원",109
2017-03-24,01관,"09:30,  프리즌(디지털),  5,000원","12:00,  미녀와 야수(디지털),  5,000원","14:30,  프리즌(디지털),  5,000원","17:00,  미녀와 야수(디지털),  5,000원","19:30,  프리즌(디지털),  5,000원",109
2017-03-25,01관,"09:30,  프리즌(디지털),  5,000원","12:00,  미녀와 야수(디지털더빙),  5,000원","14:30,  프리즌(디지털),  5,000원","17:00,  미녀와 야수(디지털),  5,000원","19:30,  프리즌(디지털),  5,000원",109
2017-03-26,01관,"09:30,  프리즌(디지털),  5,000원","12:00,  미녀와 야수(디지털더빙),  5,000원","14:30,  프리즌(디지털),  5,000원","17:00,  미녀와 야수(디지털),  5,000원","19:30,  프리즌(디지털),  5,000원",109
2017-03-28,01관,"09:30,  프리즌(디지털),  5,000원","12:00,  미녀와 야수(디지털),  5,000원","14:30,  프리즌(디지털),  5,000원","17:00,  미녀와 야수(디지털),  5,000원","19:30,  프리즌(디지털),  5,000원",109
2017-03-29,01관,"09:30,  원라인(디지털),  5,000원","12:00,  프리즌(디지털),  5,000원","14:30,  원라인(디지털),  5,000원","17:00,  프리즌(디지털),  5,000원","19:40,  오르다+유렉(디지털),  0원",109
2017-03-30,01관,"09:30,  프리즌(디지털),  5,000원","12:00,  원라인(디지털),  5,000원","14:30,  원라인(디지털),  5,000원","17:00,  프리즌(디지털),  5,000원","19:30,  원라인(디지털),  5,000원",109
2017-03-31,01관,"09:30,  원라인(디지털),  5,000원","12:00,  프리즌(디지털),  5,000원","14:30,  원라인(디지털),  5,000원","17:00,  프리즌(디지털),  5,000원","19:30,  원라인(디지털),  5,000원",109
2017-04-01,01관,"09:30,  프리즌(디지털),  5,000원","12:00,  미녀와 야수(디지털더빙),  5,000원","14:30,  원라인(디지털),  5,000원","17:00,  프리즌(디지털),  5,000원","19:30,  원라인(디지털),  5,000원",109
2017-04-02,01관,"09:30,  프리즌(디지털),  5,000원","12:00,  미녀와 야수(디지털더빙),  5,000원","14:30,  원라인(디지털),  5,000원","17:00,  원라인(디지털),  5,000원","19:30,  프리즌(디지털),  5,000원",109
2017-04-04,01관,"09:30,  원라인(디지털),  5,000원","12:00,  프리즌(디지털),  5,000원","14:30,  원라인(디지털),  5,000원","17:00,  프리즌(디지털),  5,000원","19:30,  원라인(디지털),  5,000원",109
2017-04-05,01관,"09:30,  프리즌(디지털),  5,000원","12:00,  원라인(디지털),  5,000원","14:30,  원라인(디지털),  5,000원","17:00,  프리즌(디지털),  5,000원","19:30,  원라인(디지털),  5,000원",109
