상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,좌석수
2019-06-23,02관,"11:00,  기생충(디지털),  8,000원","13:40,  기생충(디지털),  12,000원","16:20,  기생충(디지털),  12,000원","19:00,  기생충(디지털),  12,000원","21:40,  기생충(디지털),  12,000원","24:20,  기생충(디지털),  10,000원",,,46
2019-06-23,03관,"10:50,  토이 스토리 4(디지털더빙),  8,000원","13:05,  토이 스토리 4(디지털더빙),  12,000원","15:20,  토이 스토리 4(디지털더빙),  12,000원","17:35,  토이 스토리 4(디지털더빙),  12,000원","19:50,  사탄의 인형(디지털),  12,000원","21:50,  맨 인 블랙: 인터내셔널(디지털),  12,000원","24:15,  사탄의 인형(디지털),  10,000원",,149
2019-06-23,04관,"10:30,  롱 리브 더 킹: 목포 영웅(디지털),  8,000원","13:00,  롱 리브 더 킹: 목포 영웅(디지털),  12,000원","15:30,  롱 리브 더 킹: 목포 영웅(디지털),  12,000원","18:00,  롱 리브 더 킹: 목포 영웅(디지털),  12,000원","20:30,  롱 리브 더 킹: 목포 영웅(디지털),  12,000원","23:00,  롱 리브 더 킹: 목포 영웅(디지털),  12,000원",,,172
2019-06-23,05관,"10:00,  알라딘(디지털),  8,000원","12:40,  알라딘(디지털),  11,000원","15:20,  알라딘(디지털),  12,000원","18:00,  존 윅 3: 파라벨룸(디지털),  12,000원","20:40,  맨 인 블랙: 인터내셔널(디지털),  12,000원","23:25,  맨 인 블랙: 인터내셔널(디지털),  12,000원",,,46
2019-06-23,06관,"11:00,  알라딘(디지털더빙),  8,000원","13:45,  알라딘(디지털더빙),  12,000원","16:30,  알라딘(디지털더빙),  12,000원","19:15,  알라딘(디지털),  12,000원","21:55,  알라딘(디지털),  12,000원","24:35,  알라딘(디지털),  10,000원",,,149
2019-06-24,01관,"08:50,  토이 스토리 4(디지털),  7,000원","11:00,  토이 스토리 4(디지털),  7,000원","13:10,  토이 스토리 4(디지털),  10,000원","15:20,  토이 스토리 4(디지털더빙),  10,000원","17:30,  토이 스토리 4(디지털더빙),  10,000원","19:40,  토이 스토리 4(디지털),  10,000원","21:50,  토이 스토리 4(디지털),  10,000원",,172
2019-06-24,02관,"08:50,  기생충(디지털),  7,000원","11:30,  기생충(디지털),  9,000원","14:10,  기생충(디지털),  10,000원","16:50,  기생충(디지털),  10,000원","19:30,  기생충(디지털),  10,000원","22:10,  기생충(디지털),  10,000원",,,46
2019-06-24,03관,"10:50,  알라딘(디지털),  7,000원","13:30,  알라딘(디지털),  10,000원","16:10,  알라딘(디지털더빙),  10,000원","18:50,  토이 스토리 4(디지털),  10,000원","21:00,  사탄의 인형(디지털),  10,000원","23:00,  사탄의 인형(디지털),  10,000원",,,149
2019-06-24,04관,"10:20,  롱 리브 더 킹: 목포 영웅(디지털),  7,000원","12:50,  롱 리브 더 킹: 목포 영웅(디지털),  9,000원","15:20,  롱 리브 더 킹: 목포 영웅(디지털),  10,000원","17:50,  롱 리브 더 킹: 목포 영웅(디지털),  10,000원","20:20,  롱 리브 더 킹: 목포 영웅(디지털),  10,000원","22:50,  롱 리브 더 킹: 목포 영웅(디지털),  10,000원",,,172
2019-06-24,05관,"08:50,  알라딘(디지털),  7,000원","11:30,  알라딘(디지털),  9,000원","14:10,  알라딘(디지털),  10,000원","16:50,  알라딘(디지털),  10,000원","19:30,  알라딘(디지털),  10,000원","22:10,  알라딘(디지털),  10,000원",,,46
2019-06-24,06관,"09:20,  맨 인 블랙: 인터내셔널(디지털)","11:45,  롱 리브 더 킹: 목포 영웅(디지털),  9,000원","14:15,  맨 인 블랙: 인터내셔널(디지털),  10,000원","16:40,  토이 스토리 4(디지털),  10,000원","19:00,  알라딘(디지털더빙),  10,000원","21:40,  맨 인 블랙: 인터내셔널(디지털),  10,000원","24:05,  롱 리브 더 킹: 목포 영웅(디지털),  9,000원",,149
2019-06-25,01관,"08:50,  토이 스토리 4(디지털),  7,000원","11:00,  토이 스토리 4(디지털),  7,000원","13:10,  토이 스토리 4(디지털),  0원","15:20,  토이 스토리 4(디지털더빙),  10,000원","17:30,  토이 스토리 4(디지털더빙),  10,000원","19:40,  토이 스토리 4(디지털),  10,000원","21:50,  토이 스토리 4(디지털),  10,000원",,172
2019-06-25,02관,"08:50,  기생충(디지털),  7,000원","11:30,  기생충(디지털),  9,000원","14:10,  기생충(디지털),  10,000원","16:50,  기생충(디지털),  10,000원","19:30,  기생충(디지털),  10,000원","22:10,  기생충(디지털),  10,000원",,,46
2019-06-25,03관,"10:50,  알라딘(디지털),  7,000원","13:30,  알라딘(디지털),  7,000원","16:10,  알라딘(디지털더빙),  10,000원","18:50,  토이 스토리 4(디지털),  10,000원","21:00,  사탄의 인형(디지털),  10,000원","23:00,  사탄의 인형(디지털),  10,000원",,,149
