상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,좌석수
2018-01-04,02관,"09:30,  페르디난드(디지털더빙),  5,000원","11:35,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  8,000원","13:35,  신과함께-죄와 벌(디지털),  9,000원","16:15,  쥬만지: 새로운 세계(디지털),  9,000원","18:35,  1987(디지털),  9,000원","21:05,  1987(디지털),  9,000원",,,,,72
2018-01-05,01관,"09:10,  신과함께-죄와 벌(디지털),  9,000원","11:50,  페르디난드(디지털더빙),  10,000원","13:55,  뽀로로 극장판 공룡섬 대모험(디지털),  10,000원","15:35,  극장판 숲의 요정 페어리루 ~크리스마스의 기적: 마법의 날개~(디지털더빙),  7,000원","17:00,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  10,000원","18:55,  신과함께-죄와 벌(디지털),  10,000원","21:35,  신과함께-죄와 벌(디지털),  10,000원",,,,120
2018-01-05,02관,"09:20,  페르디난드(디지털더빙),  5,000원","11:25,  쥬만지: 새로운 세계(디지털),  10,000원","13:40,  신과함께-죄와 벌(디지털),  10,000원","16:20,  페르디난드(디지털더빙),  10,000원","18:30,  페르디난드(디지털더빙),  10,000원","21:00,  1987(디지털),  10,000원",,,,,72
2018-01-06,01관,"09:10,  페르디난드(디지털더빙),  6,500원","11:15,  극장판 숲의 요정 페어리루 ~크리스마스의 기적: 마법의 날개~(디지털더빙),  10,000원","12:40,  페르디난드(디지털더빙),  10,000원","14:50,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  10,000원","16:50,  페르디난드(디지털더빙),  9,000원","19:00,  신과함께-죄와 벌(디지털),  10,000원","21:40,  신과함께-죄와 벌(디지털),  10,000원",,,,120
2018-01-06,02관,"09:10,  신과함께-죄와 벌(디지털),  5,000원","11:50,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  7,000원","13:50,  신과함께-죄와 벌(디지털),  10,000원","16:30,  몬스터 패밀리(디지털더빙),  10,000원","18:25,  1987(디지털),  10,000원","20:55,  1987(디지털),  10,000원",,,,,72
2018-01-07,01관,"09:10,  페르디난드(디지털더빙),  6,500원","11:20,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  10,000원","13:20,  페르디난드(디지털더빙),  10,000원","15:30,  극장판 숲의 요정 페어리루 ~크리스마스의 기적: 마법의 날개~(디지털더빙),  10,000원","16:55,  페르디난드(디지털더빙),  10,000원","19:00,  신과함께-죄와 벌(디지털),  10,000원","21:40,  신과함께-죄와 벌(디지털),  10,000원",,,,120
2018-01-07,02관,"09:10,  신과함께-죄와 벌(디지털),  5,000원","11:50,  몬스터 패밀리(디지털더빙),  10,000원","13:45,  신과함께-죄와 벌(디지털),  10,000원","16:30,  신과함께-죄와 벌(디지털),  10,000원","19:15,  1987(디지털),  9,000원","21:45,  1987(디지털),  10,000원",,,,,72
2018-01-08,01관,"09:10,  페르디난드(디지털더빙),  5,000원","11:15,  극장판 숲의 요정 페어리루 ~크리스마스의 기적: 마법의 날개~(디지털더빙),  8,000원","12:40,  페르디난드(디지털더빙),  8,000원","14:50,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  9,000원","16:45,  페르디난드(디지털더빙),  9,000원","18:55,  신과함께-죄와 벌(디지털),  9,000원","21:35,  신과함께-죄와 벌(디지털),  9,000원",,,,120
2018-01-08,02관,"09:10,  신과함께-죄와 벌(디지털),  6,500원","11:50,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  8,000원","13:45,  신과함께-죄와 벌(디지털),  9,000원","16:25,  몬스터 패밀리(디지털더빙),  8,000원","18:20,  1987(디지털),  9,000원","20:50,  1987(디지털),  9,000원",,,,,72
2018-01-09,01관,"09:10,  페르디난드(디지털더빙),  5,000원","11:20,  극장판 숲의 요정 페어리루 ~크리스마스의 기적: 마법의 날개~(디지털더빙),  8,000원","12:45,  페르디난드(디지털더빙),  8,000원","14:55,  극장판 숲의 요정 페어리루 ~크리스마스의 기적: 마법의 날개~(디지털더빙),  8,000원","16:20,  페르디난드(디지털더빙),  9,000원","18:30,  신과함께-죄와 벌(디지털),  9,000원","21:10,  신과함께-죄와 벌(디지털),  9,000원",,,,120
2018-01-09,02관,"10:30,  뽀로로 극장판 공룡섬 대모험(디지털),  5,500원","12:15,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  8,000원","14:15,  신과함께-죄와 벌(디지털),  9,000원","17:00,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  9,000원","19:00,  1987(디지털),  9,000원","21:30,  1987(디지털)",,,,,72
2018-01-11,01관,"10:40,  뽀로로 극장판 공룡섬 대모험(디지털),  5,000원","12:20,  코코(디지털더빙),  9,000원","14:45,  코코(디지털더빙),  9,000원","17:10,  페르디난드(디지털더빙),  9,000원","19:15,  1987(디지털),  9,000원","21:40,  1987(디지털),  9,000원",,,,,120
2018-01-11,02관,"10:30,  페르디난드(디지털더빙),  5,000원","12:35,  신과함께-죄와 벌(디지털),  8,000원","15:10,  극장판 숲의 요정 페어리루 ~크리스마스의 기적: 마법의 날개~(디지털더빙),  7,000원","16:30,  코코(디지털더빙),  9,000원","18:55,  신과함께-죄와 벌(디지털),  9,000원","21:30,  신과함께-죄와 벌(디지털),  9,000원",,,,,72
2018-01-12,01관,"10:30,  뽀로로 극장판 공룡섬 대모험(디지털),  5,000원","12:05,  코코(디지털더빙),  9,000원","14:30,  코코(디지털더빙),  10,000원","16:55,  코코(디지털더빙),  10,000원","19:20,  1987(디지털),  10,000원","21:45,  1987(디지털),  10,000원",,,,,120
2018-01-12,02관,"10:30,  페르디난드(디지털더빙),  5,000원","12:40,  신과함께-죄와 벌(디지털),  10,000원","15:15,  극장판 숲의 요정 페어리루 ~크리스마스의 기적: 마법의 날개~(디지털더빙),  9,000원","16:35,  페르디난드(디지털더빙),  10,000원","18:40,  신과함께-죄와 벌(디지털),  10,000원","21:15,  신과함께-죄와 벌(디지털),  10,000원",,,,,72
2018-01-13,01관,"09:10,  코코(디지털더빙),  9,000원","11:40,  페르디난드(디지털더빙),  10,000원","13:50,  코코(디지털더빙),  10,000원","16:20,  코코(디지털더빙),  10,000원","18:50,  신과함께-죄와 벌(디지털),  10,000원","21:30,  신과함께-죄와 벌(디지털),  6,000원",,,,,120
2018-01-13,02관,"09:20,  신과함께-죄와 벌(디지털),  6,500원","12:00,  코코(디지털더빙),  10,000원","14:25,  신과함께-죄와 벌(디지털),  9,500원","17:05,  페르디난드(디지털더빙),  10,000원","19:15,  1987(디지털),  10,000원","21:45,  1987(디지털),  10,000원",,,,,72
2018-01-14,01관,"09:10,  코코(디지털더빙),  5,000원","11:40,  페르디난드(디지털더빙),  10,000원","13:50,  코코(디지털더빙),  10,000원","16:15,  코코(디지털더빙),  10,000원","18:40,  신과함께-죄와 벌(디지털),  10,000원","21:20,  신과함께-죄와 벌(디지털),  8,000원",,,,,120
2018-01-14,02관,"09:20,  신과함께-죄와 벌(디지털),  9,000원","12:00,  코코(디지털더빙),  10,000원","14:30,  신과함께-죄와 벌(디지털),  10,000원","17:10,  페르디난드(디지털더빙),  10,000원","19:15,  1987(디지털),  10,000원","21:45,  1987(디지털),  10,000원",,,,,72
2018-01-15,01관,"09:10,  신과함께-죄와 벌(디지털),  5,000원","11:45,  코코(디지털더빙),  8,000원","14:10,  코코(디지털더빙),  9,000원","16:35,  코코(디지털더빙),  9,000원","19:00,  신과함께-죄와 벌(디지털),  9,000원","21:35,  신과함께-죄와 벌(디지털),  9,000원",,,,,120
2018-01-15,02관,"10:00,  뽀로로 극장판 공룡섬 대모험(디지털),  5,000원","11:40,  페르디난드(디지털더빙),  8,000원","13:45,  신과함께-죄와 벌(디지털),  9,000원","16:20,  페르디난드(디지털더빙),  8,000원","18:30,  1987(디지털),  9,000원","21:00,  1987(디지털),  9,000원",,,,,72
