companyCd,companyNm,companyPartNm,movieCd
20100904,(주)엠라인디스트리뷰션,해외세일즈사,20180282
20137896,(주)용필름,제작사,20188042
20100932,(주)넥스트엔터테인먼트월드(NEW),배급사,20188042
20168728,씨네그루(주)키다리이엔티,제공,20188042
20188343,(주)무다필름,제작사,20180803
20100036,㈜인디스토리,배급사,20180803
20188343,(주)무다필름,제공,20180803
20100036,㈜인디스토리,해외세일즈사,20180803
20168488,명필름랩,제작사,20171681
20139617,(주)리틀빅픽쳐스,배급사,20171681
20100851,(주)화인컷,해외세일즈사,20171681
20000384,(주)삼지애니메이션,제작사,20187682
20000384,(주)삼지애니메이션,배급사,20187682
20110854,씨제이이앤엠(주),제작사,20185242
20156290,(주)칵테일 미디어,제작사,20185242
20110854,씨제이이앤엠(주),배급사,20185242
20110854,씨제이이앤엠(주),제공,20185242
20156868,(주)루이스 픽쳐스,제작사,20170942
20100043,워너브러더스 코리아(주),배급사,20170942
20139455,유니온투자파트너스(주),제공,20170942
20103668,워너 브러더스 픽쳐스,제공,20170942
20141337,(주)초이락컨텐츠팩토리,제작사,20186501
20100932,(주)넥스트엔터테인먼트월드(NEW),배급사,20186501
20100540,리얼라이즈픽쳐스(주),제작사,20186202
20160941,(주)덱스터스튜디오,제작사,20186202
20188021,롯데컬처웍스(주)롯데엔터테인먼트,배급사,20186202
20188021,롯데컬처웍스(주)롯데엔터테인먼트,제공,20186202
20160941,(주)덱스터스튜디오,제공,20186202
20188021,롯데컬처웍스(주)롯데엔터테인먼트,해외세일즈사,20186202
20126515,(주)영화사 월광,제작사,20179101
20122737,(주)사나이픽처스,제작사,20179101
20110854,씨제이이앤엠(주),배급사,20179101
20110854,씨제이이앤엠(주),제공,20179101
20100109,씨제이엔터테인먼트,해외세일즈사,20179101
20125317,(주)아시아홈 엔터테인먼트,제작사,20164048
20141469,메가박스중앙(주)플러스엠,배급사,20164048
20137977,상남영화제작소,제작사,20181570
20137977,상남영화제작소,배급사,20181570
20100904,(주)엠라인디스트리뷰션,해외세일즈사,20181570
20157748,exposed film,제작사,20172405
20100036,㈜인디스토리,배급사,20172405
20100036,㈜인디스토리,해외세일즈사,20172405
20062097,(주)에이디사공육,제작사,20170670
20100932,(주)넥스트엔터테인먼트월드(NEW),배급사,20170670
20100932,(주)넥스트엔터테인먼트월드(NEW),제공,20170670
20142968,(주)콘텐츠판다,해외세일즈사,20170670
20126575,오지필름,제작사,20174348
20123217,(주)시네마달,배급사,20174348
20123217,(주)시네마달,해외세일즈사,20174348
20186561,(주)필름케이,제작사,20153446
20100374,(주)외유내강,제작사,20153446
20141469,메가박스중앙(주)플러스엠,배급사,20153446
20100572,한국영화아카데미,제작사,20181821
20100631,(주)영화사 진진,배급사,20181821
20100548,영화진흥위원회,제공,20181821
20100904,(주)엠라인디스트리뷰션,해외세일즈사,20181821
2016841,(주)하이브미디어코프,제작사,20177537
20188021,롯데컬처웍스(주)롯데엔터테인먼트,배급사,20177537
20188021,롯데컬처웍스(주)롯데엔터테인먼트,제공,20177537
20188021,롯데컬처웍스(주)롯데엔터테인먼트,해외세일즈사,20177537
20101128,주식회사 케이엠스타,제작사,20188501
20188922,영화사 마그나,배급사,20188501
20187781,우주레이블,제작사,20182065
20156408,무브먼트,배급사,20182065
20100036,㈜인디스토리,해외세일즈사,20182065
20141655,(주)아토,제작사,20173732
20102327,CGV아트하우스,배급사,20173732
20111582,(주)엣나인필름,배급사,20173732
20100851,(주)화인컷,해외세일즈사,20173732
20173902,(주)영화공장,제작사,20186646
20141039,하준사,제작사,20186646
20143338,(주)드림팩트엔터테인먼트,배급사,20186646
20189161,풋메이드 픽쳐스,제작사,20179123
20142849,(주)영화사오원,배급사,20179123
20190602,주식회사 케이무비엔터테인먼트,해외세일즈사,20179123
20111564,(주)영화사조아,제작사,20175587
20188741,(주)트리플픽쳐스,배급사,20175587
20111564,(주)영화사조아,제공,20175587
20100904,(주)엠라인디스트리뷰션,해외세일즈사,20175587
20169253,(주)차룡영화사,제작사,20078584
20169253,(주)차룡영화사,배급사,20078584
20100947,(주)태원엔터테인먼트,제작사,20156554
20188021,롯데컬처웍스(주)롯데엔터테인먼트,배급사,20156554
20168728,씨네그루(주)키다리이엔티,배급사,20156554
20168728,씨네그루(주)키다리이엔티,제공,20156554
20188021,롯데컬처웍스(주)롯데엔터테인먼트,제공,20156554
20100851,(주)화인컷,해외세일즈사,20156554
20124615,(주)키노크러시,제작사,20189122
20172421,(주)영화사 그램,배급사,20189122
20103809,(주)미로비젼,해외세일즈사,20189122
20122575,이달투,제작사,20182279
20122575,이달투,배급사,20182279
20189141,왕십리픽쳐스,제작사,20183401
20123217,(주)시네마달,배급사,20183401
20123217,(주)시네마달,해외세일즈사,20183401
20100572,한국영화아카데미,제작사,20173734
20102327,CGV아트하우스,배급사,20173734
20100548,영화진흥위원회,제공,20173734
20100904,(주)엠라인디스트리뷰션,해외세일즈사,20173734
20100278,(주)제이케이필름,제작사,20177308
20188461,그리고픽처스,제작사,20177308
20110854,씨제이이앤엠(주),제작사,20177308
20110854,씨제이이앤엠(주),배급사,20177308
20110854,씨제이이앤엠(주),제공,20177308
20100109,씨제이엔터테인먼트,해외세일즈사,20177308
20100128,(주)주피터필름,제작사,20172204
20141469,메가박스중앙(주)플러스엠,배급사,20172204
20141469,메가박스중앙(주)플러스엠,제공,20172204
20139617,(주)리틀빅픽쳐스,공동제공,20172204
20100904,(주)엠라인디스트리뷰션,해외세일즈사,20172204
20141515,(주)영화사수작,제작사,20176122
20161781,(주)스튜디오앤뉴,제작사,20176122
20140888,모티브픽쳐스(주),제작사,20176122
20100932,(주)넥스트엔터테인먼트월드(NEW),배급사,20176122
20100932,(주)넥스트엔터테인먼트월드(NEW),제공,20176122
20142968,(주)콘텐츠판다,해외세일즈사,20176122
20100036,㈜인디스토리,배급사,20183386
20100036,㈜인디스토리,해외세일즈사,20183386
20154649,(주)크레이지버드스튜디오,제작사,20189746
20142048,(주)이수C&E,배급사,20189746
20142828,(주)시너지미디어,배급사,20189746
20161603,봄내필름,제작사,20160504
20156408,무브먼트,배급사,20160504
20100904,(주)엠라인디스트리뷰션,해외세일즈사,20160504
20188142,(주)데이드림엔터테인먼트,제작사,20167903
20161101,(주)제이앤씨미디어그룹,배급사,20167903
20139196,TCO(주)더콘텐츠온,배급사,20167903
20142369,(유)조이앤시네마,제공,20167903
20189241,(주)필름295,제작사,20179189
20154810,(주)블러썸픽쳐스,제작사,20179189
20100103,(주)쇼박스,배급사,20179189
20100103,(주)쇼박스,제공,20179189
20100103,(주)쇼박스,해외세일즈사,20179189
20175685,(주)싸이런픽쳐스,제작사,20186663
20168728,씨네그루(주)키다리이엔티,배급사,20186663
20175685,(주)싸이런픽쳐스,제공,20186663
20168728,씨네그루(주)키다리이엔티,제공,20186663
20100904,(주)엠라인디스트리뷰션,해외세일즈사,20186663
20154008,영화사 배,제작사,20189067
20139617,(주)리틀빅픽쳐스,배급사,20189067
20110854,씨제이이앤엠(주),제공,20189067
20100904,(주)엠라인디스트리뷰션,해외세일즈사,20189067
20100947,(주)태원엔터테인먼트,제작사,20184678
20188021,롯데컬처웍스(주)롯데엔터테인먼트,배급사,20184678
20188021,롯데컬처웍스(주)롯데엔터테인먼트,제공,20184678
20100851,(주)화인컷,해외세일즈사,20184678
20141168,영화사 손가락,제작사,20178180
20153894,(주)콘텐츠윙,배급사,20178180
20157408,브릿지 프로덕션,제작사,20178190
20139617,(주)리틀빅픽쳐스,배급사,20178190
20157408,브릿지 프로덕션,제공,20178190
20142568,타임와이즈인베스트먼트(주),공동제공,20178190
20141039,하준사,제작사,20181142
20141039,하준사,배급사,20181142
20190602,주식회사 케이무비엔터테인먼트,해외세일즈사,20181142
20100929,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주),배급사,20172388
20100332,(주)영화제작전원사 ,제작사,20180401
20142968,(주)콘텐츠판다,배급사,20180401
20100332,(주)영화제작전원사 ,배급사,20180401
20156408,무브먼트,배급사,20180401
20100332,(주)영화제작전원사 ,제공,20180401
20100851,(주)화인컷,해외세일즈사,20180401
20141613,리양필름(주),제작사,20174981
20130188,영화사 이창,제작사,20174981
20100932,(주)넥스트엔터테인먼트월드(NEW),배급사,20174981
20100932,(주)넥스트엔터테인먼트월드(NEW),제공,20174981
20142968,(주)콘텐츠판다,해외세일즈사,20174981
20189261,(주)해밀픽쳐스,제작사,20174283
20063002,(주)인디플러그,배급사,20174283
20189383,보아스필름 ,제작사,20189281
20172721,커넥트픽쳐스(주),배급사,20189281
20142968,(주)콘텐츠판다,제공,20189281
20155211,(주)필름몬스터,제작사,20177538
20062690,드라마하우스(주),제작사,20177538
20188021,롯데컬처웍스(주)롯데엔터테인먼트,배급사,20177538
20188021,롯데컬처웍스(주)롯데엔터테인먼트,제공,20177538
20188021,롯데컬처웍스(주)롯데엔터테인먼트,해외세일즈사,20177538
20141399,(주)포스크리에이티브파티,제작서비스-시각효과/특수효과,20177538
20175761,(주)레진엔터테인먼트,제작사,20177981
20156408,무브먼트,배급사,20177981
20175761,(주)레진엔터테인먼트,제공,20177981
20100904,(주)엠라인디스트리뷰션,해외세일즈사,20177981
20154208,(주)데이드림,제작사,20170513
20139617,(주)리틀빅픽쳐스,배급사,20170513
20110854,씨제이이앤엠(주),제공,20170513
20142968,(주)콘텐츠판다,해외세일즈사,20170513
20100933,(주)률필름,제작사,20181086
20156848,(주)백그림,제작사,20181086
20188741,(주)트리플픽쳐스,배급사,20181086
20114832,미시간벤처캐피탈(주),공동제공,20181086
20157389,(주)발자국 공장,제작사,20179006
20111081,(주)스마일이엔티,배급사,20179006
20111081,(주)스마일이엔티,제공,20179006
20061365,이수창업투자(주),제공,20179006
20142968,(주)콘텐츠판다,해외세일즈사,20179006
20141349,주식회사 디에스이이디,제작사,20182935
20190602,주식회사 케이무비엔터테인먼트,해외세일즈사,20182935
20111381,주식회사 자파리필름,제작사,20174008
20155908,(주)미로스페이스,배급사,20174008
20103809,(주)미로비젼,해외세일즈사,20174008
20174443,영화배급협동조합 씨네소파,배급사,20162979
20189463,(주)골든스토리픽처스,제작사,20189869
20188822,플레이리스트(주),배급사,20189869
20189463,(주)골든스토리픽처스,제공,20189869
20189763,빅히트 엔터테인먼트,제작사,20183050
20189561,(주)캠프엔터테인먼트,제작사,20183050
20161801,월트디즈니컴퍼니코리아 유한책임회사,배급사,20183050
20101149,(주)페퍼민트앤컴퍼니,제작사,20174442
20142968,(주)콘텐츠판다,배급사,20174442
20111081,(주)스마일이엔티,배급사,20174442
20101149,(주)페퍼민트앤컴퍼니,제공,20174442
20142968,(주)콘텐츠판다,해외세일즈사,20174442
20100435,에이케이엔터테인먼트(주),제작사,20187303
20142849,(주)영화사오원,배급사,20187303
20100435,에이케이엔터테인먼트(주),제공,20187303
20102327,CGV아트하우스,배급사,20177341
20102327,CGV아트하우스,제공,20177341
20100904,(주)엠라인디스트리뷰션,해외세일즈사,20177341
20188821,주식회사 플러스미디어엔터테인먼트,제작사,20184481
20138935,(주)비에이엔터테인먼트,제작사,20184481
20100103,(주)쇼박스,배급사,20184481
20100103,(주)쇼박스,제공,20184481
20100103,(주)쇼박스,해외세일즈사,20184481
20173921,라이브(주),제작사,20183495
20172721,커넥트픽쳐스(주),배급사,20183495
20142968,(주)콘텐츠판다,제공,20183495
20100450,영화사 집,제작사,20177552
20110854,씨제이이앤엠(주),배급사,20177552
20110854,씨제이이앤엠(주),제공,20177552
20100109,씨제이엔터테인먼트,해외세일즈사,20177552
20157950,영화사 키노(주),제작사,20154762
20101135,주식회사 마운틴픽쳐스,배급사,20154762
20157950,영화사 키노(주),제공,20154762
20100904,(주)엠라인디스트리뷰션,해외세일즈사,20154762
20189781,(주)빅오픽쳐스,제작사,20165562
20189762,(주)날개엔터테인먼트,제작사,20165562
20143338,(주)드림팩트엔터테인먼트,배급사,20165562
2016621,(주)아이아스플러스,제공,20165562
20154408,THE 픽쳐스,공동제공,20165562
20100904,(주)엠라인디스트리뷰션,해외세일즈사,20165562
20176244,(주)모토,제작사,20174264
20188021,롯데컬처웍스(주)롯데엔터테인먼트,배급사,20174264
20188021,롯데컬처웍스(주)롯데엔터테인먼트,제공,20174264
20141388,(주)로커스,제작사,20183745
20100932,(주)넥스트엔터테인먼트월드(NEW),배급사,20183745
20100915,㈜에스비에스,제공,20183745
20176461,라인프렌즈(주),제공,20183745
20175163,(주)영화사피어나,제작사,20179230
20141469,메가박스중앙(주)플러스엠,배급사,20179230
20141469,메가박스중앙(주)플러스엠,제공,20179230
20100018,(주)동녘필름,제작사,20170001
20199764,전국예술영화관협회,배급사,20170001
20189602,고브로 필름,제작사,20183390
20100036,㈜인디스토리,배급사,20183390
20100036,㈜인디스토리,해외세일즈사,20183390
20123235,(주)그린피쉬,제작사,20182981
20139617,(주)리틀빅픽쳐스,배급사,20182981
20139617,(주)리틀빅픽쳐스,제공,20182981
20174241,힘컨텐츠(주),제작사,20183650
20101784,한국교육방송공사 EBS,제작사,20183650
20158370,(주)디스테이션,배급사,20183650
20174241,힘컨텐츠(주),제공,20183650
20124416,(주)제이와이피엔터테인먼트,제작사,20184529
20063188,씨제이 씨지브이(CJ CGV)(주),배급사,20184529
20114875,KBS,제작사,20181876
20143338,(주)드림팩트엔터테인먼트,배급사,20181876
20143338,(주)드림팩트엔터테인먼트,제공,20181876
20123217,(주)시네마달,배급사,20184642
20123217,(주)시네마달,해외세일즈사,20184642
20138660,(주)안나푸르나필름,제작사,20175547
20100932,(주)넥스트엔터테인먼트월드(NEW),배급사,20175547
20100932,(주)넥스트엔터테인먼트월드(NEW),제공,20175547
20142968,(주)콘텐츠판다,해외세일즈사,20175547
2016841,(주)하이브미디어코프,제작사,20168773
20100103,(주)쇼박스,배급사,20168773
20100103,(주)쇼박스,제공,20168773
20100103,(주)쇼박스,해외세일즈사,20168773
20188342,쌍마픽처스,제작사,20174244
20156408,무브먼트,배급사,20174244
20190841,시소픽쳐스,해외세일즈사,20174244
20112452,(주)드림써치C&C,제작사,20183785
20100932,(주)넥스트엔터테인먼트월드(NEW),배급사,20183785
20112452,(주)드림써치C&C,제공,20183785
20100932,(주)넥스트엔터테인먼트월드(NEW),공동제공,20183785
20140593,(주)퍼펙트스톰필름,제작사,20170658
20110854,씨제이이앤엠(주),배급사,20170658
20110854,씨제이이앤엠(주),제공,20170658
20100109,씨제이엔터테인먼트,해외세일즈사,20170658
20063187,㈜리필름,제작사,20196370
20199942,(주)갤럭시컴퍼니,배급사,20196370
20176144,닷 팩토리,제작사,20174266
20176144,닷 팩토리,배급사,20174266
20154728,주식회사 씨엠닉스,배급사,20191591
20154728,주식회사 씨엠닉스,제작사,20199023
20154728,주식회사 씨엠닉스,배급사,20199023
20154728,주식회사 씨엠닉스,해외세일즈사,20199023
20123335,더 필름클래식 프로덕션,제작사,20179346
20123335,더 필름클래식 프로덕션,배급사,20179346
20123335,더 필름클래식 프로덕션,제공,20179346
20191301,김휘근필름,제작사,20178203
20153894,(주)콘텐츠윙,배급사,20178203
20187681,대흥영화사,제작사,20190804
20154728,주식회사 씨엠닉스,배급사,20190804
20191021,유한회사 올빼미하우스,제작사,20194942
20191021,유한회사 올빼미하우스,배급사,20194942
20155908,(주)미로스페이스,배급사,20173930
20155908,(주)미로스페이스,제공,20173930
20103809,(주)미로비젼,해외세일즈사,20173930
20156848,(주)백그림,제작사,20195963
20153769,(주)실버라이닝 스튜디오,제작사,20195963
20188741,(주)트리플픽쳐스,배급사,20195963
20142968,(주)콘텐츠판다,제공,20195963
20100899,CL2D Film,배급사,20148617
20154448,(주)26컴퍼니,제작사,20181301
20154448,(주)26컴퍼니,배급사,20181301
20173461,윤스,배급사,20181301
20154448,(주)26컴퍼니,제공,20181301
20190602,주식회사 케이무비엔터테인먼트,해외세일즈사,20181301
20061862,(주)에이치앤디엔터테인먼트,제작사,20176026
20172421,(주)영화사 그램,배급사,20176026
20154728,주식회사 씨엠닉스,제작사,20198978
20154728,주식회사 씨엠닉스,배급사,20198978
20154728,주식회사 씨엠닉스,해외세일즈사,20198978
20191541,지킬필름,제작사,20172464
20063002,(주)인디플러그,배급사,20172464
20139355,(주)스튜디오후크,제작사,20180361
20139355,(주)스튜디오후크,배급사,20180361
20139355,(주)스튜디오후크,제공,20180361
20103809,(주)미로비젼,해외세일즈사,20180361
20175363,창작집단 '너와',제작사,20173383
20141128,모두를 위한 극장 공정영화협동조합,배급사,20173383
20161342,선셋 시네마,제작사,20182325
20173461,윤스,배급사,20182325
2016841,(주)하이브미디어코프,제작사,20194044
20100103,(주)쇼박스,배급사,20194044
20100103,(주)쇼박스,제공,20194044
20186741,한국영상대학교,제작사,20181199
20062417,(주)마노엔터테인먼트,배급사,20181199
2019821,유한회사 영화사 반딧불,제작사,20193017
20111211,케이티하이텔(주),배급사,20193017
20111211,케이티하이텔(주),공동제공,20193017
20156408,무브먼트,배급사,20176006
20111654,독립영화전용관 인디스페이스,배급사,20176006
20142968,(주)콘텐츠판다,제공,20176006
20100652,(재)전주국제영화제조직위원회,제작사,20183374
20172802,아이 엠,배급사,20183374
20100652,(재)전주국제영화제조직위원회,제공,20183374
20100904,(주)엠라인디스트리뷰션,해외세일즈사,20183374
20141039,하준사,제작사,20197441
20101135,주식회사 마운틴픽쳐스,배급사,20197441
20186821,(주)코쿤나인,제작사,20186707
20142849,(주)영화사오원,배급사,20186707
20137935,반달,제작사,20162140
20137935,반달,배급사,20162140
20062514,(주)흑기사,제작사,20193669
20143338,(주)드림팩트엔터테인먼트,배급사,20193669
20062514,(주)흑기사,제공,20193669
20100904,(주)엠라인디스트리뷰션,해외세일즈사,20193669
20190421,우사유필름,제작사,20183382
20155908,(주)미로스페이스,배급사,20183382
20155908,(주)미로스페이스,해외세일즈사,20183382
20186961,(주)한마음프로덕션,제작사,20183132
20186961,(주)한마음프로덕션,배급사,20183132
20174981,822 필름,제작사,20174284
20123217,(주)시네마달,배급사,20174284
20123217,(주)시네마달,해외세일즈사,20174284
20174224,영화사 브리드,제작사,20174042
20156408,무브먼트,배급사,20174042
20173882,영화사 풀,배급사,20193928
20100036,㈜인디스토리,배급사,20191302
20100572,한국영화아카데미,제작사,20183343
20158048,(주)콘텐츠 난다긴다,배급사,20183343
20100548,영화진흥위원회,제공,20183343
20100904,(주)엠라인디스트리뷰션,해외세일즈사,20183343
20139999,(주)무비락,제작사,20173993
20156408,무브먼트,배급사,20173993
20100904,(주)엠라인디스트리뷰션,해외세일즈사,20173993
20160001,영화사 리듬앤블루스,제작사,20186645
20156408,무브먼트,배급사,20186645
20174443,영화배급협동조합 씨네소파,배급사,20186645
20160001,영화사 리듬앤블루스,제공,20186645
20103809,(주)미로비젼,해외세일즈사,20186645
20190461,꾸러기스튜디오,제작사,20186652
20172421,(주)영화사 그램,배급사,20186652
20111564,(주)영화사조아,제작사,20189803
20188741,(주)트리플픽쳐스,배급사,20189803
20100904,(주)엠라인디스트리뷰션,해외세일즈사,20189803
20100036,㈜인디스토리,배급사,20183364
20100036,㈜인디스토리,해외세일즈사,20183364
20123217,(주)시네마달,제작사,20173991
20123217,(주)시네마달,배급사,20173991
20142968,(주)콘텐츠판다,제공,20173991
20123217,(주)시네마달,해외세일즈사,20173991
20155888,케프-ㄹ러49,제작사,20189647
20123217,(주)시네마달,배급사,20189647
20123217,(주)시네마달,해외세일즈사,20189647
20191041,(주)그래그거,제작사,20186651
20153568,(주)스톰픽쳐스코리아,배급사,20186651
20141088,와이드 릴리즈(주),배급사,20186651
20153568,(주)스톰픽쳐스코리아,제공,20186651
20100904,(주)엠라인디스트리뷰션,해외세일즈사,20186651
20100036,㈜인디스토리,배급사,20183345
20100036,㈜인디스토리,해외세일즈사,20183345
20061772,(주)영화사메이플러스,제작사,20199346
20061772,(주)영화사메이플러스,배급사,20199346
20101135,주식회사 마운틴픽쳐스,배급사,20199346
20101135,주식회사 마운틴픽쳐스,제작사,20191744
20161101,(주)제이앤씨미디어그룹,배급사,20191744
20142369,(유)조이앤시네마,제공,20191744
20063246,서울독립영화제,제작사,20183727
20063246,서울독립영화제,배급사,20183727
20190403,K'arts,제작사,20187301
20139617,(주)리틀빅픽쳐스,배급사,20187301
20100851,(주)화인컷,해외세일즈사,20187301
20174202,(주)티케이씨픽쳐스,제작사,20183001
20139617,(주)리틀빅픽쳐스,배급사,20183001
20139617,(주)리틀빅픽쳐스,제공,20183001
20139617,(주)리틀빅픽쳐스,해외세일즈사,20183001
20190681,(주)이에스픽쳐스,제작사,20198829
20100036,㈜인디스토리,제작사,20198829
20100036,㈜인디스토리,배급사,20198829
20100036,㈜인디스토리,해외세일즈사,20198829
20174441,라이터스,제작사,20191105
20188741,(주)트리플픽쳐스,배급사,20191105
20174441,라이터스,해외세일즈사,20191105
20190401,(주)유앤정필름 ,제작사,20183085
20141088,와이드 릴리즈(주),배급사,20183085
20153568,(주)스톰픽쳐스코리아,배급사,20183085
20100904,(주)엠라인디스트리뷰션,해외세일즈사,20183085
20191321,(주)누미아띠,제작사,20184961
20172421,(주)영화사 그램,배급사,20184961
20100572,한국영화아카데미,제작사,20181198
20100929,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주),배급사,20181198
20100548,영화진흥위원회,제공,20181198
20100904,(주)엠라인디스트리뷰션,해외세일즈사,20181198
20100572,한국영화아카데미,제작사,20180902
20100631,(주)영화사 진진,배급사,20180902
20100548,영화진흥위원회,제공,20180902
20100904,(주)엠라인디스트리뷰션,해외세일즈사,20180902
20157988,(재)CBS,제작사,20193828
20157988,(재)CBS,배급사,20193828
20101135,주식회사 마운틴픽쳐스,배급사,20193828
20190221,제이리미디어,제작사,20189649
20153568,(주)스톰픽쳐스코리아,배급사,20189649
20141088,와이드 릴리즈(주),배급사,20189649
20199801,주식회사 콘텐츠플레이,공동제공,20189649
20130105,(주)원픽쳐스,공동제공,20189649
20100332,(주)영화제작전원사 ,제작사,20188117
20142968,(주)콘텐츠판다,배급사,20188117
20100332,(주)영화제작전원사 ,배급사,20188117
20156408,무브먼트,배급사,20188117
20100851,(주)화인컷,해외세일즈사,20188117
20156268,(주)마로스튜디오,제작사,20193013
20139617,(주)리틀빅픽쳐스,배급사,20193013
20137275,SK 브로드밴드,제공,20193013
20139617,(주)리틀빅픽쳐스,제공,20193013
20175721,(주)영화사진,제작사,20191783
20162241,엠앤씨에프,제작사,20191783
20100036,㈜인디스토리,배급사,20191783
20175721,(주)영화사진,제공,20191783
20100036,㈜인디스토리,해외세일즈사,20191783
20141750,(주)아슈비아만화영화푸로덕션,제작사,20192689
20100829,예지림엔터테인먼트,배급사,20192689
20141750,(주)아슈비아만화영화푸로덕션,제공,20192689
2019821,유한회사 영화사 반딧불,제작사,20191845
20101582,서울액션스쿨,제작사,20191845
20111211,케이티하이텔(주),배급사,20191845
20154810,(주)블러썸픽쳐스,제공,20191845
20111211,케이티하이텔(주),공동제공,20191845
20174081,(주)오예스,제작사,20183848
20153568,(주)스톰픽쳐스코리아,배급사,20183848
20141088,와이드 릴리즈(주),배급사,20183848
20100904,(주)엠라인디스트리뷰션,해외세일즈사,20183848
20191221,1011 필름,제작사,20181104
20173882,영화사 풀,제작사,20181104
20173882,영화사 풀,배급사,20181104
20173882,영화사 풀,제공,20181104
20141659,기린그림,제작사,20190470
20100631,(주)영화사 진진,배급사,20190470
20172601,(주)KNN,제작사,20190725
20188021,롯데컬처웍스(주)롯데엔터테인먼트,배급사,20190725
20137715,KBS 미디어,제작사,20198043
20143338,(주)드림팩트엔터테인먼트,제작사,20198043
20143338,(주)드림팩트엔터테인먼트,배급사,20198043
20143338,(주)드림팩트엔터테인먼트,제공,20198043
20191381,(주)캐리소프트,제작사,20193642
20188021,롯데컬처웍스(주)롯데엔터테인먼트,배급사,20193642
20100572,한국영화아카데미,제작사,20181096
2014630,(주)지금이 아니면 안돼,제작사,20181096
20100123,(주)싸이더스,배급사,20181096
20188721,(주)삼백상회,배급사,20181096
20100548,영화진흥위원회,제공,20181096
20100904,(주)엠라인디스트리뷰션,해외세일즈사,20181096
20162241,엠앤씨에프,제작사,20191141
20175721,(주)영화사진,제작사,20191141
20188721,(주)삼백상회,배급사,20191141
20142968,(주)콘텐츠판다,제공,20191141
20100825,(주)엠엔에프씨,제작사,20188083
20188021,롯데컬처웍스(주)롯데엔터테인먼트,배급사,20188083
20188021,롯데컬처웍스(주)롯데엔터테인먼트,제공,20188083
20100543,국가인권위원회,제작사,20181168
20192021,2X9HD,제작사,20181168
20111582,(주)엣나인필름,배급사,20181168
20102327,CGV아트하우스,배급사,20181168
20100904,(주)엠라인디스트리뷰션,해외세일즈사,20181168
20100414,영화사 도로시(주),제작사,20183407
20188741,(주)트리플픽쳐스,배급사,20183407
20188741,(주)트리플픽쳐스,제공,20183407
20100851,(주)화인컷,해외세일즈사,20183407
20190402,유관순문화산업전문유한회사,제작사,20196881
20142068,주식회사 단유필름,제작사,20185350
20063002,(주)인디플러그,배급사,20185350
20111153,(주)더 피플,배급사,20185350
20142068,주식회사 단유필름,제공,20185350
20155909,(주)쏘울 크리에이티브,제작사,20194045
20173681,애니맥스 브로드캐스팅 코리아 유한회사,제작사,20194045
20139135,(주)영화사 빅,배급사,20194045
20121836,(주)버킷스튜디오,배급사,20194045
20101558,(주)바른손,제작사,20184243
20102327,CGV아트하우스,배급사,20184243
20102327,CGV아트하우스,제공,20184243
20100851,(주)화인컷,해외세일즈사,20184243
20199982,(주)바보들,제작사,20198912
20190501,오키넷,배급사,20198912
20139842,(주)라이크 콘텐츠,배급사,20198912
20190501,오키넷,제공,20198912
20189763,빅히트 엔터테인먼트,제작사,20185124
20063188,씨제이 씨지브이(CJ CGV)(주),제작사,20185124
20063188,씨제이 씨지브이(CJ CGV)(주),배급사,20185124
20189763,빅히트 엔터테인먼트,제공,20185124
20141655,(주)아토,제작사,20190703
20188021,롯데컬처웍스(주)롯데엔터테인먼트,배급사,20190703
20100851,(주)화인컷,해외세일즈사,20190703
20154448,(주)26컴퍼니,제작사,20188393
20111081,(주)스마일이엔티,배급사,20188393
20111541,(주)아이엠비씨,제공,20188393
20190602,주식회사 케이무비엔터테인먼트,해외세일즈사,20188393
20158292,(주)영화사두둥,제작사,20166301
20141469,메가박스중앙(주)플러스엠,배급사,20166301
20158292,(주)영화사두둥,제공,20166301
20110854,씨제이이앤엠(주),공동제공,20166301
20139455,유니온투자파트너스(주),공동제공,20166301
20100904,(주)엠라인디스트리뷰션,해외세일즈사,20166301
20191741,주식회사 토닉프로젝트,제작사,20188404
20062859,아이뉴컴퍼니,제작사,20188404
20139196,TCO(주)더콘텐츠온,배급사,20188404
20139196,TCO(주)더콘텐츠온,제공,20188404
20100851,(주)화인컷,해외세일즈사,20188404
20114875,KBS,제작사,20198597
20172721,커넥트픽쳐스(주),제작사,20198597
20172721,커넥트픽쳐스(주),배급사,20198597
20160682,한국탐사저널리즘센터,제작사,20190741
20111582,(주)엣나인필름,배급사,20190741
20111582,(주)엣나인필름,공동제공,20190741
20191081,(주)제이엠컬쳐스,제작사,20188144
20111081,(주)스마일이엔티,배급사,20188144
20111081,(주)스마일이엔티,제공,20188144
20122482,캐피탈원(주),제공,20188144
20175442,(주)제이지픽쳐스,제작사,20197092
20110891,(주)메이스엔터테인먼트,제작사,20197092
20188861,(주)메리크리스마스,배급사,20197092
20188861,(주)메리크리스마스,제공,20197092
20100851,(주)화인컷,해외세일즈사,20197092
20161161,에피파니(주),제작사,20181103
20111582,(주)엣나인필름,배급사,20181103
20142968,(주)콘텐츠판다,배급사,20181103
20142968,(주)콘텐츠판다,제공,20181103
20142968,(주)콘텐츠판다,해외세일즈사,20181103
20138935,(주)비에이엔터테인먼트,제작사,20195791
20102327,CGV아트하우스,배급사,20195791
20102327,CGV아트하우스,제공,20195791
