filmoNames,movieNm,peopleCd,peopleNm,repRoleNm
암살,암살,20225515,장용현,배우
장산범|야근 대신 뜨개질|할머니의 먼 집|아수라|덕혜옹주|아가씨|럭키|검사외전|히말라야|대호|뷰티 인사이드|암살|무뢰한|슈퍼피쉬 - 끝없는 여정|남영동1985|화차|퍼펙트 게임|최종병기 활|마음이2|귀향|작전|7급 공무원|핸드폰|무서운 이야기 '공포 비행기',암살,20135288,김민지,VFX 아티스트
"PMC: 더 벙커|스윙키즈|인랑|마약왕|공작|신과함께-인과 연|챔피언|골든슬럼버|염력|강철비|기억의 밤|미옥|범죄도시|남한산성|아이 캔 스피크|브이아이피|악녀|대립군|불한당: 나쁜 놈들의 세상|원라인|그래, 가족|조작된 도시|마스터|목숨 건 연애|형|스플릿|아수라|밀정|덕혜옹주|부산행|눈길|대호|암살|권법형사 : 차이나타운|순수의 시대|베테랑|쎄시봉|내 심장을 쏴라|기술자들|두근두근 내 인생|해무(海霧)|신의 한 수|황제를 위하여|우는 남자|군도: 민란의 시대|남자가 사랑할 때|화이: 괴물을 삼킨 아이|감기|파파로티|신세계|베를린|도둑들|미쓰GO|훈련소 가는 길",암살,20180627,김승찬,액션/스턴트팀
암살,암살,10043791,안태랑,배우
항거:유관순 이야기|인랑|환절기|어둔 밤|호랑이보다 무서운 겨울손님|소공녀|필름시대사랑|암살|오늘영화|가시|이무기여도 괜찮아|스테이블|그 새끼를 죽였어야 했는데|너와 극장에서|11월 수요단편극장 [반짝반짝 빛나는: 김예은 배우 특별전],암살,20196769,김예은,배우
란제리살인사건|암살,암살,20227367,김정석,배우
양아치 느와르|공작|암살|한 번도 안 해본 여자|48시간의 일탈|수취인불명,암살,20163395,김정호,배우
더티 로맨스|암살|스피드,암살,20227390,김준우,배우
운동회|암살,암살,20227406,김지원,배우
미안해 사랑해 고마워|암살,암살,20227720,박상민,배우
대립군|스타박'스 다방|조작된 도시|챌린지 게임|트릭|암살|하이프 네이션 : 힙합사기꾼|도마 안중근|여자는 남자의 미래다|와니와 준하|인디안 썸머|춘희|피로 물든 세계지도|고도지몽|사월의 끝,암살,20110720,박정환,배우
명당|내부자들: 디 오리지널|내부자들|암살|복숭아나무|퍼펙트 게임|불꽃처럼 나비처럼|고고 70|타짜|도마뱀|말아톤|하류인생|클래식|H(에이치)|YMCA야구단|후아유|와니와 준하|아미지몽|춘향뎐(春香傳),암살,10066380,조승우,배우
크게 될 놈|허스토리|신과함께-죄와 벌|미스 푸줏간|재심|아가씨|아가씨(확장판)|희생부활자|암살|적도|사도|군도: 민란의 시대|소원|깡철이|음치 클리닉 |도둑들|도둑들 영화를 만들다|원더풀 라디오|마마|친정엄마|박쥐|눈에는 눈 이에는 이|경축! 우리사랑|무방비도시|해바라기|파랑주의보|몽정기2|우리 형|령|오! 해피데이|국화꽃 향기|가문의 영광|겨울미리내|부활의 노래|이브의 건넌방|비내리는 영동교|목없는 여살인마|그 어둠에 사랑이|반노2|여자가 더 좋아|정부|죽으면 살리라|화녀 '82|육체의 문|종군수첩|사랑하는 사람아,암살,10006221,김해숙,배우
지푸라기라도 잡고 싶은 짐승들|레슬러|썬키스 패밀리|목격자|마스터|대배우|열정같은소리하고있네|비밀|암살|은밀한 유혹|베테랑|슬로우 비디오|감시자들|도마뱀|음란서생|어린 신부|그녀를 믿지 마세요|미소|파라다이스빌라|나도 아내가 있었으면 좋겠다|어린이 바이엘 상권 |고 웨스트|슈가 힐,암살,10070393,진경,배우
반드시 잡는다|마스터|번개맨|대호|암살|기술자들,암살,20205828,박소은,의상팀
박열|덕혜옹주|아가씨|아가씨(확장판)|동주|암살|명량|깡철이|미스터 고|강철대오:구국의 철가방|코리아|마이 웨이|식객2 : 김치전쟁|굿모닝 프레지던트|과대망상자들,암살,20207886,김인우,배우
"마왕의 딸 이리샤|사자|속물들|메이트|흔들리는 물결|암살|경성학교: 사라진 소녀들|변호인|1999, 면회",암살,20153620,심희섭,배우
죄 많은 소녀|신과함께-인과 연|독전|흥부: 글로 세상을 바꾼 자|신과함께-죄와 벌|더 복서|원라인|커튼콜|밀정|조선마술사|암살|영도|두근두근 내 인생|좋은 친구들|소수의견|마녀|18: 우리들의 성장 느와르|방황하는 칼날|미스터 고|레드 블라인드|가문의 영광5 - 가문의 귀환|26년|천하장사 마돈나|심장 박동|앞서는 마음,암살,20148715,김태준,배우
필동|더 킹|덕혜옹주|암살|서울 메이트|나와 함께 있어줘|야경꾼|노이즈|가면|불청객|산책,암살,20301850,차지원,배우
"PMC: 더 벙커|성난황소|마약왕|신과함께-인과 연|염력|강철비|미옥|남한산성|범죄도시|브이아이피|대립군|불한당: 나쁜 놈들의 세상|아수라|난폭한 기록|대호|암살|제 7기사단|베테랑|내 심장을 쏴라|황제를 위하여|군도: 민란의 시대|스톤|더 웹툰: 예고살인|전설의 주먹|신세계|베를린|내가 살인범이다|미쓰GO|범죄와의 전쟁: 나쁜놈들 전성시대|황해|부당거래|악마를 보았다|좋은 놈, 나쁜 놈, 이상한 놈 |강철중: 공공의 적 1-1|다찌마와리|우아한 세계|중천|뚝방전설|괴물|한반도|공공의 적 2|실미도",암살,10000755,강영묵,액션/스턴트팀
돈|말모이|인랑|암수살인|공작|덕구|글로리데이|검사외전|암살|썸머 타임,암살,20155308,정기섭,배우
"나랏말싸미|아워 바디|공작|독전|더 킹|한강블루스|밀정|덕혜옹주|해어화|암살|경성학교: 사라진 소녀들|여자, 엄마|하늘피리|도시체험",암살,20325832,금새록,배우
신의 한 수: 귀수편|어린 의뢰인|암수살인|퍼즐|골든슬럼버|암살|용의자|밤의 여왕|은밀하게 위대하게|Mr.아이돌|평양성|조선명탐정 : 각시투구꽃의 비밀|시라노; 연애조작단|해결사,암살,20323960,원현준,배우
"비상선언|백두산|남산의 부장들|그것만이 내 세상|남한산성|싱글라이더|마스터|매그니피센트 7|밀정|미스컨덕트|내부자들: 디 오리지널|내부자들|협녀, 칼의 기억|터미네이터 제니시스|레드: 더 레전드|지.아이.조 2|광해, 왕이 된 남자|인플루언스|악마를 보았다|악마를 보았다 감독판|아이리스 더 무비|지.아이.조 : 전쟁의 서막|나는 비와 함께 간다|좋은 놈, 나쁜 놈, 이상한 놈 |좋은 놈, 나쁜 놈, 이상한 놈(칸버전)|그해 여름|달콤한 인생|누구나 비밀은 있다|쓰리, 몬스터 '컷'|중독|마리이야기|번지점프를 하다|공동경비구역 JSA|내 마음의 풍금|지상만가|그들만의 세상|아마게돈|런어웨이|누가 나를 미치게 하는가|쉐어 더 비전|쓰리 몬스터",내부자들,10055626,이병헌,배우
명당|내부자들: 디 오리지널|내부자들|암살|복숭아나무|퍼펙트 게임|불꽃처럼 나비처럼|고고 70|타짜|도마뱀|말아톤|하류인생|클래식|H(에이치)|YMCA야구단|후아유|와니와 준하|아미지몽|춘향뎐(春香傳),내부자들,10066380,조승우,배우
명당|반드시 잡는다|덕혜옹주|내부자들: 디 오리지널|내부자들|관상|나는 왕이로소이다|돈의 맛|헤드|위험한 상견례|연인|마을금고 연쇄습격사건|브라보 마이 라이프|서핑 업|애정결핍이 두 남자에게 미치는 영향|타짜|천하장사 마돈나|싸움의 기술|그때 그 사람들|범죄의 재구성|지구를 지켜라|불후의 명작|단둘이서,내부자들,10030351,백윤식,배우
"블랙머니|게이트-완결판|물괴|게이트|신과함께-죄와 벌|강철비|군함도|중2라도 괜찮아|머니백|리얼|불한당: 나쁜 놈들의 세상|재심|판도라|대배우|내부자들: 디 오리지널|조선마술사|내부자들|서부전선|치외법권|뷰티 인사이드|협녀, 칼의 기억|암살|은밀한 유혹|허삼관|제보자|타짜-신의 손|해적: 바다로 간 산적|소수의견|군도: 민란의 시대|무명인|관능의 법칙|또 하나의 약속|더 테러 라이브|신세계|베를린|26년|남영동1985|회사원|후궁 : 제왕의 첩|봄, 눈|백프로|최종병기 활|죽이러 갑니다|미워도 다시 한번 2002|몽중인|기막힌 사내들|죽이는 이야기|할렐루야|베이비 세일|3인조|미스터 콘돔|쁘아종|체인지|귀천도|코르셋|런어웨이|개같은 날의 오후|엄마에게 애인이 생겼어요|테러리스트|손톱|어린 연인|게임의 법칙|세상 밖으로|비 오는 날 수채화2|그 여자, 그 남자|사랑의 종합병원|공룡선생|하얀전쟁|섬강에서 하늘까지|백치애인|아침이 오면 그대이름으로|가을여행|사의 찬미|하얀 비요일|부활의 노래|난 깜짝놀랄 짓을 할거야|있잖아요 비밀이예요|비 오는 날 수채화|구로 아리랑|마스터 클래스의 산책",내부자들,10054755,이경영,배우
배심원들|싱크홀(가제)|말모이|천문: 하늘에 묻는다|마약왕|니 부모 얼굴이 보고 싶다|리얼|검사외전|내부자들: 디 오리지널|대호|내부자들|암살|악인은 살아 있다|헬머니|신의 한 수|방황하는 칼날|남자가 사랑할 때|더 테러 라이브|고스톱 살인|신세계|남쪽으로 튀어|박수건달|범죄와의 전쟁: 나쁜놈들 전성시대|베스트셀러|용서는 없다|인사동 스캔들|1724 기방난동사건|와니와 준하|미지왕,내부자들,20175721,김홍파,배우
변신|출장수사|지푸라기라도 잡고 싶은 짐승들|안시성|꾼|더 킹|사랑하기 때문에|엽기적인 그녀 2|섬. 사라진 사람들|나를 잊지 말아요|내부자들: 디 오리지널|열정같은소리하고있네|내부자들|더 폰|특종: 량첸살인기|뷰티 인사이드|고백할 수 없는|오피스|베테랑|워킹걸|상의원|빅매치|나의 독재자|나의 사랑 나의 신부|인간중독|보호자|몬스터|캐치미|집으로 가는 길|파파로티|공정사회|남자사용설명서|범죄소년|내가 살인범이다|카운트다운|의뢰인|모비딕|오늘 뭐해?|김복남 살인사건의 전말|미쓰 홍당무|보스턴 1947|사랑의 묘약,내부자들,20136191,배성우,배우
"영웅|더 펜션|범죄도시|시간위의 집|중2라도 괜찮아|프리즌|비정규직 특수요원|역모-반란의 시대|날, 보러와요|그날의 분위기|내부자들: 디 오리지널|내부자들|살인의뢰|워킹걸|아빠를 빌려드립니다|용의자|미스터 고|7번방의 선물|특수본|체포왕|그대를 사랑합니다|황해|불량남녀|미스터좀비|아저씨|부산|국가대표|작전|마린보이|스토리 오브 와인|중천|사랑 따윈 필요 없어|그때 그 사람들|안녕! 유에프오|독개구리",내부자들,10066926,조재윤,배우
패키지|더러운 돈에 손대지 마라|마약왕|골든슬럼버|해빙|돌멩이|판도라|덕혜옹주|내부자들: 디 오리지널|내부자들|특종: 량첸살인기|뷰티 인사이드|역린|표적|방황하는 칼날|더 테러 라이브,내부자들,20200886,김대명,배우
봉오동 전투|킹메이커 : 선거판의 여우|서복|컬렉터|돈|국가부도의 날|창궐|마약왕|강철비|남한산성|리얼|보안관|원라인|내부자들: 디 오리지널|내부자들|관능의 법칙|원더풀 라디오|최종병기 활|마마|껍데기|나사못,내부자들,20134255,조우진,배우
"귀신의 향기|콜|바람 바람 바람|내부자들: 디 오리지널|내부자들|하이힐|여배우는 너무해|광해, 왕이 된 남자|페이스메이커|황해|시크릿",내부자들,20163035,이엘,배우
"사선의 끝|지푸라기라도 잡고 싶은 짐승들|창궐|대장 김창수|보통사람|검객|그래, 가족|아수라|내부자들: 디 오리지널|대호|내부자들|간신|베테랑|헬머니|허삼관|군도: 민란의 시대|끝까지 간다|남자가 사랑할 때|7번방의 선물|간첩|은교|시체가 돌아왔다|특수본|카운트다운|가문의 영광4 - 가문의 수난|모비딕|수상한 고객들|황해|우리 만난 적 있나요|부당거래|심야의 F.M.|파주|똥파리|영화는 영화다|극락도 살인사건|수|예의없는 것들|살결|오로라 공주|잠복근무|총 냄새|여기자의 하루|원 나잇 스탠드",내부자들,10061699,정만식,배우
인천상륙작전 : 익스텐디드 에디션(확장판)|인천상륙작전|검사외전|내부자들: 디 오리지널|내부자들|검은 사제들|우리는 형제입니다|아무 것도 사라지지 않는다|군도: 민란의 시대|하이힐|남자가 사랑할 때|붉은 가족|롤러코스터|감시자들|신세계|콩가네|원더풀 라디오|퍼펙트 게임|퀴즈왕|인사동 스캔들|울학교 이티|아기와 나|아버지와 마리와 나|다찌마와리|무방비도시|좋지 아니한가|오래된 정원|싸이보그지만 괜찮아|해바라기|잔혹한 출근|예의없는 것들|짝패|음란서생|야수와 미녀|친절한 금자씨|그때 그 사람들|주먹이 운다(Crying Fist)|올드보이|클래식,내부자들,20143806,김병옥,배우
"특송|어쩌다, 결혼|창궐|도청(가제)|골든슬럼버|강철비|돌멩이|더 킹|당신자신과 당신의 것|춘몽|부산행|탐욕의 별|내부자들: 디 오리지널|극적인 하룻밤|내부자들|검은 사제들|특종: 량첸살인기|암살|오피스|스물|살인의뢰|빅매치|소수의견|자유의 언덕|찌라시: 위험한 소문|용의자|관상|런닝맨|누구의 딸도 아닌 해원|26년|남영동1985|건축학개론|북촌방향|주노명 베이커리|억수탕(3pm Paradise)|바리케이드|돼지가 우물에 빠진 날|진짜 사나이|무소의 뿔처럼 혼자서 가라|엄마에게 애인이 생겼어요|네온 속으로 노을지다|불편한 동행|겨울의 피아니스트",내부자들,10005383,김의성,배우
"창궐|고라니|내부자들: 디 오리지널|내부자들|황제를 위하여|도희야|플랜맨|화이: 괴물을 삼킨 아이|관상|미생 프리퀄|전설의 주먹|남쪽으로 튀어|회사원|간첩|건축학개론|하울링|링크|심장이 뛴다|무적자|해결사|된장|구르믈 버서난 달처럼|의형제|시크릿|백야행|펜트하우스 코끼리|불신지옥|그림자 살인|좋은 놈, 나쁜 놈, 이상한 놈 |추격자|대한이, 민국씨|슈퍼맨이었던 사나이|우아한 세계|그놈 목소리|괴물|야수|내 생애 가장 아름다운 일주일|너는 내 운명|연애의 목적|달콤한 인생|쓰리, 몬스터 '컷'|살인의 추억",내부자들,20110924,박진우,배우
내부자들: 디 오리지널|내부자들|검은 사제들|비밀|봄|남자가 사랑할 때|이장과 군수|친절한 금자씨|질투는 나의 힘|마지막 날의 언약,내부자들,10007577,남일우,배우
내부자들,내부자들,20229637,김연지,배우
남산의 부장들|마약왕|곤지암|내부자들|한공주|관능의 법칙|살인자|뜨거운 안녕|간첩|두 번의 결혼식과 한 번의 장례식|시체가 돌아왔다|퀵|체포왕|맛있는 인생|파괴된 사나이|끝과 시작|10억|오이시맨|서양 골동 양과자점 앤티크|기다리다 미쳐|수|사랑할 때 이야기하는 것들|원나잇스탠드(Episode 1.)|이빨 두 개|보통 관계,내부자들,10005939,김진우,프로듀서
내부자들,내부자들,20229807,문소리,배우
내부자들,내부자들,20229815,박경순,배우
내부자들|화이: 괴물을 삼킨 아이|관상,내부자들,20185511,설우신,액션/스턴트팀
내부자들,내부자들,20229885,손혜진,배우
내부자들,내부자들,20229894,신정미,배우
